run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_203727,5.002,1,Left,43,51.162791,0.000000,51.162791,0.000000,0.001897,0.016618,0.017833,0,0.000000,0.000000,0.081579,0.714555,-0.006771,-0.081579,0.000000,0.006771,0.143539,0.000000,0.714555,0.143539,67.538272,52.615656,10.975925,0.089918,0,461.67
20260607_203727,5.002,1,Right,42,52.380952,0.000000,52.380952,0.000000,0.001975,0.017232,0.016855,0,0.000000,0.000000,0.082968,0.723749,0.008470,0.000000,0.082968,0.008470,0.147666,0.000000,0.723749,0.147666,71.274829,57.121641,15.298130,0.112663,0,461.67
20260607_203727,10.015,1,Left,93,77.419355,0.000000,77.419355,0.000000,0.004850,0.009140,0.019875,2,0.000000,0.000000,0.138700,0.778473,0.019630,-0.086821,0.138700,0.042491,0.477539,0.000000,0.778473,0.477539,103.636070,52.615656,37.029673,0.174490,0,233.82
20260607_203727,10.015,1,Right,91,78.021978,0.000000,78.021978,0.000000,0.010242,0.019478,0.037798,4,0.000000,0.000000,0.341627,0.772113,-0.017548,-0.341627,0.089119,0.042783,0.428042,0.000000,0.772113,0.428042,101.128429,56.417778,31.686051,0.159762,0,233.82
20260607_203727,15.024,1,Left,145,85.517241,0.000000,85.517241,0.000000,0.003587,0.013116,0.014885,2,0.000000,0.000000,0.138700,0.778473,0.011268,-0.086821,0.138700,0.028576,0.539891,0.000000,0.778473,0.539891,100.462994,52.615656,32.003308,0.148074,0,363.33
20260607_203727,15.024,1,Right,143,86.013986,0.000000,86.013986,0.000000,0.011919,0.013631,0.041126,6,0.000000,0.000000,0.341627,0.772471,0.008095,-0.341627,0.276728,0.083359,0.541571,0.000000,0.772471,0.541571,106.117512,56.417778,33.313687,0.184439,0,363.33
20260607_203727,20.036,1,Left,195,89.230769,0.000000,89.230769,0.000000,0.004598,0.010412,0.016620,4,0.000000,0.000000,0.144659,0.789594,0.021551,-0.086821,0.144659,0.040507,0.599454,0.000000,0.789594,0.599454,107.322664,52.615656,38.125595,0.169585,0,227.68
20260607_203727,20.036,1,Right,193,89.637306,0.000000,89.637306,0.000000,0.011970,0.015630,0.041143,7,0.000000,0.000000,0.341627,0.810015,0.027427,-0.341627,0.276728,0.090227,0.557493,0.000000,0.810015,0.557493,106.810975,56.417778,32.747761,0.180211,0,227.68
20260607_203727,25.039,1,Left,245,91.428571,0.000000,91.428571,0.000000,0.004207,0.012711,0.015352,5,0.000000,0.000000,0.144659,0.789594,0.012180,-0.097467,0.144659,0.037213,0.612715,0.000000,0.789594,0.612715,105.641749,52.615656,36.036486,0.161302,0,371.05
20260607_203727,25.039,1,Right,243,91.769547,0.000000,91.769547,0.000000,0.011613,0.014903,0.038543,8,0.000000,0.000000,0.341627,0.810015,0.013373,-0.341627,0.276728,0.090876,0.587750,0.000000,0.810015,0.587750,113.058352,56.417778,38.330557,0.188891,0,371.05
20260607_203727,30.050,1,Left,297,92.929293,0.000000,92.929293,0.000000,0.004749,0.010835,0.017101,6,0.000000,0.000000,0.159455,0.789594,0.022012,-0.097467,0.159455,0.042662,0.640372,0.000000,0.789594,0.640372,108.934070,52.615656,39.061174,0.172013,0,222.50
20260607_203727,30.050,1,Right,294,93.197279,0.000000,93.197279,0.000000,0.011280,0.014473,0.036956,10,0.000000,0.000000,0.341627,0.815775,0.015786,-0.341627,0.276728,0.096970,0.604376,0.000000,0.815775,0.604376,117.653247,56.417778,42.784944,0.198527,0,222.50
20260607_203727,35.058,1,Left,345,93.913043,0.000000,93.913043,0.000000,0.005052,0.012467,0.017653,7,0.000000,0.000000,0.159455,0.799236,0.015704,-0.115294,0.159455,0.042055,0.643750,0.000000,0.799236,0.643750,108.722890,52.615656,38.679196,0.169780,0,211.61
20260607_203727,35.058,1,Right,342,94.152047,0.000000,94.152047,0.000000,0.011218,0.015779,0.035885,11,0.000000,0.000000,0.341627,0.819166,0.025826,-0.341627,0.276728,0.096877,0.607110,0.000000,0.819166,0.607110,117.805443,56.417778,42.694947,0.196760,0,211.61
