run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_201558,5.008,1,Left,56,64.285714,64.285714,64.285714,0.000000,0.001939,0.013557,0.013857,1,0.000000,0.000000,0.105254,0.732682,-0.017206,-0.105254,0.000000,0.017206,0.110656,0.000000,0.732682,0.110656,73.781360,54.525627,15.657790,0.117705,0,454.86
20260607_201558,5.008,1,Right,55,63.636364,63.636364,63.636364,0.000000,0.001319,0.014542,0.015161,0,0.000000,0.000000,0.072530,0.773535,0.007879,0.000000,0.072530,0.007879,0.139522,0.000000,0.773535,0.139522,76.767022,55.413942,20.380544,0.136447,0,454.86
20260607_201558,10.018,1,Left,115,82.608696,82.608696,82.608696,0.000000,0.003668,0.007740,0.015350,2,0.000000,0.000000,0.105644,0.814481,0.012142,-0.105254,0.105644,0.033675,0.455517,0.000000,0.814481,0.455517,107.705653,54.525627,38.192477,0.174728,0,268.37
20260607_201558,10.018,1,Right,114,82.456140,82.456140,82.456140,0.000000,0.003590,0.008325,0.017959,2,0.000000,0.000000,0.106689,0.777924,-0.003492,-0.106689,0.073173,0.018791,0.454659,0.000000,0.777924,0.454659,100.555384,55.413942,31.567831,0.152391,0,268.37
20260607_201558,15.022,1,Left,175,88.571429,88.571429,88.571429,0.000000,0.004443,0.009691,0.012835,5,0.000000,0.000000,0.241652,0.815271,0.016194,-0.105254,0.241652,0.030344,0.570512,0.000000,0.815271,0.570512,119.618853,54.525627,47.576603,0.194229,0,468.48
20260607_201558,15.022,1,Right,174,88.505747,81.609195,88.505747,0.000000,0.004479,0.006361,0.017747,3,0.000000,0.000000,0.162239,0.777924,0.017958,-0.106689,0.162239,0.036735,0.548452,0.000000,0.777924,0.548452,101.497786,55.413942,29.597813,0.154141,0,468.48
20260607_201558,20.026,1,Left,232,91.379310,91.379310,91.379310,0.000000,0.009266,0.014992,0.023112,10,0.000000,0.000000,0.314992,0.815271,0.019864,-0.105254,0.314992,0.030538,0.597162,0.000000,0.815271,0.597162,121.060380,44.224403,48.830490,0.198291,0,438.51
20260607_201558,20.026,1,Right,229,91.266376,82.096070,91.266376,0.000000,0.004818,0.005426,0.017213,5,0.000000,0.000000,0.163401,0.777924,0.022788,-0.106689,0.163401,0.042895,0.591543,0.000000,0.777924,0.591543,101.976501,55.413942,28.875793,0.153338,0,438.51
20260607_201558,25.032,1,Left,285,92.982456,92.982456,92.982456,0.000000,0.009617,0.015349,0.025016,12,0.000000,0.000000,0.314992,0.900000,0.017220,-0.112687,0.314992,0.035403,0.648680,0.000000,0.900000,0.648680,148.399311,44.224403,75.322846,0.221834,0,274.41
20260607_201558,25.032,1,Right,282,92.907801,85.460993,92.907801,0.000000,0.005028,0.004831,0.017887,6,0.000000,0.000000,0.163401,0.777924,0.015606,-0.106689,0.163401,0.040312,0.619287,0.000000,0.777924,0.619287,103.283103,55.413942,29.502284,0.151761,0,274.41
20260607_201558,30.034,1,Left,336,94.047619,94.047619,94.047619,0.000000,0.008812,0.013019,0.022084,14,0.000000,0.000000,0.314992,0.900000,0.020418,-0.112687,0.314992,0.035841,0.686827,0.000000,0.900000,0.686827,177.724221,44.224403,104.101233,0.243510,0,465.31
20260607_201558,30.034,1,Right,333,93.993994,85.285285,93.993994,0.000000,0.005214,0.004509,0.018323,7,0.000000,0.000000,0.163401,0.777924,0.022310,-0.106689,0.163401,0.043232,0.635328,0.000000,0.777924,0.635328,103.215090,55.413942,28.997277,0.151841,0,465.31
