run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260625_215832,5.000,1,Left,55,100.000000,0.000000,100.000000,0.000000,0.010749,0.018262,0.014010,6,0.000000,0.000000,0.166317,0.899999,0.021088,-0.116380,0.166317,0.073010,0.795956,0.516642,0.899999,0.795956,16.053627,13.415872,11.276196,-209.948563,-0.011698,-227.334320,25.408069,24.567347,9.271801,100.773577,59.483389,62.193330,0.275352,0,0.555013,123.477258,4.083424,5.624154,219.37
20260625_215832,5.000,1,Right,55,100.000000,0.000000,100.000000,0.000000,0.007994,0.030427,0.013903,4,0.000000,0.000000,0.115498,0.898561,-0.011866,-0.115498,0.054851,0.048163,0.710250,0.323041,0.898561,0.710250,14.598136,13.417966,-14.952882,-203.175293,-0.011698,-227.334320,25.408069,24.567347,2.987811,144.274603,86.312644,67.681466,0.212866,0,0.555013,123.477258,4.083424,5.624154,219.37
20260625_215832,10.004,1,Left,110,100.000000,0.000000,100.000000,0.000000,0.008896,0.012901,0.011211,10,0.000000,0.000000,0.166317,0.899999,0.023957,-0.135806,0.166317,0.085772,0.802216,0.516642,0.899999,0.802216,17.519822,15.347941,2.461886,-301.961334,-15.940608,-314.223358,23.354218,22.450458,8.862215,83.799077,54.702795,45.218830,0.251651,0,0.467689,155.863957,5.046311,6.600850,205.28
20260625_215832,10.004,1,Right,109,100.000000,0.000000,100.000000,0.000000,0.005259,0.020380,0.008646,5,0.000000,0.000000,0.115498,0.898561,0.023342,-0.115498,0.082635,0.053908,0.743830,0.323041,0.898561,0.743830,16.513586,15.331273,-20.609121,-291.919342,-15.940608,-314.223358,23.354218,22.450458,7.223213,128.423171,86.312644,51.830033,0.193924,0,0.467689,155.863957,5.046311,6.600850,205.28
20260625_215832,15.016,1,Left,165,100.000000,0.000000,100.000000,0.000000,0.007460,0.010971,0.009041,11,0.000000,0.000000,0.166317,0.899999,0.013046,-0.135806,0.166317,0.068023,0.800724,0.516642,0.899999,0.800724,17.964735,15.991965,-38.440617,-387.687653,-53.684864,-396.455109,19.138664,19.699951,12.431639,77.816305,54.702795,39.236058,0.229725,0,0.393651,236.301010,5.564787,8.699595,319.47
20260625_215832,15.016,1,Right,164,100.000000,0.000000,100.000000,0.000000,0.004548,0.016842,0.007001,8,0.000000,0.000000,0.115498,0.898561,0.018622,-0.115498,0.085311,0.048995,0.732690,0.323041,0.898561,0.732690,16.857813,15.984813,-51.032581,-374.802704,-53.684864,-396.455109,19.138664,19.699951,8.514882,117.032573,83.818775,40.439436,0.164929,0,0.393651,236.301010,5.564787,8.699595,319.47
20260625_215832,20.022,1,Left,215,100.000000,0.000000,100.000000,0.000000,0.007558,0.009865,0.008696,12,0.000000,0.000000,0.166317,0.899999,0.016976,-0.141772,0.166317,0.074488,0.792133,0.516642,0.899999,0.792133,18.149318,16.291516,-96.105469,-458.636139,-110.218742,-466.178741,20.032786,20.193033,15.001870,72.231858,44.104953,33.651611,0.216115,0,0.286810,232.487700,6.764288,9.491760,255.41
20260625_215832,20.022,1,Right,213,100.000000,0.000000,100.000000,0.000000,0.004411,0.014642,0.006753,10,0.000000,0.000000,0.115498,0.898561,0.017060,-0.115498,0.094257,0.049843,0.736540,0.323041,0.898561,0.736540,17.042919,16.282776,-106.747566,-442.043365,-110.218742,-466.178741,20.032786,20.193033,6.724911,111.658823,83.818775,35.065685,0.153892,0,0.286810,232.487700,6.764288,9.491760,255.41
20260625_215832,25.031,1,Left,268,100.000000,0.000000,100.000000,0.000000,0.008343,0.009099,0.009761,18,0.000000,0.000000,0.218432,0.899999,0.028271,-0.141772,0.218432,0.082803,0.804479,0.516642,0.899999,0.804479,18.365739,16.487002,-162.556946,-524.150085,-181.930328,-519.570740,23.954575,23.045360,11.505520,71.283257,44.104953,32.703010,0.220536,0,0.456252,150.917923,4.579658,7.241956,253.42
20260625_215832,25.031,1,Right,266,100.000000,0.000000,100.000000,0.000000,0.004475,0.014035,0.006691,13,0.000000,0.000000,0.122441,0.898561,0.026190,-0.115498,0.122441,0.052725,0.730331,0.323041,0.898561,0.730331,16.983374,16.481472,-166.203690,-498.636383,-181.930328,-519.570740,23.954575,23.045360,4.996078,108.859987,76.436182,32.268030,0.149610,0,0.456252,150.917923,4.579658,7.241956,253.42
