run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_160113,5.008,1,Left,43,67.441860,67.441860,67.441860,0.000000,0.007612,0.016988,0.016897,0,0.000000,0.000000,0.120007,0.730485,-0.022324,-0.120007,0.000000,0.022324,0.070497,0.000000,0.730485,0.070497,74.348896,50.595665,30.449180,0.225725,0,217.86
20260607_160113,5.008,1,Right,43,67.441860,83.720930,67.441860,0.000000,0.008024,0.019002,0.021049,0,0.000000,0.000000,0.138476,0.720233,0.020075,-0.103270,0.138476,0.029682,0.055233,0.000000,0.720233,0.055233,78.028129,54.563058,37.457389,0.272632,0,217.86
20260607_160113,10.019,1,Left,93,84.946237,84.946237,84.946237,0.000000,0.007132,0.010182,0.020199,2,0.000000,0.000000,0.132062,0.881173,0.014192,-0.120516,0.132062,0.051315,0.485122,0.000000,0.881173,0.485122,164.271743,50.595665,87.299793,0.258467,0,459.55
20260607_160113,10.019,1,Right,93,84.946237,92.473118,84.946237,0.000000,0.007985,0.012682,0.022615,2,0.000000,0.000000,0.139025,0.900000,-0.003585,-0.129002,0.139025,0.045864,0.487402,0.000000,0.900000,0.487402,187.751244,54.563058,103.092823,0.264688,0,459.55
20260607_160113,15.028,1,Left,139,89.928058,89.928058,89.928058,0.000000,0.005988,0.007045,0.015124,4,0.000000,0.000000,0.132062,0.900000,0.016276,-0.120516,0.132062,0.041114,0.621982,0.000000,0.900000,0.621982,203.847807,50.595665,119.816919,0.273975,0,466.97
20260607_160113,15.028,1,Right,139,89.928058,94.964029,89.928058,0.000000,0.007475,0.009802,0.020330,3,0.000000,0.000000,0.148182,0.900000,0.017690,-0.129002,0.148182,0.050774,0.579120,0.000000,0.900000,0.579120,180.506076,54.563058,86.437580,0.233699,0,466.97
20260607_160113,20.042,1,Left,186,92.473118,92.473118,92.473118,0.000000,0.005429,0.005265,0.012409,7,0.000000,0.000000,0.132062,0.900000,0.019402,-0.120516,0.132062,0.037964,0.692234,0.000000,0.900000,0.692234,213.758276,50.595665,126.414719,0.277017,0,239.47
20260607_160113,20.042,1,Right,186,92.473118,96.236559,92.473118,0.000000,0.005861,0.010922,0.016583,4,0.000000,0.000000,0.148182,0.900000,0.013745,-0.129002,0.148182,0.038470,0.609291,0.000000,0.900000,0.609291,167.624636,54.563058,69.140112,0.192332,0,239.47
20260607_160113,25.048,1,Left,236,94.067797,94.067797,94.067797,0.000000,0.005012,0.004769,0.010599,11,0.000000,0.000000,0.132062,0.900000,0.021132,-0.120516,0.132062,0.035761,0.726527,0.000000,0.900000,0.726527,211.944658,50.595665,122.616802,0.272769,0,242.78
20260607_160113,25.048,1,Right,236,94.067797,97.033898,94.067797,0.000000,0.006182,0.012547,0.017441,6,0.000000,0.000000,0.150072,0.900000,0.017302,-0.129002,0.150072,0.045756,0.630453,0.000000,0.900000,0.630453,174.423755,54.563058,73.294016,0.196938,0,242.78
