run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_160528,5.001,1,Left,45,57.777778,57.777778,57.777778,0.000000,0.002695,0.017411,0.020127,1,0.000000,0.000000,0.118584,0.783511,-0.019297,-0.118584,0.000000,0.019297,0.157513,0.000000,0.783511,0.157513,72.764501,51.291561,17.900768,0.119659,0,224.46
20260607_160528,5.001,1,Right,45,57.777778,80.000000,57.777778,0.000000,0.028288,0.018421,0.034683,1,0.000000,0.000000,0.500000,0.828936,0.034461,-0.500000,0.187879,0.081331,0.160550,0.000000,0.828936,0.160550,74.121877,54.206445,16.819635,0.146399,0,224.46
20260607_160528,10.002,1,Left,97,80.412371,80.412371,80.412371,0.000000,0.005239,0.009692,0.021660,2,0.000000,0.000000,0.135510,0.900000,0.021569,-0.118584,0.135510,0.047683,0.528767,0.000000,0.900000,0.528767,122.138994,51.291561,59.759372,0.226241,0,458.09
20260607_160528,10.002,1,Right,97,80.412371,90.721649,80.412371,0.000000,0.019404,0.010384,0.036402,2,0.000000,0.000000,0.500000,0.848101,-0.006988,-0.500000,0.187879,0.082540,0.512374,0.000000,0.848101,0.512374,107.424939,54.206445,45.731126,0.211577,0,458.09
20260607_160528,15.007,1,Left,145,86.896552,86.896552,86.896552,0.000000,0.004352,0.007288,0.015578,4,0.000000,0.000000,0.135510,0.900000,0.021337,-0.118584,0.135510,0.038806,0.634371,0.000000,0.900000,0.634371,129.697414,51.291561,65.886195,0.235084,0,456.90
20260607_160528,15.007,1,Right,145,86.896552,93.793103,86.896552,0.000000,0.017585,0.017834,0.038364,4,0.000000,0.000000,0.500000,0.900000,0.004260,-0.500000,0.273150,0.107008,0.586534,0.000000,0.900000,0.586534,124.065985,54.206445,61.535682,0.239317,0,456.90
20260607_160528,20.011,1,Left,194,90.206186,90.206186,90.206186,0.000000,0.003861,0.005955,0.012595,7,0.000000,0.000000,0.135510,0.900000,0.020621,-0.118584,0.135510,0.033679,0.672696,0.000000,0.900000,0.672696,124.529706,51.291561,60.067109,0.226436,0,219.41
20260607_160528,20.011,1,Right,194,90.206186,95.360825,90.206186,0.000000,0.015407,0.014193,0.034321,5,0.000000,0.000000,0.500000,0.900000,0.018721,-0.500000,0.273150,0.099961,0.657194,0.000000,0.900000,0.657194,137.674162,54.206445,74.763256,0.256211,0,219.41
20260607_160528,25.012,1,Left,241,92.116183,92.116183,92.116183,0.000000,0.009345,0.011627,0.021429,11,0.000000,0.000000,0.350273,0.900000,0.017865,-0.124830,0.350273,0.040214,0.690102,0.000000,0.900000,0.690102,122.250793,51.291561,57.597649,0.224960,0,235.79
20260607_160528,25.012,1,Right,241,92.116183,96.265560,92.116183,0.000000,0.012402,0.012527,0.029045,6,0.000000,0.000000,0.500000,0.900000,0.015070,-0.500000,0.273150,0.080467,0.673615,0.000000,0.900000,0.673615,126.948653,54.206445,63.830546,0.226628,0,235.79
20260607_160528,30.017,1,Left,291,93.470790,93.470790,93.470790,0.000000,0.010448,0.010640,0.025795,12,0.000000,0.000000,0.350273,0.950000,0.024677,-0.124830,0.350273,0.043186,0.723633,0.000000,0.950000,0.723633,123.285142,51.291561,58.359127,0.229814,0,229.72
20260607_160528,30.017,1,Right,291,93.470790,96.907216,93.470790,0.000000,0.011658,0.014954,0.027731,7,0.000000,0.000000,0.500000,0.900000,0.020946,-0.500000,0.273150,0.076969,0.679531,0.000000,0.900000,0.679531,119.110436,54.206445,55.850511,0.211502,0,229.72
