run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260803_232052,5.006,0,Left,52,100.000000,0.000000,100.000000,0.000000,0.009216,0.018217,0.008649,2,0.000000,0.000000,0.158261,0.947821,0.038429,-0.066615,0.158261,0.073168,0.856294,0.380000,0.947821,0.856294,16.732555,13.653407,14.123510,-211.586838,0.088711,-225.831421,28.933793,26.728017,11.167387,154.300818,61.024876,106.075510,0.272343,0,0.610776,71.057347,3.015957,6.752751,352.40
20260803_232052,5.006,0,Right,52,100.000000,0.000000,100.000000,9.615385,0.007859,0.050944,0.009218,3,0.000000,0.000000,0.121936,0.944573,-0.011234,-0.121936,0.082922,0.058193,0.637554,0.240187,0.944573,0.637554,13.606975,13.658799,-15.462791,-196.206238,0.088711,-225.831421,28.933793,26.728017,3.476838,184.325120,73.484174,96.518618,0.202648,0,0.610776,71.057347,3.015957,6.752751,352.40
20260803_232052,10.017,0,Left,101,100.000000,0.000000,100.000000,0.990099,0.009736,0.026910,0.008125,4,0.000000,0.000000,0.201534,0.949931,0.014909,-0.117094,0.201534,0.089060,0.828049,0.244041,0.949931,0.828049,17.369041,15.418581,5.261884,-300.377899,-16.048634,-314.861053,29.727911,27.713230,5.890996,132.477223,39.686673,85.126609,0.263420,0,0.584919,21.189988,2.665730,3.885896,341.14
20260803_232052,10.017,0,Right,101,100.000000,0.000000,100.000000,11.881188,0.007291,0.049344,0.006603,4,0.000000,0.000000,0.121936,0.944573,0.013567,-0.121936,0.100944,0.053163,0.718254,0.240187,0.944573,0.718254,15.963459,15.421345,-25.642235,-286.795227,-16.048634,-314.861053,29.727911,27.713230,3.255263,182.795564,73.484174,91.646163,0.215836,0,0.584919,21.189988,2.665730,3.885896,341.14
20260803_232052,15.030,0,Left,154,100.000000,0.000000,100.000000,2.597403,0.010029,0.027298,0.007252,5,0.000000,0.000000,0.201534,0.949931,0.014219,-0.117094,0.201534,0.078355,0.832347,0.244041,0.949931,0.832347,18.109438,16.063128,-36.140072,-385.793121,-53.305267,-396.137634,21.323592,22.187975,10.025075,120.906690,39.686673,73.255045,0.253517,0,0.488322,199.406844,3.980627,6.846486,261.54
20260803_232052,15.030,0,Right,154,100.000000,0.000000,100.000000,12.337662,0.006248,0.049619,0.005488,5,0.000000,0.000000,0.121936,0.944573,0.019344,-0.121936,0.100944,0.048256,0.709087,0.096629,0.944573,0.709087,16.625562,16.064956,-50.075939,-372.018188,-53.305267,-396.137634,21.323592,22.187975,6.334113,168.607841,73.484174,77.743795,0.199377,0,0.488322,199.406844,3.980627,6.846486,261.54
20260803_232052,20.031,0,Left,203,97.536946,0.000000,97.536946,6.403941,0.009478,0.033481,0.007057,9,0.000000,0.000000,0.201534,0.949931,0.014842,-0.117094,0.201534,0.069419,0.796451,0.005109,0.949931,0.796451,17.756725,16.359683,-80.935966,-454.688843,-110.218742,-466.473053,41.592045,42.582275,4.572204,115.190814,39.686673,67.411688,0.243685,0,0.412485,230.714099,9.350622,14.014528,353.06
20260803_232052,20.031,0,Right,202,96.534653,0.000000,96.534653,14.851485,0.006852,0.056665,0.005270,6,0.000000,0.000000,0.121936,0.944573,0.025728,-0.121936,0.101538,0.047925,0.673100,0.002162,0.944573,0.673100,15.598034,16.356495,-91.093475,-416.401733,-110.218742,-466.473053,41.592045,42.582275,23.839378,172.503242,73.484174,81.240744,0.204831,0,0.412485,230.714099,9.350622,14.014528,353.06
20260803_232052,25.039,0,Left,256,97.265625,0.000000,97.265625,8.593750,0.008411,0.034633,0.006369,12,0.000000,0.000000,0.201534,0.949931,0.021578,-0.117094,0.201534,0.065510,0.795399,0.005109,0.949931,0.795399,17.774854,16.561249,-138.364975,-521.730408,-181.930328,-519.865051,46.549824,43.655622,13.671625,135.238853,39.686673,87.368340,0.263626,0,0.426186,524.705823,6.202074,11.939774,217.05
20260803_232052,25.039,0,Right,255,97.254902,0.000000,97.254902,11.764706,0.005786,0.045208,0.004605,7,0.000000,0.000000,0.121936,0.944573,0.016966,-0.121936,0.101538,0.042764,0.720631,0.002162,0.944573,0.720631,16.523050,16.559514,-167.851425,-478.488770,-181.930328,-519.865051,46.549824,43.655622,15.516485,196.016238,73.484174,104.019760,0.221893,0,0.426186,524.705823,6.202074,11.939774,217.05
