run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_203357,5.013,1,Left,46,65.217391,0.000000,65.217391,0.000000,0.002330,0.000000,0.018673,0,0.000000,0.000000,0.107181,0.000000,-0.017471,-0.107181,0.000000,0.017471,0.000000,0.000000,0.000000,0.000000,76.273519,50.422535,120.527076,0.760122,0,353.15
20260607_203357,5.013,1,Right,46,65.217391,0.000000,65.217391,0.000000,0.002530,0.000000,0.018707,0,0.000000,0.000000,0.116381,0.000000,0.018764,0.000000,0.116381,0.018764,0.000000,0.000000,0.000000,0.000000,82.588933,57.151688,102.946981,0.612903,0,353.15
20260607_203357,10.028,1,Left,95,83.157895,0.000000,83.157895,0.000000,0.003568,0.009789,0.016262,2,0.000000,0.000000,0.113855,0.820320,-0.004651,-0.107418,0.113855,0.037949,0.318728,0.000000,0.820320,0.318728,242.704901,50.422535,142.840309,0.416598,0,192.93
20260607_203357,10.028,1,Right,94,82.978723,0.000000,82.978723,0.000000,0.003865,0.009485,0.016747,2,0.000000,0.000000,0.116381,0.811073,0.004970,-0.098784,0.116381,0.039439,0.352869,0.000000,0.811073,0.352869,239.363162,57.151688,134.117940,0.365903,0,192.93
20260607_203357,15.030,1,Left,145,88.965517,0.000000,88.965517,0.000000,0.004098,0.007338,0.013093,4,0.000000,0.000000,0.113855,0.829252,0.011283,-0.107418,0.113855,0.039193,0.489350,0.000000,0.829252,0.489350,319.616074,50.422535,182.179388,0.355803,0,164.10
20260607_203357,15.030,1,Right,143,88.811189,0.000000,88.811189,0.000000,0.003618,0.011616,0.014075,2,0.000000,0.000000,0.116381,0.811073,0.006430,-0.098784,0.116381,0.029945,0.478017,0.000000,0.811073,0.478017,264.436397,57.151688,128.212877,0.287980,0,164.10
20260607_203357,20.041,1,Left,193,91.709845,0.000000,91.709845,0.000000,0.004136,0.006364,0.010920,8,0.000000,0.000000,0.113855,0.829252,0.016108,-0.107418,0.113855,0.037077,0.564503,0.000000,0.829252,0.564503,337.726269,50.422535,184.190895,0.321923,0,349.29
20260607_203357,20.041,1,Right,190,91.578947,0.000000,91.578947,0.000000,0.003851,0.014337,0.014255,3,0.000000,0.000000,0.122112,0.811073,0.018304,-0.098784,0.122112,0.036602,0.510552,0.000000,0.811073,0.510552,268.361775,57.151688,118.818240,0.255777,0,349.29
20260607_203357,25.046,1,Left,246,93.495935,0.000000,93.495935,0.000000,0.004037,0.005622,0.009414,11,0.000000,0.000000,0.113855,0.829252,0.016630,-0.107418,0.113855,0.033081,0.608735,0.000000,0.829252,0.608735,338.699569,50.422535,175.194384,0.294183,0,209.76
20260607_203357,25.046,1,Right,243,93.415638,0.000000,93.415638,0.000000,0.003860,0.016647,0.013807,4,0.000000,0.000000,0.126469,0.811073,0.014282,-0.098784,0.126469,0.034933,0.527595,0.000000,0.811073,0.527595,263.971372,57.151688,106.024330,0.225445,0,209.76
