run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_223258,5.009,1,Left,57,75.438596,0.000000,75.438596,0.000000,0.000000,0.004211,0.007960,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.151579,0.000000,0.240000,0.151579,67.491056,45.331271,254.755533,1.796916,0,453.98
20260607_223258,5.009,1,Right,57,75.438596,0.000000,75.438596,0.000000,0.000000,0.004211,0.005622,4,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.151579,0.000000,0.240000,0.151579,67.920286,47.094398,249.988368,1.784189,0,453.98
20260607_223258,10.017,1,Left,119,88.235294,0.000000,88.235294,0.000000,0.001672,0.006429,0.011133,3,0.000000,0.000000,0.099481,0.742704,-0.017509,-0.099481,0.000000,0.017509,0.262018,0.000000,0.742704,0.262018,164.548749,45.331271,192.953937,1.066635,0,276.83
20260607_223258,10.017,1,Right,119,88.235294,0.000000,88.235294,0.000000,0.001837,0.006376,0.009231,5,0.000000,0.000000,0.109305,0.754026,0.022025,0.000000,0.109305,0.022025,0.246811,0.000000,0.754026,0.246811,164.929830,47.094398,187.138281,1.047019,0,276.83
20260607_223258,15.020,1,Left,177,92.090395,0.000000,92.090395,0.000000,0.002592,0.005903,0.010170,6,0.000000,0.000000,0.099481,0.784601,0.003947,-0.099481,0.093194,0.027490,0.422155,0.000000,0.784601,0.422155,286.204475,45.331271,189.837865,0.752763,0,450.18
20260607_223258,15.020,1,Right,177,92.090395,0.000000,92.090395,0.000000,0.001235,0.006268,0.006924,6,0.000000,0.000000,0.109305,0.770593,0.014808,0.000000,0.109305,0.014808,0.411042,0.000000,0.770593,0.411042,281.433844,47.094398,182.619030,0.727594,0,450.18
20260607_223258,20.029,1,Left,238,94.117647,0.000000,94.117647,0.000000,0.003041,0.005154,0.008577,9,0.000000,0.000000,0.099481,0.814647,0.010853,-0.099481,0.093194,0.028363,0.518602,0.000000,0.814647,0.518602,387.741783,45.331271,229.863215,0.612991,0,264.76
20260607_223258,20.029,1,Right,237,94.092827,0.000000,94.092827,0.000000,0.001230,0.005791,0.006338,10,0.000000,0.000000,0.109305,0.770593,0.013267,0.000000,0.109305,0.013267,0.495915,0.000000,0.770593,0.495915,336.948694,47.094398,179.184865,0.573279,0,264.76
20260607_223258,25.032,1,Left,297,95.286195,0.000000,95.286195,0.673401,0.006062,0.009713,0.011088,18,0.000000,0.000000,0.193981,0.825022,0.018466,-0.099481,0.193981,0.032497,0.574103,0.000000,0.825022,0.574103,454.391408,45.331271,262.245302,0.539569,0,443.19
20260607_223258,25.032,1,Right,296,95.270270,0.000000,95.270270,0.000000,0.001752,0.014309,0.006228,14,0.000000,0.000000,0.109305,0.770593,0.018004,0.000000,0.109305,0.018004,0.524035,0.000000,0.770593,0.524035,349.318833,47.094398,158.049527,0.477344,0,443.19
20260607_223258,30.038,1,Left,355,96.056338,0.000000,96.056338,2.535211,0.005954,0.023189,0.013355,21,0.000000,0.000000,0.193981,0.829346,0.016115,-0.099481,0.193981,0.027854,0.606793,0.000000,0.829346,0.606793,504.675486,45.331271,290.400852,0.490381,0,461.01
20260607_223258,30.038,1,Right,353,96.033994,0.000000,96.033994,0.000000,0.002089,0.018955,0.006189,16,0.000000,0.000000,0.109305,0.770593,0.018788,0.000000,0.109305,0.018788,0.547112,0.000000,0.770593,0.547112,357.578926,47.094398,145.016278,0.415890,0,461.01
20260607_223258,35.040,1,Left,410,91.219512,0.000000,91.219512,6.341463,0.005155,0.031707,0.012624,21,0.000000,0.000000,0.193981,0.831740,0.013953,-0.099481,0.193981,0.024117,0.576434,0.000000,0.831740,0.576434,530.312856,45.331271,306.511285,0.469334,0,243.13
20260607_223258,35.040,1,Right,408,96.568627,0.000000,96.568627,0.000000,0.002021,0.020296,0.006025,18,0.000000,0.000000,0.109305,0.770593,0.019135,0.000000,0.109305,0.019135,0.568775,0.000000,0.770593,0.568775,373.888460,47.094398,146.620151,0.379813,0,243.13
