run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260803_122325,5.004,1,Left,56,100.000000,0.000000,100.000000,0.000000,0.008663,0.027458,0.011213,5,0.000000,0.000000,0.116571,0.931432,0.004876,-0.108434,0.116571,0.053981,0.726470,0.380000,0.931432,0.726470,14.045659,12.980510,12.841249,-198.460648,0.214187,-222.718750,29.415592,31.006474,3.647927,145.899357,70.623587,90.784719,0.246999,0,0.675613,35.813869,1.713332,4.051273,228.42
20260803_122325,5.004,1,Right,56,100.000000,0.000000,100.000000,0.000000,0.007339,0.031459,0.012052,5,0.000000,0.000000,0.116586,0.909107,0.007154,-0.088060,0.116586,0.048904,0.591376,0.240000,0.909107,0.591376,12.503721,12.986486,-12.095134,-190.312607,0.214187,-222.718750,29.415592,31.006474,5.994252,163.301804,75.973601,74.153713,0.179113,0,0.675613,35.813869,1.713332,4.051273,228.42
20260803_122325,10.008,1,Left,110,100.000000,0.000000,100.000000,0.000000,0.008497,0.022497,0.009519,8,0.000000,0.000000,0.125876,0.947051,0.023264,-0.108434,0.125876,0.059579,0.777423,0.380000,0.947051,0.777423,16.614686,15.095899,6.918553,-293.971191,-15.193931,-311.515015,31.575596,30.107119,2.965403,143.338151,70.623587,88.223513,0.257786,0,0.759114,33.483442,1.129981,2.573775,271.35
20260803_122325,10.008,1,Right,110,100.000000,0.000000,100.000000,0.000000,0.006452,0.028864,0.009604,10,0.000000,0.000000,0.116586,0.943709,0.005958,-0.088060,0.116586,0.040336,0.677267,0.240000,0.943709,0.677267,15.427349,15.098942,-25.104700,-281.101562,-15.193931,-311.515015,31.575596,30.107119,3.328564,169.965541,75.973601,77.185002,0.185737,0,0.759114,33.483442,1.129981,2.573775,271.35
20260803_122325,15.009,1,Left,170,100.000000,0.000000,100.000000,2.352941,0.006862,0.028757,0.007834,14,0.000000,0.000000,0.125876,0.947051,0.019514,-0.108434,0.125876,0.049965,0.780296,0.380000,0.947051,0.780296,17.330290,15.869441,-27.726210,-380.683929,-52.361652,-394.008972,27.067315,26.936597,1.996145,134.023955,70.364193,78.909316,0.246044,0,0.788575,73.490883,1.859941,2.655475,295.50
20260803_122325,15.009,1,Right,168,100.000000,0.000000,100.000000,0.000000,0.005251,0.026196,0.007465,12,0.000000,0.000000,0.116586,0.943709,0.018826,-0.088060,0.116586,0.041335,0.703210,0.240000,0.943709,0.703210,16.447874,15.854615,-52.009365,-368.146423,-52.361652,-394.008972,27.067315,26.936597,4.143676,163.269730,75.973601,69.015317,0.180935,0,0.788575,73.490883,1.859941,2.655475,295.50
20260803_122325,20.013,1,Left,227,100.000000,0.000000,100.000000,2.202643,0.005865,0.025349,0.006635,16,0.000000,0.000000,0.125876,0.947051,0.022788,-0.108434,0.125876,0.045592,0.803279,0.380000,0.947051,0.803279,17.902897,16.225749,-83.179344,-459.580292,-108.148209,-463.875580,32.458394,31.232179,5.171495,130.661621,70.364193,75.546983,0.244291,0,0.770473,35.790912,1.451056,5.084930,352.73
20260803_122325,20.013,1,Right,224,99.553571,0.000000,99.553571,4.910714,0.005161,0.031269,0.007722,15,0.000000,0.000000,0.116586,0.943709,0.021901,-0.088060,0.116586,0.038782,0.700417,0.185284,0.943709,0.700417,16.206502,16.213103,-98.250778,-428.090332,-108.148209,-463.875580,32.458394,31.232179,7.129178,164.550266,75.973601,69.606436,0.182481,0,0.770473,35.790912,1.451056,5.084930,352.73
20260803_122325,25.015,1,Left,285,100.000000,0.000000,100.000000,1.754386,0.005109,0.023886,0.006263,24,0.000000,0.000000,0.125876,0.947051,0.020602,-0.108434,0.125876,0.038765,0.795983,0.380000,0.947051,0.795983,18.016160,16.449017,-154.860626,-516.641968,-179.430405,-517.839539,27.130129,26.935539,5.545776,122.665906,58.660466,67.551267,0.227978,0,0.700852,75.721991,2.473821,3.381583,303.43
20260803_122325,25.015,1,Right,280,99.642857,0.000000,99.642857,3.928571,0.004469,0.027131,0.006693,16,0.000000,0.000000,0.116586,0.943709,0.019624,-0.088060,0.116586,0.034389,0.716562,0.185284,0.943709,0.716562,16.725433,16.435215,-166.367386,-491.643829,-179.430405,-517.839539,27.130129,26.935539,1.884056,164.015668,75.973601,68.649156,0.180665,0,0.700852,75.721991,2.473821,3.381583,303.43
20260803_122325,30.023,1,Left,347,100.000000,0.000000,100.000000,2.017291,0.004694,0.022360,0.005765,26,0.000000,0.000000,0.125876,0.947051,0.024567,-0.108434,0.125876,0.039485,0.797328,0.380000,0.947051,0.797328,18.219247,16.598234,-239.203903,-559.210327,-261.812439,-552.573608,29.780523,28.976542,6.516058,118.258298,58.660466,63.143660,0.223145,0,0.787574,30.892124,1.749696,4.536647,262.54
20260803_122325,30.023,1,Right,338,99.408284,0.000000,99.408284,7.692308,0.004745,0.030921,0.006554,21,0.000000,0.000000,0.116586,0.943709,0.023738,-0.088060,0.116586,0.035970,0.710103,0.120122,0.943709,0.710103,16.680491,16.580893,-237.908798,-527.848572,-261.812439,-552.573608,29.780523,28.976542,4.391411,161.881369,75.973601,66.229318,0.181097,0,0.787574,30.892124,1.749696,4.536647,262.54
20260803_122325,35.031,1,Left,399,100.000000,0.000000,100.000000,1.754386,0.004406,0.020941,0.005430,29,0.000000,0.000000,0.125876,0.947051,0.023764,-0.108434,0.125876,0.038916,0.795981,0.380000,0.947051,0.795981,18.283079,16.687458,-332.340210,-578.696350,-352.372681,-565.984253,27.404992,26.825629,6.505304,113.564512,58.660466,58.449873,0.214059,0,0.733495,73.135107,2.112892,3.760355,248.36
20260803_122325,35.031,1,Right,390,99.487179,0.000000,99.487179,6.666667,0.004480,0.028461,0.006143,22,0.000000,0.000000,0.116586,0.943709,0.020664,-0.088060,0.116586,0.034095,0.709442,0.120122,0.943709,0.709442,16.857807,16.674489,-326.640137,-550.707153,-352.372681,-565.984253,27.404992,26.825629,0.319085,159.125895,75.973601,63.312213,0.175249,0,0.733495,73.135107,2.112892,3.760355,248.36
20260803_122325,40.043,1,Left,451,100.000000,0.000000,100.000000,1.552106,0.004153,0.019508,0.005093,32,0.000000,0.000000,0.125876,0.947051,0.023568,-0.108434,0.125876,0.036973,0.792961,0.380000,0.947051,0.792961,18.346604,16.756781,-424.825073,-571.064148,-440.935028,-556.698059,31.435153,29.519848,8.433148,109.508570,58.660466,54.393932,0.204699,0,0.598773,16.909806,4.487244,7.104014,293.27
20260803_122325,40.043,1,Right,441,99.546485,0.000000,99.546485,5.895692,0.005041,0.026849,0.007333,27,0.000000,0.000000,0.194355,0.943709,0.021741,-0.194355,0.122876,0.039385,0.714609,0.120122,0.943709,0.714609,16.818887,16.745531,-407.138123,-540.554382,-440.935028,-556.698059,31.435153,29.519848,8.960082,161.034757,75.973601,65.077485,0.182081,0,0.598773,16.909806,4.487244,7.104014,293.27
20260803_122325,45.050,1,Left,507,100.000000,0.000000,100.000000,1.380671,0.003963,0.018168,0.004964,36,0.000000,0.000000,0.125876,0.947051,0.025575,-0.108434,0.125876,0.037499,0.794532,0.380000,0.947051,0.794532,18.425530,16.815574,-515.119751,-546.091614,-524.508667,-525.957764,25.612656,25.022623,8.548398,106.303599,58.660466,51.188960,0.199012,0,0.579662,112.871469,3.158706,5.241128,274.51
20260803_122325,45.050,1,Right,497,99.597586,0.000000,99.597586,5.432596,0.004892,0.025321,0.007232,29,0.000000,0.000000,0.194355,0.943709,0.024709,-0.194355,0.122876,0.041691,0.720320,0.120122,0.943709,0.720320,16.999071,16.806777,-496.687347,-526.646912,-524.508667,-525.957764,25.612656,25.022623,3.055023,159.581743,75.973601,63.500883,0.182435,0,0.579662,112.871469,3.158706,5.241128,274.51
20260803_122325,50.055,1,Left,562,100.000000,0.000000,100.000000,1.245552,0.004019,0.017317,0.004953,37,0.000000,0.000000,0.125876,0.947051,0.022799,-0.108434,0.125876,0.036860,0.791518,0.380000,0.947051,0.791518,18.407533,16.861975,-592.151367,-496.181274,-599.056580,-474.687866,27.746647,27.065902,7.429064,103.391417,58.660466,48.276779,0.192397,0,0.726722,73.794508,2.582517,4.422568,225.49
20260803_122325,50.055,1,Right,550,99.636364,0.000000,99.636364,4.909091,0.004690,0.024596,0.007048,31,0.000000,0.000000,0.194355,0.943709,0.024161,-0.194355,0.122876,0.039507,0.719443,0.120122,0.943709,0.719443,16.991257,16.853329,-567.951477,-480.005707,-599.056580,-474.687866,27.746647,27.065902,1.867170,156.866466,75.973601,60.691906,0.176117,0,0.726722,73.794508,2.582517,4.422568,225.49
20260803_122325,55.065,1,Left,617,100.000000,0.000000,100.000000,1.134522,0.004070,0.016499,0.004855,38,0.000000,0.000000,0.125876,0.947051,0.023750,-0.108434,0.125876,0.039898,0.788840,0.380000,0.947051,0.788840,18.430517,16.900552,-653.770447,-428.316711,-658.466980,-406.449951,25.907831,27.136428,8.476654,101.204115,58.660466,46.089476,0.189795,0,0.634528,127.592135,1.961292,5.214763,294.56
20260803_122325,55.065,1,Right,605,99.669421,0.000000,99.669421,4.462810,0.004416,0.023743,0.006735,33,0.000000,0.000000,0.194355,0.943709,0.024322,-0.194355,0.122876,0.038273,0.717681,0.120122,0.943709,0.717681,17.002751,16.893457,-631.003906,-422.693817,-658.466980,-406.449951,25.907831,27.136428,3.118910,154.716926,75.973601,58.462545,0.171844,0,0.634528,127.592135,1.961292,5.214763,294.56
20260803_122325,60.069,1,Left,671,100.000000,0.000000,100.000000,1.788376,0.004273,0.016669,0.005151,40,0.000000,0.000000,0.155228,0.947051,0.026324,-0.108434,0.155228,0.043362,0.792682,0.380000,0.947051,0.792682,18.457666,16.931516,-709.149475,-354.265503,-698.747559,-326.233154,33.129539,30.882507,5.222856,102.245750,58.660466,47.131111,0.195180,0,0.696023,70.393558,1.032809,3.557358,230.66
20260803_122325,60.069,1,Right,657,99.695586,0.000000,99.695586,4.566210,0.004478,0.024585,0.006610,36,0.000000,0.000000,0.194355,0.943709,0.022999,-0.194355,0.122876,0.037631,0.719156,0.120122,0.943709,0.719156,17.061077,16.924480,-672.766785,-344.682434,-698.747559,-326.233154,33.129539,30.882507,3.268969,154.580794,75.973601,58.263274,0.171533,0,0.696023,70.393558,1.032809,3.557358,230.66
20260803_122325,65.082,1,Left,721,100.000000,0.000000,100.000000,1.664355,0.004251,0.016284,0.005071,41,0.000000,0.000000,0.155228,0.947051,0.024494,-0.108434,0.155228,0.042012,0.794497,0.380000,0.947051,0.794497,18.541132,16.956676,-727.591492,-258.967804,-717.865234,-239.261719,26.538646,26.247311,8.060675,102.138265,58.660466,47.023626,0.195218,0,0.705346,100.478954,2.286141,4.707475,196.01
20260803_122325,65.082,1,Right,707,99.717115,0.000000,99.717115,4.243281,0.004395,0.024651,0.006489,39,0.000000,0.000000,0.194355,0.943709,0.025064,-0.194355,0.122876,0.038662,0.721621,0.120122,0.943709,0.721621,17.083873,16.950636,-701.096069,-264.760773,-717.865234,-239.261719,26.538646,26.247311,1.227385,153.671368,75.973601,57.399056,0.171018,0,0.705346,100.478954,2.286141,4.707475,196.01
