run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_155802,5.007,1,Left,62,70.967742,70.967742,70.967742,0.000000,0.001894,0.000000,0.012644,0,0.000000,0.000000,0.117441,0.000000,-0.015273,-0.117441,0.000000,0.015273,0.000000,0.000000,0.000000,0.000000,69.404410,48.769214,50.787897,0.358862,0,250.96
20260607_155802,5.007,1,Right,61,70.491803,86.885246,70.491803,0.000000,0.001325,0.003356,0.013166,2,0.000000,0.000000,0.080841,0.085861,0.007526,0.000000,0.080841,0.007526,0.007237,0.000000,0.085861,0.007237,73.444460,53.092379,93.222207,0.603794,0,250.96
20260607_155802,10.016,1,Left,118,84.745763,84.745763,84.745763,0.000000,0.003499,0.007929,0.015107,2,0.000000,0.000000,0.124888,0.872363,0.002344,-0.117441,0.124888,0.045708,0.353458,0.000000,0.872363,0.353458,163.063545,48.769214,87.564587,0.290473,0,245.28
20260607_155802,10.016,1,Right,117,84.615385,93.162393,84.615385,0.000000,0.002925,0.011040,0.012661,3,0.000000,0.000000,0.119527,0.900000,0.013941,-0.103152,0.119527,0.023707,0.313024,0.000000,0.900000,0.313024,210.044290,53.092379,126.249285,0.377584,0,245.28
20260607_155802,15.027,1,Left,163,88.957055,88.957055,88.957055,0.000000,0.003702,0.006306,0.012570,4,0.000000,0.000000,0.124888,0.900000,0.008706,-0.117441,0.124888,0.040099,0.501057,0.000000,0.900000,0.501057,223.985849,48.769214,134.616541,0.296673,0,294.13
20260607_155802,15.027,1,Right,162,88.888889,95.061728,88.888889,0.000000,0.003163,0.009510,0.012298,4,0.000000,0.000000,0.119527,0.900000,0.008217,-0.103713,0.119527,0.022428,0.461493,0.000000,0.900000,0.461493,259.328171,53.092379,149.635771,0.334876,0,294.13
20260607_155802,20.039,1,Left,211,91.469194,91.469194,91.469194,0.000000,0.003713,0.004953,0.010559,8,0.000000,0.000000,0.124888,0.900000,0.014083,-0.117441,0.124888,0.038334,0.591730,0.000000,0.900000,0.591730,253.209420,48.769214,156.174288,0.298958,0,218.06
20260607_155802,20.039,1,Right,209,91.387560,96.172249,91.387560,0.000000,0.003677,0.014027,0.011520,7,0.000000,0.000000,0.119527,0.900000,0.020685,-0.103713,0.119527,0.031700,0.502926,0.000000,0.900000,0.502926,249.622418,53.092379,125.910172,0.290067,0,218.06
20260607_155802,25.040,1,Left,259,93.050193,93.050193,93.050193,0.000000,0.003839,0.004853,0.009345,11,0.000000,0.000000,0.124888,0.900000,0.015272,-0.117441,0.124888,0.035028,0.647110,0.000000,0.900000,0.647110,268.795246,48.769214,167.147897,0.298972,0,246.22
20260607_155802,25.040,1,Right,257,92.996109,96.887160,92.996109,0.000000,0.003313,0.011794,0.010968,7,0.000000,0.000000,0.119527,0.900000,0.018097,-0.103713,0.119527,0.027055,0.557034,0.000000,0.900000,0.557034,253.904594,53.092379,121.565520,0.266041,0,246.22
