run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260803_232223,5.006,0,Left,49,100.000000,0.000000,100.000000,2.040816,0.010581,0.024350,0.008008,2,0.000000,0.000000,0.146186,0.919451,0.034660,-0.055688,0.146186,0.061853,0.835996,0.377946,0.919451,0.835996,15.970311,13.372834,13.769812,-207.507217,0.230669,-222.660614,28.682162,26.929778,10.474194,148.254739,59.271856,101.751763,0.260351,0,0.639490,72.874942,2.579496,6.389559,242.18
20260803_232223,5.006,0,Right,48,97.916667,0.000000,97.916667,12.500000,0.009387,0.074537,0.008427,2,0.000000,0.000000,0.097218,0.930113,-0.008314,-0.097218,0.071628,0.044918,0.602334,0.133719,0.930113,0.602334,12.788772,13.430732,-14.796982,-192.676956,0.230669,-222.660614,28.682162,26.929778,3.573603,175.503576,80.084946,83.899003,0.183805,0,0.639490,72.874942,2.579496,6.389559,242.18
20260803_232223,10.019,0,Left,101,100.000000,0.000000,100.000000,1.980198,0.008535,0.026372,0.006716,5,0.000000,0.000000,0.159328,0.946268,0.013505,-0.075641,0.159328,0.066145,0.816825,0.377946,0.946268,0.816825,17.337997,15.391953,2.211669,-300.243805,-15.193931,-311.816498,26.176423,24.709600,9.997070,113.417907,44.319556,67.066408,0.217645,0,0.561605,109.200980,3.800193,5.839293,366.35
20260803_232223,10.019,0,Right,100,99.000000,0.000000,99.000000,12.000000,0.011891,0.058100,0.011101,4,0.000000,0.000000,0.231299,0.930113,0.010296,-0.231299,0.093889,0.047614,0.693848,0.133719,0.930113,0.693848,15.730070,15.439933,-22.032444,-284.131104,-15.193931,-311.816498,26.176423,24.709600,1.533180,163.723282,80.084946,69.273468,0.182387,0,0.561605,109.200980,3.800193,5.839293,366.35
20260803_232223,15.024,0,Left,155,100.000000,0.000000,100.000000,3.225806,0.009192,0.029044,0.006181,11,0.000000,0.000000,0.159827,0.946268,0.010334,-0.078181,0.159827,0.066308,0.796739,0.377946,0.946268,0.796739,17.827164,16.054051,-38.172886,-383.692017,-52.361652,-394.310455,22.336905,22.307696,12.706754,97.073071,44.196880,50.740102,0.195927,0,0.421566,192.613769,5.219226,7.636090,270.97
20260803_232223,15.024,0,Right,153,99.346405,0.000000,99.346405,13.725490,0.010216,0.055601,0.008715,9,0.000000,0.000000,0.231299,0.930113,0.019431,-0.231299,0.097484,0.045621,0.708652,0.133719,0.930113,0.708652,16.495479,16.081155,-53.586750,-367.445068,-52.361652,-394.310455,22.336905,22.307696,3.669881,160.684916,80.084946,65.404579,0.179655,0,0.421566,192.613769,5.219226,7.636090,270.97
20260803_232223,20.025,0,Left,208,97.115385,0.000000,97.115385,9.615385,0.009189,0.038677,0.005876,12,0.000000,0.000000,0.159827,0.946268,0.015239,-0.078181,0.159827,0.056950,0.758362,0.012832,0.946268,0.758362,17.260704,16.369337,-71.889488,-450.294373,-107.890549,-463.925720,38.044599,41.288972,9.274704,102.799292,44.196880,56.426767,0.207921,0,0.388765,202.790198,8.184531,10.329459,241.14
20260803_232223,20.025,0,Right,205,96.097561,0.000000,96.097561,17.073171,0.009082,0.057746,0.007856,11,0.000000,0.000000,0.231299,0.930113,0.022578,-0.231299,0.119357,0.043456,0.674250,0.000768,0.930113,0.674250,15.864631,16.388112,-89.281059,-423.963684,-107.890549,-463.925720,38.044599,41.288972,15.299446,156.808865,80.084946,61.263852,0.175138,0,0.388765,202.790198,8.184531,10.329459,241.14
20260803_232223,25.039,0,Left,258,97.674419,0.000000,97.674419,12.403101,0.008299,0.038368,0.005483,18,0.000000,0.000000,0.159827,0.948601,0.019751,-0.078181,0.159827,0.053379,0.767606,0.012832,0.948601,0.767606,17.517240,16.558844,-134.931320,-518.888550,-180.054321,-518.500366,46.354406,44.151109,15.128312,130.941389,44.196880,84.542981,0.235952,0,0.425336,526.531725,6.897741,12.096319,238.45
20260803_232223,25.039,0,Right,254,96.850394,0.000000,96.850394,17.322835,0.008218,0.055187,0.007238,12,0.000000,0.000000,0.231299,0.930113,0.018581,-0.231299,0.119357,0.042056,0.699741,0.000768,0.930113,0.699741,16.394487,16.573249,-165.036636,-478.018646,-180.054321,-518.500366,46.354406,44.151109,14.494721,170.612061,80.084946,74.767336,0.192062,0,0.425336,526.531725,6.897741,12.096319,238.45
