run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_190646,5.008,0,Left,51,100.000000,0.000000,100.000000,3.921569,0.008881,0.024543,0.008078,2,0.000000,0.000000,0.149327,0.932058,0.042986,-0.045874,0.149327,0.062603,0.828218,0.360000,0.932058,0.828218,16.507319,13.502698,11.594373,-211.300369,0.144635,-223.867554,20.320811,18.763629,13.537026,105.926406,47.286726,69.376699,0.261528,0,0.286060,219.943229,7.510674,9.700877,266.80
20260616_190646,5.008,0,Right,51,100.000000,0.000000,100.000000,1.960784,0.010507,0.040641,0.014223,2,0.000000,0.000000,0.165374,0.928668,-0.041737,-0.165374,0.111018,0.068363,0.705531,0.240627,0.928668,0.705531,15.348277,13.504950,-11.426554,-206.913528,0.144635,-223.867554,20.320811,18.763629,9.953389,106.372906,35.499134,65.541647,0.238651,0,0.286060,219.943229,7.510674,9.700877,266.80
20260616_190646,10.021,0,Left,100,100.000000,0.000000,100.000000,2.000000,0.010498,0.017018,0.008879,4,0.000000,0.000000,0.240926,0.932058,0.025178,-0.174283,0.240926,0.102896,0.801033,0.360000,0.932058,0.801033,17.306716,15.354579,6.244579,-299.938965,-15.405541,-311.913696,32.796885,31.408935,8.487997,79.709167,34.192020,43.386110,0.229994,0,0.559118,37.155184,1.282546,7.433246,240.42
20260616_190646,10.021,0,Right,100,100.000000,0.000000,100.000000,3.000000,0.014026,0.039971,0.017393,7,0.000000,0.000000,0.254795,0.949037,0.034228,-0.165374,0.254795,0.096144,0.688111,0.013154,0.949037,0.688111,15.160706,15.355725,-18.020445,-273.926819,-15.405541,-311.913696,32.796885,31.408935,9.680564,92.634538,10.675380,54.453703,0.277766,7,0.559118,37.155184,1.282546,7.433246,240.42
20260616_190646,15.023,0,Left,151,100.000000,0.000000,100.000000,1.324503,0.010354,0.013979,0.008319,5,0.000000,0.000000,0.240926,0.932776,0.008625,-0.174283,0.240926,0.096189,0.806356,0.360000,0.932776,0.806356,17.943626,16.005487,-39.988804,-382.232910,-52.173859,-393.412354,20.729828,22.292568,14.485153,76.031849,34.192020,39.632241,0.224749,0,0.349691,253.321518,3.617832,8.948283,209.65
20260616_190646,15.023,0,Right,151,100.000000,0.000000,100.000000,2.649007,0.016821,0.029737,0.018707,9,0.000000,0.000000,0.417836,0.949980,0.022902,-0.417836,0.254795,0.123149,0.764489,0.013154,0.949980,0.764489,16.821117,16.006247,-46.609856,-365.921112,-52.173859,-393.412354,20.729828,22.292568,5.513227,127.126291,10.675380,87.342844,0.336110,7,0.349691,253.321518,3.617832,8.948283,209.65
20260616_190646,20.025,0,Left,200,100.000000,0.000000,100.000000,1.000000,0.010207,0.012045,0.008227,6,0.000000,0.000000,0.240926,0.932776,0.027164,-0.174283,0.240926,0.097382,0.819511,0.360000,0.932776,0.819511,18.325005,16.318226,-91.449089,-460.451202,-108.406158,-463.837189,23.678051,22.883835,12.766011,73.471597,34.192020,37.035215,0.228199,0,0.523698,173.561988,4.353840,7.438857,291.49
20260616_190646,20.025,0,Right,199,100.000000,0.000000,100.000000,5.025126,0.021712,0.033965,0.023713,10,0.000000,0.000000,0.616981,0.949980,0.013784,-0.616981,0.254795,0.127922,0.769999,0.013154,0.949980,0.769999,17.127655,16.313963,-99.932274,-436.651398,-108.406158,-463.837189,23.678051,22.883835,1.743192,122.469088,10.675380,82.263203,0.338122,7,0.523698,173.561988,4.353840,7.438857,291.49
20260616_190646,25.030,0,Left,248,100.000000,0.000000,100.000000,1.612903,0.011036,0.014618,0.008116,8,0.000000,0.000000,0.240926,0.932776,0.024915,-0.174283,0.240926,0.101838,0.806370,0.360000,0.932776,0.806370,18.303916,16.504446,-155.008545,-522.867920,-179.430405,-517.549988,31.405998,32.177029,7.755960,69.227587,34.192020,32.769270,0.219037,0,0.417352,16.588747,4.445177,10.596125,234.15
20260616_190646,25.030,0,Right,247,100.000000,0.000000,100.000000,4.048583,0.025637,0.035901,0.027979,15,0.000000,0.000000,0.616981,0.949980,0.029599,-0.616981,0.394807,0.152246,0.753131,0.000702,0.949980,0.753131,16.857727,16.501765,-148.018005,-493.833679,-179.430405,-517.549988,31.405998,32.177029,16.633661,112.301142,10.675380,73.754167,0.368172,17,0.417352,16.588747,4.445177,10.596125,234.15
