run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260625_215945,5.012,1,Left,51,100.000000,0.000000,100.000000,0.000000,0.005081,0.019208,0.008845,4,0.000000,0.000000,0.093713,0.862326,0.005188,-0.093713,0.082709,0.034794,0.732856,0.509875,0.862326,0.732856,13.767523,12.782572,10.690834,-200.016037,-0.191033,-221.471100,24.293995,25.958752,6.728768,95.194480,68.057646,40.079842,0.184109,0,0.628166,144.908137,1.551883,4.474849,274.01
20260625_215945,5.012,1,Right,51,100.000000,0.000000,100.000000,0.000000,0.006930,0.030052,0.013110,6,0.000000,0.000000,0.118978,0.897958,0.001664,-0.087113,0.118978,0.044973,0.642353,0.240366,0.897958,0.642353,12.947716,12.784806,-9.735478,-195.296371,-0.191033,-221.471100,24.293995,25.958752,3.846623,105.048752,61.389057,40.045014,0.171657,0,0.628166,144.908137,1.551883,4.474849,274.01
20260625_215945,10.025,1,Left,102,100.000000,0.000000,100.000000,0.000000,0.006212,0.012172,0.008777,8,0.000000,0.000000,0.140378,0.884975,0.028494,-0.093713,0.140378,0.055730,0.786056,0.509875,0.884975,0.786056,16.724234,15.031292,2.055527,-297.418182,-17.371887,-309.941498,25.244609,23.410667,8.067661,94.542056,68.057646,39.427417,0.198842,0,0.426182,123.569818,5.044245,6.207382,258.30
20260625_215945,10.025,1,Right,101,100.000000,0.000000,100.000000,0.000000,0.005911,0.019186,0.010702,10,0.000000,0.000000,0.119131,0.899943,0.004656,-0.087113,0.119131,0.047377,0.718160,0.240366,0.899943,0.718160,15.786474,15.010155,-25.115088,-287.534363,-17.371887,-309.941498,25.244609,23.410667,7.106872,106.872694,61.389057,41.479978,0.183860,0,0.426182,123.569818,5.044245,6.207382,258.30
20260625_215945,15.029,1,Left,153,100.000000,0.000000,100.000000,0.000000,0.005816,0.009797,0.007517,9,0.000000,0.000000,0.140378,0.884975,0.021029,-0.093713,0.140378,0.053921,0.784044,0.509875,0.884975,0.784044,17.412947,15.780866,-35.916016,-383.798370,-56.181938,-391.675598,22.092009,21.978075,8.718621,89.734157,68.057646,34.619519,0.185187,0,0.450860,178.457460,4.900059,6.886404,359.69
20260625_215945,15.029,1,Right,152,100.000000,0.000000,100.000000,0.000000,0.005459,0.016175,0.009165,11,0.000000,0.000000,0.119131,0.899943,0.025782,-0.087113,0.119131,0.054168,0.725668,0.240366,0.899943,0.725668,16.402959,15.771753,-53.190796,-369.664764,-56.181938,-391.675598,22.092009,21.978075,8.139615,100.004905,61.389057,34.479066,0.171365,0,0.450860,178.457460,4.900059,6.886404,359.69
20260625_215945,20.034,1,Left,208,100.000000,0.000000,100.000000,0.000000,0.005503,0.008761,0.006958,11,0.000000,0.000000,0.140378,0.884975,0.017133,-0.093713,0.140378,0.057739,0.780577,0.509875,0.884975,0.780577,17.691130,16.177282,-95.849495,-453.137634,-113.880432,-460.903961,18.291888,20.192863,11.223082,85.831919,65.910963,30.717281,0.175765,0,0.349353,253.564609,4.770384,8.627226,328.09
20260625_215945,20.034,1,Right,207,100.000000,0.000000,100.000000,0.000000,0.005916,0.015370,0.009055,12,0.000000,0.000000,0.147493,0.899943,0.018554,-0.112264,0.147493,0.061717,0.731875,0.240366,0.899943,0.731875,16.839011,16.172505,-105.188293,-442.058594,-113.880432,-460.903961,18.291888,20.192863,9.865573,95.833307,61.389057,30.237420,0.166746,0,0.349353,253.564609,4.770384,8.627226,328.09
20260625_215945,25.045,1,Left,260,100.000000,0.000000,100.000000,0.000000,0.005947,0.008038,0.007034,14,0.000000,0.000000,0.155167,0.884975,0.027557,-0.093713,0.155167,0.061734,0.786276,0.509875,0.884975,0.786276,18.051224,16.397827,-168.021591,-515.387634,-186.648163,-513.459717,24.203863,21.844473,11.442208,84.621671,65.910963,29.507032,0.175266,0,0.313618,158.517005,6.966139,8.571913,257.59
20260625_215945,25.045,1,Right,259,100.000000,0.000000,100.000000,0.000000,0.005854,0.015437,0.008804,14,0.000000,0.000000,0.149731,0.899943,0.016777,-0.117198,0.149731,0.067386,0.737128,0.240366,0.899943,0.737128,17.093532,16.394861,-180.459702,-489.276093,-186.648163,-513.459717,24.203863,21.844473,9.460918,93.736320,61.389057,28.101566,0.166212,0,0.313618,158.517005,6.966139,8.571913,257.59
20260625_215945,30.046,1,Left,312,100.000000,0.000000,100.000000,0.000000,0.006219,0.007820,0.007401,18,0.000000,0.000000,0.179292,0.884975,0.026623,-0.108040,0.179292,0.068732,0.785294,0.509875,0.884975,0.785294,18.068439,16.544858,-246.901520,-558.338745,-269.807251,-546.290100,26.433979,26.450406,7.264069,84.767654,65.635798,29.653015,0.179708,0,0.519713,87.423535,3.892103,5.775159,271.28
20260625_215945,30.046,1,Right,310,100.000000,0.000000,100.000000,0.000000,0.006478,0.015543,0.009433,17,0.000000,0.000000,0.202629,0.929833,0.027680,-0.117198,0.202629,0.073805,0.729946,0.240366,0.929833,0.729946,16.946101,16.540483,-246.914902,-531.937622,-269.807251,-546.290100,26.433979,26.450406,6.876823,93.336763,61.389057,27.682608,0.169194,0,0.519713,87.423535,3.892103,5.775159,271.28
20260625_215945,35.056,1,Left,370,100.000000,0.000000,100.000000,0.000000,0.006249,0.007574,0.007271,21,0.000000,0.000000,0.179292,0.884975,0.019491,-0.108040,0.179292,0.067185,0.787099,0.509875,0.884975,0.787099,18.182995,16.660098,-341.206024,-565.554749,-359.931946,-557.616333,20.919675,21.190362,10.116443,85.615592,65.635798,30.500953,0.181382,0,0.420885,201.059911,5.225718,7.513593,270.81
20260625_215945,35.056,1,Right,368,100.000000,0.000000,100.000000,0.000000,0.006541,0.014248,0.009218,18,0.000000,0.000000,0.202629,0.930234,0.017410,-0.117198,0.202629,0.072814,0.742455,0.240366,0.930234,0.742455,17.286036,16.657039,-341.731628,-545.183228,-359.931946,-557.616333,20.919675,21.190362,8.186565,96.422450,61.389057,30.746968,0.176989,0,0.420885,201.059911,5.225718,7.513593,270.81
20260625_215945,40.064,1,Left,424,100.000000,0.000000,100.000000,0.000000,0.006335,0.007292,0.007140,24,0.000000,0.000000,0.179292,0.884975,0.024707,-0.108040,0.179292,0.069571,0.787405,0.509875,0.884975,0.787405,18.330887,16.739049,-434.046387,-559.062439,-447.930847,-546.561279,24.251121,22.819985,11.350861,84.958854,64.445556,29.844216,0.181125,0,0.383323,152.725352,6.055001,7.650433,252.47
20260625_215945,40.064,1,Right,422,100.000000,0.000000,100.000000,0.000000,0.006828,0.014163,0.009282,21,0.000000,0.000000,0.202629,0.930234,0.021768,-0.128755,0.202629,0.078370,0.746425,0.240366,0.930234,0.746425,17.350704,16.736755,-424.182037,-533.807129,-447.930847,-546.561279,24.251121,22.819985,6.837055,97.358684,61.389057,31.668615,0.184021,0,0.383323,152.725352,6.055001,7.650433,252.47
20260625_215945,45.074,1,Left,483,100.000000,0.000000,100.000000,0.000000,0.006423,0.007079,0.007442,26,0.000000,0.000000,0.179292,0.884975,0.027963,-0.108040,0.179292,0.074369,0.790122,0.509875,0.884975,0.790122,18.386569,16.805130,-525.120178,-536.960876,-532.453552,-513.294556,27.375873,27.643525,8.525468,84.990776,64.445556,29.876137,0.184279,0,0.489902,72.866610,3.810068,7.191910,355.42
