run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260803_114730,5.010,1,Left,58,100.000000,0.000000,100.000000,0.000000,0.005453,0.031631,0.008660,5,0.000000,0.000000,0.062223,0.922735,-0.004546,-0.055272,0.062223,0.033886,0.696182,0.268563,0.922735,0.696182,13.475753,13.246080,14.203193,-196.587570,0.230669,-222.670227,28.957345,30.341317,2.274552,157.491776,94.517872,74.158443,0.186150,0,0.758413,31.898953,0.946586,2.038678,268.56
20260803_114730,5.010,1,Right,56,100.000000,0.000000,100.000000,0.000000,0.007353,0.032496,0.011399,2,0.000000,0.000000,0.112231,0.942969,0.005615,-0.088440,0.112231,0.049148,0.632346,0.240003,0.942969,0.632346,13.078294,13.216216,-11.860467,-194.024292,0.230669,-222.670227,28.957345,30.341317,2.700933,148.643968,67.230404,74.723787,0.195823,0,0.758413,31.898953,0.946586,2.038678,268.56
20260803_114730,10.017,1,Left,115,100.000000,0.000000,100.000000,0.000000,0.004166,0.024605,0.006604,7,0.000000,0.000000,0.066435,0.949237,0.014865,-0.055272,0.066435,0.036455,0.762520,0.268563,0.949237,0.762520,16.273997,15.250887,8.644298,-291.794098,-15.088650,-311.481873,29.904826,28.763840,2.031347,166.790551,94.517872,83.457218,0.204481,0,0.742679,9.233406,1.540705,2.529314,359.53
20260803_114730,10.017,1,Right,113,100.000000,0.000000,100.000000,0.884956,0.005868,0.028608,0.008404,6,0.000000,0.000000,0.112231,0.944934,0.010189,-0.088440,0.112231,0.037100,0.710116,0.240003,0.944934,0.710116,15.865607,15.271575,-23.015688,-285.994507,-15.088650,-311.481873,29.904826,28.763840,3.881483,150.284927,67.230404,76.120312,0.203984,0,0.742679,9.233406,1.540705,2.529314,359.53
20260803_114730,15.024,1,Left,171,100.000000,0.000000,100.000000,0.000000,0.004265,0.024155,0.005803,12,0.000000,0.000000,0.066435,0.949237,0.017060,-0.055272,0.066435,0.031580,0.764926,0.268563,0.949237,0.764926,17.023432,15.918123,-24.300730,-378.314331,-51.986347,-393.705627,27.640437,28.665664,1.684809,158.340785,87.995630,75.007451,0.194823,0,0.784948,70.713353,2.031631,3.489905,267.48
20260803_114730,15.024,1,Right,169,100.000000,0.000000,100.000000,0.591716,0.004832,0.027400,0.006945,8,0.000000,0.000000,0.112231,0.944934,0.021483,-0.088440,0.112231,0.039477,0.701529,0.240003,0.944934,0.701529,16.336397,15.939853,-47.883980,-368.380676,-51.986347,-393.705627,27.640437,28.665664,5.805147,135.990954,66.676674,62.123403,0.186299,0,0.784948,70.713353,2.031631,3.489905,267.48
20260803_114730,20.028,1,Left,231,100.000000,0.000000,100.000000,0.432900,0.003411,0.020286,0.004648,14,0.000000,0.000000,0.066435,0.949237,0.021477,-0.055272,0.066435,0.032225,0.780913,0.268563,0.949237,0.780913,17.713442,16.273930,-80.524376,-458.816864,-108.406158,-464.437805,30.036294,28.388520,2.164158,154.822583,87.995630,71.489250,0.193668,0,0.656212,6.703493,2.165027,3.063556,275.29
20260803_114730,20.028,1,Right,227,100.000000,0.000000,100.000000,3.083700,0.004353,0.028557,0.006402,12,0.000000,0.000000,0.112231,0.944934,0.017252,-0.088440,0.112231,0.037943,0.724666,0.240003,0.944934,0.724666,16.718960,16.284358,-105.098312,-436.297241,-108.406158,-464.437805,30.036294,28.388520,4.844847,133.470670,66.676674,59.465858,0.187591,0,0.656212,6.703493,2.165027,3.063556,275.29
20260803_114730,25.039,1,Left,285,100.000000,0.000000,100.000000,0.701754,0.003087,0.019445,0.004439,16,0.000000,0.000000,0.066435,0.949237,0.021948,-0.055272,0.066435,0.030660,0.782686,0.268563,0.949237,0.782686,17.895611,16.473361,-150.559265,-519.943848,-179.742249,-518.330444,28.797882,29.758116,1.846428,150.606883,87.995630,67.273549,0.188175,0,0.728392,33.180771,1.842952,3.102901,328.73
20260803_114730,25.039,1,Right,280,100.000000,0.000000,100.000000,2.500000,0.004207,0.026429,0.006053,13,0.000000,0.000000,0.112231,0.944934,0.024720,-0.088440,0.112231,0.041494,0.714977,0.240003,0.944934,0.714977,16.681907,16.481752,-160.473053,-494.961609,-179.742249,-518.330444,28.797882,29.758116,5.047246,127.310187,66.676674,53.258982,0.180501,0,0.728392,33.180771,1.842952,3.102901,328.73
