run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_195719,5.013,1,Left,51,56.862745,56.862745,56.862745,0.000000,0.002244,0.014016,0.015663,0,0.000000,0.000000,0.114456,0.714830,-0.016134,-0.114456,0.000000,0.016134,0.044588,0.000000,0.714830,0.044588,73.495856,53.480371,17.406165,0.130508,0,223.47
20260607_195719,5.013,1,Right,51,56.862745,78.431373,56.862745,0.000000,0.001490,0.018681,0.016183,0,0.000000,0.000000,0.075995,0.774514,0.008499,0.000000,0.075995,0.008499,0.119210,0.000000,0.774514,0.119210,77.405289,56.137206,22.900807,0.150594,0,223.47
20260607_195719,10.017,1,Left,104,78.846154,78.846154,78.846154,0.000000,0.008718,0.023259,0.030083,2,0.000000,0.000000,0.282791,0.860484,0.006968,-0.114456,0.282791,0.038749,0.432522,0.000000,0.860484,0.432522,133.990777,53.480371,59.542207,0.204968,0,230.71
20260607_195719,10.017,1,Right,104,78.846154,89.423077,78.846154,0.000000,0.003591,0.010469,0.018771,2,0.000000,0.000000,0.110196,0.790542,-0.002508,-0.110196,0.076539,0.022555,0.447216,0.000000,0.790542,0.447216,107.425302,56.137206,35.358653,0.161359,0,230.71
20260607_195719,15.021,1,Left,158,86.075949,86.075949,86.075949,0.000000,0.006891,0.015985,0.019734,5,0.000000,0.000000,0.282791,0.861240,0.015387,-0.114456,0.282791,0.036306,0.574032,0.000000,0.861240,0.574032,158.517760,53.480371,80.080566,0.232132,0,410.84
20260607_195719,15.021,1,Right,156,85.897436,83.333333,85.897436,0.000000,0.005598,0.016137,0.021366,3,0.000000,0.000000,0.180132,0.870749,0.016254,-0.139483,0.180132,0.046895,0.532497,0.000000,0.870749,0.532497,122.656820,56.137206,46.861116,0.183676,0,410.84
20260607_195719,20.023,1,Left,211,89.573460,89.573460,89.573460,0.000000,0.005952,0.012550,0.015230,9,0.000000,0.000000,0.282791,0.861240,0.017605,-0.114456,0.282791,0.033269,0.634453,0.000000,0.861240,0.634453,160.204971,53.480371,80.069309,0.233820,0,251.13
20260607_195719,20.023,1,Right,208,89.423077,81.730769,89.423077,0.000000,0.005939,0.013147,0.020785,5,0.000000,0.000000,0.180132,0.870749,0.021240,-0.139579,0.180132,0.056440,0.599797,0.000000,0.870749,0.599797,132.896653,56.137206,55.456957,0.198663,0,251.13
20260607_195719,25.026,1,Left,262,91.603053,91.603053,91.603053,0.000000,0.007343,0.016264,0.019214,11,0.000000,0.000000,0.282791,0.861240,0.017352,-0.114456,0.282791,0.029967,0.658718,0.000000,0.861240,0.658718,161.539163,53.480371,80.776025,0.231193,0,250.71
20260607_195719,25.026,1,Right,259,91.505792,85.328185,91.505792,0.000000,0.006035,0.011039,0.020624,6,0.000000,0.000000,0.180132,0.870749,0.015097,-0.139579,0.180132,0.052188,0.627477,0.000000,0.870749,0.627477,128.175249,56.137206,49.823914,0.185153,0,250.71
20260607_195719,30.036,1,Left,315,93.015873,93.015873,93.015873,0.000000,0.009693,0.018912,0.026259,13,0.000000,0.000000,0.462577,0.890620,0.017350,-0.114456,0.462577,0.033909,0.676480,0.000000,0.890620,0.676480,166.735641,43.138356,86.119454,0.238580,0,455.65
20260607_195719,30.036,1,Right,312,92.948718,85.256410,92.948718,0.000000,0.005982,0.013783,0.019804,7,0.000000,0.000000,0.180132,0.870749,0.023734,-0.139579,0.180132,0.054524,0.637343,0.000000,0.870749,0.637343,127.319864,56.137206,48.360893,0.183246,0,455.65
20260607_195719,35.048,1,Left,368,94.021739,94.021739,94.021739,0.000000,0.010278,0.016779,0.028548,15,0.000000,0.000000,0.462577,0.950000,0.021057,-0.114456,0.462577,0.035231,0.708263,0.000000,0.950000,0.708263,180.872269,43.138356,99.662082,0.251076,0,244.82
20260607_195719,35.048,1,Right,365,93.972603,87.397260,93.972603,0.000000,0.006106,0.012192,0.019909,8,0.000000,0.000000,0.180132,0.870749,0.017713,-0.139579,0.180132,0.053829,0.662413,0.000000,0.870749,0.662413,131.895115,56.137206,52.516291,0.189529,0,244.82
20260607_195719,40.060,1,Left,424,94.811321,94.811321,94.811321,0.000000,0.009349,0.014862,0.025327,17,0.000000,0.000000,0.462577,0.950000,0.021879,-0.114456,0.462577,0.034181,0.729557,0.000000,0.950000,0.729557,187.412304,43.138356,105.744672,0.257322,0,413.27
20260607_195719,40.060,1,Right,421,94.774347,85.748219,94.774347,0.000000,0.006098,0.010938,0.019410,10,0.000000,0.000000,0.180132,0.870749,0.019880,-0.139579,0.180132,0.057004,0.673501,0.000000,0.870749,0.673501,129.532614,56.137206,49.831360,0.186701,0,413.27
