run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260613_172730,5.010,1,Left,50,100.000000,0.000000,100.000000,0.000000,0.039402,0.027406,0.073299,5,0.000000,0.000000,0.497178,0.949986,-0.034854,-0.339451,0.497178,0.154159,0.730200,0.107828,0.949986,0.730200,13.297081,17.280037,22.153601,-194.028076,-0.187963,-244.959503,47.917035,47.210017,26.580349,247.078219,35.892171,160.736495,0.342623,0,0.316287,543.738659,10.211380,16.516289,222.52
20260613_172730,5.010,1,Right,49,100.000000,0.000000,100.000000,0.000000,0.004788,0.010839,0.007871,2,0.000000,0.000000,0.078939,0.900000,-0.000629,-0.072340,0.078939,0.047659,0.844768,0.391375,0.900000,0.844768,17.115796,17.280037,-23.108025,-213.647964,-0.187963,-244.959503,47.917035,47.210017,10.575845,232.584953,138.941580,137.887983,0.271888,0,0.316287,543.738659,10.211380,16.516289,222.52
20260613_172730,10.019,1,Left,103,100.000000,0.000000,100.000000,0.000000,0.020457,0.014145,0.036397,9,0.000000,0.000000,0.497178,0.949986,0.008977,-0.339451,0.497178,0.100732,0.818363,0.107828,0.949986,0.818363,16.779345,17.280024,25.430416,-293.785156,-17.582659,-334.115936,44.635074,43.310631,28.979268,307.990284,35.892171,215.028899,0.332479,0,0.469904,253.254111,10.185525,16.896252,342.39
20260613_172730,10.019,1,Right,102,100.000000,0.000000,100.000000,0.000000,0.004156,0.008512,0.006081,3,0.000000,0.000000,0.119035,0.900000,0.019137,-0.072340,0.119035,0.054292,0.799953,0.391375,0.900000,0.799953,17.741478,17.280024,-20.091705,-306.572235,-17.582659,-334.115936,44.635074,43.310631,4.080688,200.764461,122.126645,106.067491,0.244514,0,0.469904,253.254111,10.185525,16.896252,342.39
20260613_172730,15.025,1,Left,154,100.000000,0.000000,100.000000,0.000000,0.013786,0.009461,0.024468,9,0.000000,0.000000,0.497178,0.949986,0.015174,-0.339451,0.497178,0.076542,0.845398,0.107828,0.949986,0.845398,17.867044,17.280020,-6.643729,-389.373535,-56.545589,-415.777344,45.496525,41.791199,26.458806,341.853509,35.892171,246.823986,0.328576,0,0.522985,322.579267,7.068108,15.578745,215.59
20260613_172730,15.025,1,Right,152,100.000000,0.000000,100.000000,0.000000,0.004325,0.007928,0.006070,4,0.000000,0.000000,0.119035,0.900000,0.015559,-0.072340,0.119035,0.053286,0.790611,0.391375,0.900000,0.790611,17.914849,17.280020,-59.547993,-388.818298,-56.545589,-415.777344,45.496525,41.791199,5.293721,176.644541,114.595016,81.947571,0.211808,0,0.522985,322.579267,7.068108,15.578745,215.59
20260613_172730,20.026,1,Left,204,100.000000,0.000000,100.000000,0.000000,0.010504,0.007142,0.018633,10,0.000000,0.000000,0.497178,0.949986,0.018157,-0.339451,0.497178,0.064484,0.858781,0.107828,0.949986,0.858781,18.405461,17.280027,-62.418999,-472.883026,-114.373497,-484.897583,42.189907,40.848691,23.325601,349.503180,35.892171,253.449925,0.324208,0,0.559499,246.811704,7.919295,13.523515,194.93
20260613_172730,20.026,1,Right,202,100.000000,0.000000,100.000000,0.000000,0.004384,0.008861,0.006155,5,0.000000,0.000000,0.119035,0.900000,0.027103,-0.072340,0.119035,0.055491,0.769862,0.391375,0.900000,0.769862,17.628902,17.280027,-104.815598,-458.184204,-114.373497,-484.897583,42.189907,40.848691,2.138386,162.900449,101.822607,68.203479,0.193098,0,0.559499,246.811704,7.919295,13.523515,194.93
20260613_172730,25.030,1,Left,254,100.000000,0.000000,100.000000,0.000000,0.008499,0.005736,0.015067,10,0.000000,0.000000,0.497178,0.949986,0.019870,-0.339451,0.497178,0.057077,0.866895,0.107828,0.949986,0.866895,18.731900,17.280025,-136.204559,-538.061768,-185.976212,-536.625916,39.560642,37.830557,19.796419,351.164431,35.892171,254.490489,0.320642,0,0.639989,166.642935,6.184568,11.678083,221.38
20260613_172730,25.030,1,Right,250,100.000000,0.000000,100.000000,0.000000,0.004384,0.008611,0.005998,6,0.000000,0.000000,0.119035,0.900000,0.021095,-0.072340,0.119035,0.053003,0.760161,0.391375,0.900000,0.760161,17.675308,17.280025,-172.306290,-514.664001,-185.976212,-536.625916,39.560642,37.830557,4.151461,154.260179,96.427129,59.563209,0.177682,0,0.639989,166.642935,6.184568,11.678083,221.38
