run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_195537,5.006,1,Left,50,66.000000,66.000000,66.000000,0.000000,0.002336,0.013613,0.014819,0,0.000000,0.000000,0.116779,0.680665,-0.018779,-0.116779,0.000000,0.018779,0.030745,0.000000,0.680665,0.030745,69.234361,49.164614,23.418751,0.184162,0,450.18
20260607_195537,5.006,1,Right,49,65.306122,83.673469,65.306122,0.000000,0.001619,0.000517,0.015264,0,0.000000,0.000000,0.079337,0.025355,0.009048,0.000000,0.079337,0.009048,0.002200,0.000000,0.025355,0.002200,78.828551,57.755399,99.405950,0.593699,0,450.18
20260607_195537,10.011,1,Left,102,83.333333,83.333333,83.333333,0.000000,0.003951,0.009010,0.016408,2,0.000000,0.000000,0.116779,0.862958,0.011170,-0.116779,0.114714,0.043965,0.430709,0.000000,0.862958,0.430709,145.190579,49.164614,73.950724,0.236625,0,257.68
20260607_195537,10.011,1,Right,100,83.000000,92.000000,83.000000,0.000000,0.003068,0.009268,0.014147,2,0.000000,0.000000,0.105886,0.854391,0.007406,-0.105886,0.098714,0.027168,0.352311,0.000000,0.854391,0.352311,228.661464,57.755399,130.111670,0.356393,0,257.68
20260607_195537,15.018,1,Left,154,88.961039,88.961039,88.961039,0.000000,0.003797,0.006663,0.012562,5,0.000000,0.000000,0.116779,0.866881,0.014749,-0.116779,0.114714,0.036470,0.574109,0.000000,0.866881,0.574109,179.138299,49.164614,101.774356,0.258214,0,443.23
20260607_195537,15.018,1,Right,152,88.815789,94.736842,88.815789,0.000000,0.003297,0.007177,0.013543,2,0.000000,0.000000,0.105886,0.854391,0.008576,-0.105886,0.098714,0.027715,0.508893,0.000000,0.854391,0.508893,267.154414,57.755399,137.911251,0.299462,0,443.23
20260607_195537,20.020,1,Left,208,91.826923,91.826923,91.826923,0.000000,0.003645,0.005519,0.010343,7,0.000000,0.000000,0.116779,0.866881,0.018178,-0.116779,0.114714,0.034261,0.639788,0.000000,0.866881,0.639788,184.991055,49.164614,104.796910,0.261670,0,367.18
20260607_195537,20.020,1,Right,206,91.747573,95.631068,91.747573,0.000000,0.004018,0.012841,0.012593,5,0.000000,0.000000,0.116639,0.854391,0.021565,-0.105886,0.116639,0.035687,0.541242,0.000000,0.854391,0.541242,257.655193,57.755399,114.414505,0.256107,0,367.18
20260607_195537,25.022,1,Left,257,93.385214,93.385214,93.385214,0.000000,0.003634,0.004952,0.009123,10,0.000000,0.000000,0.116779,0.866881,0.019708,-0.116779,0.114714,0.032724,0.670436,0.000000,0.866881,0.670436,183.001832,49.164614,101.341704,0.258338,0,202.30
20260607_195537,25.022,1,Right,255,93.333333,96.470588,93.333333,0.000000,0.003246,0.010767,0.011348,6,0.000000,0.000000,0.116639,0.854391,0.017421,-0.105886,0.116639,0.028830,0.590375,0.000000,0.854391,0.590375,265.662002,57.755399,115.216705,0.238361,0,202.30
20260607_195537,30.029,1,Left,307,94.462541,94.462541,94.462541,0.000000,0.003588,0.004512,0.008277,13,0.000000,0.000000,0.116779,0.866881,0.020366,-0.116779,0.114714,0.031262,0.690484,0.000000,0.866881,0.690484,180.919476,49.164614,98.274116,0.255157,0,290.12
20260607_195537,30.029,1,Right,305,94.426230,93.442623,94.426230,0.000000,0.003332,0.014273,0.011210,7,0.000000,0.000000,0.141403,0.854391,0.023204,-0.105886,0.141403,0.032742,0.583040,0.000000,0.854391,0.583040,258.775065,57.755399,103.505253,0.218233,0,290.12
20260607_195537,35.035,1,Left,363,95.316804,95.316804,95.316804,0.000000,0.003614,0.004112,0.007506,17,0.000000,0.000000,0.116779,0.866881,0.020718,-0.116779,0.114714,0.029933,0.705751,0.000000,0.866881,0.705751,178.845160,49.164614,95.434395,0.252125,0,243.11
20260607_195537,35.035,1,Right,361,95.290859,94.459834,95.290859,0.000000,0.003076,0.012608,0.011064,7,0.000000,0.000000,0.141403,0.866894,0.020712,-0.105886,0.141403,0.028770,0.623325,0.000000,0.866894,0.623325,279.726089,57.755399,120.717840,0.221723,0,243.11
20260607_195537,40.041,1,Left,418,95.933014,95.933014,95.933014,0.000000,0.003562,0.003806,0.007087,20,0.000000,0.000000,0.116779,0.866881,0.021592,-0.116779,0.114714,0.029595,0.716251,0.000000,0.866881,0.716251,176.860885,49.164614,92.906470,0.249421,0,234.19
20260607_195537,40.041,1,Right,415,95.903614,95.180723,95.903614,0.000000,0.002676,0.011340,0.010496,8,0.000000,0.000000,0.141403,0.866894,0.018017,-0.105886,0.141403,0.025027,0.643905,0.000000,0.866894,0.643905,279.842866,57.755399,118.226030,0.214142,0,234.19
20260607_195537,45.051,1,Left,473,96.405920,96.405920,96.405920,0.000000,0.003514,0.003566,0.006709,24,0.000000,0.000000,0.116779,0.866881,0.022739,-0.116779,0.114714,0.029811,0.725395,0.000000,0.866881,0.725395,176.265893,49.164614,91.898970,0.248602,0,232.87
20260607_195537,45.051,1,Right,470,96.382979,92.978723,96.382979,0.000000,0.002970,0.013433,0.010850,9,0.000000,0.000000,0.142622,0.866894,0.023455,-0.105886,0.142622,0.029645,0.644104,0.000000,0.866894,0.644104,279.366391,57.755399,115.731958,0.209414,0,232.87
20260607_195537,50.052,1,Left,527,96.774194,96.774194,96.774194,0.000000,0.003556,0.003413,0.006453,27,0.000000,0.000000,0.116779,0.866881,0.022602,-0.116779,0.114714,0.028949,0.732023,0.000000,0.866881,0.732023,175.485049,49.164614,90.799680,0.247379,0,456.05
20260607_195537,50.052,1,Right,524,96.755725,93.702290,96.755725,0.000000,0.002664,0.012347,0.010093,10,0.000000,0.000000,0.142622,0.866894,0.021038,-0.105886,0.142622,0.026590,0.661365,0.000000,0.866894,0.661365,284.117943,57.755399,118.928472,0.207971,0,456.05
20260607_195537,55.056,1,Left,579,97.063903,97.063903,97.063903,0.000000,0.003521,0.003321,0.006231,31,0.000000,0.000000,0.116779,0.866881,0.022770,-0.116779,0.114714,0.028547,0.737321,0.000000,0.866881,0.737321,174.892190,49.164614,89.958007,0.246484,0,453.93
20260607_195537,55.056,1,Right,574,97.038328,91.986063,97.038328,0.000000,0.002980,0.014059,0.010618,11,0.000000,0.000000,0.157242,0.866894,0.024888,-0.105886,0.157242,0.029956,0.654479,0.000000,0.866894,0.654479,279.993176,57.755399,113.632698,0.202180,0,453.93
