run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_191317,5.002,1,Left,51,100.000000,0.000000,100.000000,5.882353,0.033652,0.039759,0.059314,8,0.000000,0.000000,0.615392,0.932151,0.142037,-0.045893,0.615392,0.162024,0.702256,0.271338,0.932151,0.702256,14.656811,13.593048,12.732722,-204.543076,0.049633,-225.674652,28.349196,28.923479,5.439996,109.742528,36.857962,71.321121,0.309482,0,0.751363,60.165112,0.946907,3.894391,298.00
20260616_191317,5.002,1,Right,50,100.000000,0.000000,100.000000,22.000000,0.012030,0.058944,0.021829,4,0.000000,0.000000,0.140590,0.916900,-0.023244,-0.140590,0.120642,0.059444,0.581104,0.055361,0.916900,0.581104,12.609962,13.519205,-12.754432,-195.041534,0.049633,-225.674652,28.349196,28.923479,3.988144,113.086223,52.353361,65.009300,0.234444,0,0.751363,60.165112,0.946907,3.894391,298.00
20260616_191317,10.014,1,Left,99,85.858586,0.000000,85.858586,16.161616,0.055370,0.045835,0.142544,11,0.000000,0.000000,0.789354,0.932151,0.003449,-0.789354,0.615392,0.182336,0.468626,0.000000,0.932151,0.468626,10.284090,15.381584,-6.722521,-223.742996,-16.048634,-313.985352,62.251668,66.070741,63.008788,81.440845,8.976434,50.953312,0.430715,13,0.130443,316.864585,27.449768,42.732918,252.44
20260616_191317,10.014,1,Right,98,98.979592,0.000000,98.979592,20.408163,0.013880,0.044363,0.017150,7,0.000000,0.000000,0.220462,0.949816,0.023400,-0.140590,0.220462,0.078430,0.684167,0.055361,0.949816,0.684167,14.619526,15.362160,-27.597515,-274.209534,-16.048634,-313.985352,62.251668,66.070741,38.835542,152.844035,52.353361,104.767112,0.305067,0,0.130443,316.864585,27.449768,42.732918,252.44
20260616_191317,15.022,1,Left,152,86.184211,0.000000,86.184211,17.763158,0.046639,0.046121,0.107928,16,0.000000,0.000000,0.789354,0.949957,0.014968,-0.789354,0.615392,0.181254,0.552653,0.000000,0.949957,0.552653,11.878177,16.044142,19.852131,-289.737518,-52.738178,-394.342743,87.114458,76.907236,101.419134,217.893586,8.976434,184.597704,0.451498,13,0.177756,637.157809,32.450562,58.601549,217.41
20260616_191317,15.022,1,Right,151,99.337748,0.000000,99.337748,16.556291,0.010605,0.033480,0.012540,8,0.000000,0.000000,0.220462,0.949816,0.012495,-0.140590,0.220462,0.067648,0.745930,0.055361,0.949816,0.745930,16.469755,16.035923,-54.010235,-367.883636,-52.738178,-394.342743,87.114458,76.907236,4.072314,176.185546,52.353361,128.108623,0.319583,0,0.177756,637.157809,32.450562,58.601549,217.41
20260616_191317,20.035,1,Left,202,79.702970,0.000000,79.702970,22.772277,0.036563,0.050912,0.089295,16,0.000000,0.000000,0.789354,0.949957,0.012184,-0.789354,0.615392,0.142965,0.518700,0.000000,0.949957,0.518700,11.887535,16.350467,8.800541,-347.561157,-109.440414,-464.848663,113.123156,96.861355,141.163570,306.762656,8.976434,272.499817,0.444371,13,0.123272,961.196214,45.807996,83.539406,261.52
20260616_191317,20.035,1,Right,201,98.507463,0.000000,98.507463,15.422886,0.010538,0.035370,0.011981,11,0.000000,0.000000,0.220462,0.949816,0.020766,-0.140590,0.220462,0.069638,0.754778,0.055361,0.949816,0.754778,16.795136,16.345815,-105.384560,-437.975433,-109.440414,-464.848663,113.123156,96.861355,31.770169,162.306032,52.353361,114.229108,0.316556,0,0.123272,961.196214,45.807996,83.539406,261.52
20260616_191317,25.037,1,Left,250,66.400000,0.000000,66.400000,19.600000,0.029626,0.043881,0.089070,17,0.000000,0.000000,0.789354,0.949957,0.009927,-0.789354,0.615392,0.115599,0.429320,0.000000,0.949957,0.429320,9.719830,16.529007,8.478102,-349.177765,-181.304291,-518.633789,169.802500,161.047351,226.090766,319.305210,8.976434,284.915190,0.442591,13,0.030790,554.210560,90.488229,134.031254,222.45
20260616_191317,25.037,1,Right,249,87.951807,0.000000,87.951807,16.867470,0.009016,0.035998,0.012047,12,0.000000,0.000000,0.220462,0.949816,0.013464,-0.140590,0.220462,0.060305,0.664264,0.000000,0.949816,0.664264,15.197156,16.525969,-136.075134,-468.301422,-181.304291,-518.633789,169.802500,161.047351,52.688676,156.637357,52.353361,108.560434,0.311067,0,0.030790,554.210560,90.488229,134.031254,222.45
