run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_192547,5.003,0,Left,53,100.000000,0.000000,100.000000,0.000000,0.017830,0.018056,0.016188,3,0.000000,0.000000,0.285169,0.798792,-0.028773,-0.089328,0.285169,0.069416,0.576550,0.096000,0.798792,0.576550,10.938893,13.520934,18.115295,-182.795837,0.126352,-225.112411,34.736784,30.612055,17.193759,227.281348,127.461979,42.263189,0.121210,0,0.441696,62.210489,1.515780,13.698779,275.63
20260616_192547,5.003,0,Right,52,100.000000,0.000000,100.000000,1.923077,0.008272,0.026173,0.010325,2,0.000000,0.000000,0.160632,0.940970,-0.054267,-0.160632,0.047560,0.070717,0.802438,0.360000,0.940970,0.802438,17.137249,13.628782,-10.861167,-214.547714,0.126352,-225.112411,34.736784,30.612055,16.350667,98.424213,38.210049,61.874505,0.254646,0,0.441696,62.210489,1.515780,13.698779,275.63
20260616_192547,10.007,0,Left,104,100.000000,0.000000,100.000000,0.000000,0.010105,0.014514,0.008893,4,0.000000,0.000000,0.285169,0.846307,0.009005,-0.089328,0.285169,0.059044,0.681692,0.096000,0.846307,0.681692,14.774048,15.364536,23.020855,-276.129700,-15.725543,-313.830505,46.349074,43.737909,24.081345,260.831350,127.461979,64.379788,0.132840,0,0.448107,445.064330,7.345147,14.328999,240.60
20260616_192547,10.007,0,Right,102,100.000000,0.000000,100.000000,0.980392,0.012855,0.024540,0.015206,3,0.000000,0.000000,0.347790,0.949991,0.016785,-0.165311,0.347790,0.120191,0.755456,0.240040,0.949991,0.755456,16.404015,15.418813,-28.117506,-282.798859,-15.725543,-313.830505,46.349074,43.737909,6.004123,92.294063,25.460522,57.868710,0.289280,9,0.448107,445.064330,7.345147,14.328999,240.60
20260616_192547,15.009,0,Left,157,100.000000,0.000000,100.000000,0.000000,0.006822,0.010306,0.006065,6,0.000000,0.000000,0.285169,0.860815,0.015648,-0.089328,0.285169,0.048795,0.733140,0.096000,0.860815,0.733140,16.495653,16.011354,-7.076741,-370.512665,-52.926914,-395.525055,36.754357,34.676235,22.228981,285.354782,127.461979,84.892176,0.144026,0,0.440790,95.609647,8.287881,15.434618,278.47
20260616_192547,15.009,0,Right,152,100.000000,0.000000,100.000000,0.657895,0.011251,0.017886,0.013253,4,0.000000,0.000000,0.347790,0.949991,0.022514,-0.165311,0.347790,0.116845,0.798414,0.240040,0.949991,0.798414,17.598622,16.031229,-46.996685,-379.461151,-52.926914,-395.525055,36.754357,34.676235,14.851084,103.960963,25.460522,68.836809,0.309045,9,0.440790,95.609647,8.287881,15.434618,278.47
20260616_192547,20.017,0,Left,209,100.000000,0.000000,100.000000,0.000000,0.005197,0.008089,0.004701,7,0.000000,0.000000,0.285169,0.860815,0.017869,-0.089328,0.285169,0.042769,0.752437,0.096000,0.860815,0.752437,17.225823,16.327125,-58.911808,-451.961395,-108.922783,-465.223969,41.533128,35.804824,21.743483,288.750907,127.461979,86.330034,0.142181,0,0.523971,120.070243,3.577234,14.966092,325.29
20260616_192547,20.017,0,Right,203,100.000000,0.000000,100.000000,0.492611,0.011427,0.016758,0.013435,6,0.000000,0.000000,0.347790,0.949991,0.010411,-0.201555,0.347790,0.121972,0.800122,0.240040,0.949991,0.800122,17.949545,16.345084,-111.508949,-445.523010,-108.922783,-465.223969,41.533128,35.804824,14.112854,91.251437,25.460522,55.769139,0.290599,9,0.523971,120.070243,3.577234,14.966092,325.29
20260616_192547,25.029,0,Left,261,100.000000,0.000000,100.000000,0.000000,0.004210,0.006849,0.003889,7,0.000000,0.000000,0.285169,0.860815,0.019713,-0.089328,0.285169,0.039652,0.767000,0.096000,0.860815,0.767000,17.724033,16.516993,-129.859314,-518.848267,-180.054321,-518.794678,42.007784,41.207022,20.195036,295.132043,127.461979,91.533208,0.145120,0,0.547281,304.910734,7.251603,11.732405,344.56
20260616_192547,25.029,0,Right,254,100.000000,0.000000,100.000000,0.393701,0.012697,0.020306,0.014763,7,0.000000,0.000000,0.355733,0.949992,0.028980,-0.201555,0.355733,0.126604,0.777165,0.038653,0.949992,0.777165,17.458980,16.532827,-163.530777,-491.135376,-180.054321,-518.794678,42.007784,41.207022,2.260196,87.886682,18.237856,53.572066,0.298132,20,0.547281,304.910734,7.251603,11.732405,344.56
