run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260613_145554,5.002,1,Left,48,100.000000,0.000000,100.000000,0.000000,0.020037,0.016282,0.041481,2,0.000000,0.000000,0.355496,0.900426,0.029056,-0.170270,0.355496,0.074676,0.829192,0.270000,0.900426,0.829192,15.744958,13.998673,11.952174,-208.814865,-0.283941,-226.471741,24.514166,23.283339,8.526027,102.350284,41.221396,55.363184,0.245727,0,0.466157,136.021219,4.995779,6.254481,253.05
20260613_145554,5.002,1,Right,46,100.000000,0.000000,100.000000,0.000000,0.010179,0.029000,0.024882,4,0.000000,0.000000,0.181283,0.869114,-0.030041,-0.181283,0.039618,0.050455,0.690669,0.183553,0.869114,0.690669,15.225859,14.176523,-14.884050,-206.074081,-0.283941,-226.471741,24.514166,23.283339,6.682997,121.788485,50.423635,42.453271,0.171557,0,0.466157,136.021219,4.995779,6.254481,253.05
20260613_145554,10.004,1,Left,101,100.000000,0.000000,100.000000,0.000000,0.015098,0.009024,0.026137,10,0.000000,0.000000,0.355496,0.900426,0.028092,-0.183658,0.355496,0.108203,0.818609,0.270000,0.900426,0.818609,17.602950,15.720562,2.492709,-303.892517,-17.799686,-314.876404,25.318562,23.216866,9.230705,82.987735,41.221396,35.867339,0.219692,0,0.399554,125.202914,5.446793,6.734883,344.16
20260613_145554,10.004,1,Right,98,100.000000,0.000000,100.000000,0.000000,0.009428,0.018695,0.017732,5,0.000000,0.000000,0.181283,0.869114,0.025958,-0.181283,0.165571,0.075432,0.738364,0.183553,0.869114,0.738364,16.670796,15.823271,-24.777285,-292.583527,-17.799686,-314.876404,25.318562,23.216866,7.132323,117.959660,50.423635,35.661897,0.174638,0,0.399554,125.202914,5.446793,6.734883,344.16
20260613_145554,15.006,1,Left,151,100.000000,0.000000,100.000000,0.000000,0.012489,0.009089,0.019527,11,0.000000,0.000000,0.355496,0.900426,0.007120,-0.183658,0.355496,0.091082,0.800554,0.270000,0.900426,0.800554,17.857193,16.236935,-39.787598,-384.561157,-56.334709,-395.554657,20.087089,21.363606,10.460686,76.313822,41.221396,29.153451,0.188960,0,0.431827,221.423339,4.319692,7.485870,304.64
20260613_145554,15.006,1,Right,147,100.000000,0.000000,100.000000,0.000000,0.009889,0.018848,0.018894,7,0.000000,0.000000,0.198334,0.876776,0.027898,-0.198334,0.165571,0.082560,0.735644,0.183553,0.876776,0.735644,16.837175,16.308851,-52.925556,-372.949219,-56.334709,-395.554657,20.087089,21.363606,7.660862,115.908959,46.968419,34.514403,0.180698,0,0.431827,221.423339,4.319692,7.485870,304.64
20260613_145554,20.016,1,Left,204,100.000000,0.000000,100.000000,0.000000,0.019002,0.010629,0.032573,19,0.000000,0.000000,0.620805,0.900426,0.001555,-0.512809,0.620805,0.137225,0.792173,0.270000,0.900426,0.792173,18.077113,16.507935,-98.124084,-450.216034,-114.351227,-464.982788,20.020166,23.537000,15.251676,72.537328,36.093880,26.302028,0.211020,0,0.359129,247.321187,4.978192,9.243358,208.12
20260613_145554,20.016,1,Right,200,100.000000,0.000000,100.000000,0.000000,0.008170,0.015733,0.015011,8,0.000000,0.000000,0.198334,0.876776,0.022406,-0.198334,0.165571,0.067735,0.731629,0.183553,0.876776,0.731629,16.965808,16.566213,-107.168877,-440.897186,-114.351227,-464.982788,20.020166,23.537000,4.868815,112.011134,46.968419,29.682738,0.155358,0,0.359129,247.321187,4.978192,9.243358,208.12
20260613_145554,25.021,1,Left,256,100.000000,0.000000,100.000000,0.000000,0.019749,0.010964,0.031916,26,0.000000,0.000000,0.620805,0.948608,0.021917,-0.512809,0.620805,0.140477,0.810001,0.270000,0.948608,0.810001,18.205930,16.664763,-149.225159,-522.235657,-187.212769,-517.408508,33.267123,31.968308,9.010708,87.062173,36.093880,40.689436,0.237688,0,0.729944,54.372505,3.415515,5.788291,207.15
20260613_145554,25.021,1,Right,252,100.000000,0.000000,100.000000,0.000000,0.008219,0.014019,0.016697,11,0.000000,0.000000,0.198334,0.876776,0.026842,-0.198334,0.165571,0.065997,0.730012,0.183553,0.876776,0.730012,17.049575,16.713504,-173.438614,-495.778351,-187.212769,-517.408508,33.267123,31.968308,4.395461,109.656179,46.968419,27.181403,0.147685,0,0.729944,54.372505,3.415515,5.788291,207.15
20260613_145554,30.029,1,Left,309,100.000000,0.000000,100.000000,0.000000,0.016808,0.009092,0.026998,30,0.000000,0.000000,0.620805,0.948608,0.019949,-0.512809,0.620805,0.123341,0.825458,0.270000,0.948608,0.825458,18.524601,16.770291,-241.555115,-561.238342,-270.779144,-550.179016,28.212760,28.371797,3.007051,105.906027,36.093880,59.384345,0.253482,0,0.688589,52.515639,2.876686,3.727792,215.65
20260613_145554,30.029,1,Right,303,100.000000,0.000000,100.000000,0.000000,0.007597,0.012345,0.014875,12,0.000000,0.000000,0.198334,0.876776,0.023564,-0.198334,0.165571,0.063586,0.724923,0.183553,0.876776,0.724923,17.090990,16.808857,-250.444092,-534.797852,-270.779144,-550.179016,28.212760,28.371797,5.713749,107.569552,46.968419,24.683460,0.138423,0,0.688589,52.515639,2.876686,3.727792,215.65
20260613_145554,35.030,1,Left,360,100.000000,0.000000,100.000000,0.000000,0.019799,0.009369,0.033576,37,0.000000,0.000000,0.620805,0.948608,0.016388,-0.512809,0.620805,0.135286,0.832599,0.270000,0.948608,0.832599,18.691567,16.842502,-335.632507,-574.335815,-358.775208,-561.256775,27.915209,25.973348,3.420060,105.380694,28.801009,59.128705,0.266635,2,0.540033,63.403420,4.077558,5.483471,362.99
