run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260805_125929,5.001,1,Left,52,100.000000,0.000000,100.000000,0.000000,0.009495,0.037711,0.013080,5,0.000000,0.000000,0.101331,0.921170,-0.003455,-0.083819,0.101331,0.051220,0.661099,0.261875,0.921170,0.661099,12.958791,13.643184,15.765712,-194.202530,0.069355,-225.016083,34.216474,35.750441,5.679440,170.849535,89.195158,84.043980,0.200407,0,0.578925,110.049951,4.241007,5.236066,337.22
20260805_125929,5.001,1,Right,51,100.000000,0.000000,100.000000,9.803922,0.008127,0.048115,0.016649,6,0.000000,0.000000,0.110444,0.910991,-0.000886,-0.110444,0.081899,0.050237,0.603363,0.240028,0.910991,0.603363,12.367945,13.672895,-15.259075,-191.428711,0.069355,-225.016083,34.216474,35.750441,7.070582,184.944998,82.920178,80.902800,0.187154,0,0.578925,110.049951,4.241007,5.236066,337.22
20260805_125929,10.009,1,Left,103,100.000000,0.000000,100.000000,2.912621,0.009255,0.032892,0.010952,8,0.000000,0.000000,0.142683,0.930746,0.018512,-0.088687,0.142683,0.053918,0.743202,0.261875,0.930746,0.743202,16.246312,15.450776,11.981776,-290.816071,-15.832904,-312.999298,36.724567,35.387172,6.067582,178.361721,89.195158,91.556165,0.224073,0,0.672982,189.369991,2.285200,4.749568,275.80
20260805_125929,10.009,1,Right,102,100.000000,0.000000,100.000000,13.725490,0.006475,0.052081,0.012494,13,0.000000,0.000000,0.110444,0.910991,0.014126,-0.110444,0.084525,0.039688,0.675634,0.240028,0.910991,0.675634,15.178186,15.483353,-25.667603,-279.204285,-15.832904,-312.999298,36.724567,35.387172,5.555145,192.817024,82.920178,84.992354,0.194507,0,0.672982,189.369991,2.285200,4.749568,275.80
20260805_125929,15.012,1,Left,158,100.000000,0.000000,100.000000,11.392405,0.007260,0.043471,0.009418,15,0.000000,0.000000,0.142683,0.930746,0.014554,-0.088687,0.142683,0.037798,0.741106,0.261875,0.930746,0.741106,16.858748,16.091513,-19.447510,-375.085022,-53.494904,-395.268829,35.298220,35.488493,9.682591,179.507588,89.195158,92.702032,0.221345,0,0.683034,134.688328,3.555824,5.648188,240.46
20260805_125929,15.012,1,Right,156,100.000000,0.000000,100.000000,14.743590,0.004871,0.051756,0.008908,15,0.000000,0.000000,0.110444,0.910991,0.018550,-0.110444,0.084525,0.035263,0.681123,0.114584,0.910991,0.681123,16.047545,16.109231,-52.521019,-363.887390,-53.494904,-395.268829,35.298220,35.488493,1.397680,192.947693,82.920178,83.813705,0.191059,0,0.683034,134.688328,3.555824,5.648188,240.46
20260805_125929,20.023,1,Left,207,97.584541,0.000000,97.584541,16.908213,0.006479,0.048541,0.008036,16,0.000000,0.000000,0.142683,0.930746,0.016180,-0.088687,0.142683,0.034980,0.723846,0.005884,0.930746,0.723846,16.652475,16.375920,-58.134697,-442.731171,-109.440414,-464.549530,53.597217,58.593213,26.526312,205.595579,89.195158,118.790023,0.237782,0,0.206878,785.930908,19.000692,23.980648,273.10
20260805_125929,20.023,1,Right,204,95.588235,0.000000,95.588235,16.666667,0.005444,0.055788,0.009538,18,0.000000,0.000000,0.110444,0.910991,0.023238,-0.110444,0.084525,0.036566,0.639169,0.000126,0.910991,0.639169,14.953620,16.387800,-84.836388,-408.257477,-109.440414,-464.549530,53.597217,58.593213,31.961995,190.647489,82.920178,81.018870,0.190605,0,0.206878,785.930908,19.000692,23.980648,273.10
20260805_125929,25.034,1,Left,262,98.091603,0.000000,98.091603,15.267176,0.005848,0.043722,0.007320,20,0.000000,0.000000,0.142683,0.930746,0.020313,-0.088687,0.142683,0.035793,0.748743,0.005884,0.930746,0.748743,17.184851,16.579396,-119.997322,-516.328430,-182.557098,-519.044556,60.568650,58.352770,32.692025,238.613422,89.195158,151.807867,0.256746,0,0.232144,1171.758715,15.192295,23.801131,358.95
20260805_125929,25.034,1,Right,258,96.511628,0.000000,96.511628,13.178295,0.004954,0.047191,0.008429,20,0.000000,0.000000,0.110444,0.942936,0.018396,-0.110444,0.084525,0.033322,0.686569,0.000126,0.942936,0.686569,15.961251,16.586399,-163.808319,-468.311249,-182.557098,-519.044556,60.568650,58.352770,25.114001,222.128239,82.920178,112.070543,0.209704,0,0.232144,1171.758715,15.192295,23.801131,358.95
