run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_234127,5.006,1,Left,57,73.684211,0.000000,73.684211,0.000000,0.000000,0.004211,0.008426,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.147368,0.000000,0.240000,0.147368,54.750885,47.254368,159.940674,1.214908,0,257.19
20260607_234127,5.006,1,Right,55,72.727273,0.000000,72.727273,0.000000,0.000000,0.004364,0.006631,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.148364,0.000000,0.240000,0.148364,55.819462,48.184680,156.119641,1.162694,0,257.19
20260607_234127,10.013,1,Left,115,86.956522,0.000000,86.956522,0.000000,0.002274,0.007087,0.012568,3,0.000000,0.000000,0.100502,0.775697,-0.015691,-0.100502,0.060456,0.016742,0.291612,0.000000,0.775697,0.291612,143.131604,47.254368,126.826725,0.707493,0,247.42
20260607_234127,10.013,1,Right,113,86.725664,0.000000,86.725664,0.000000,0.001919,0.007043,0.011760,3,0.000000,0.000000,0.108444,0.772110,0.020308,0.000000,0.108444,0.020308,0.302623,0.000000,0.772110,0.302623,144.717393,48.184680,123.329675,0.676080,0,247.42
20260607_234127,15.015,1,Left,172,91.279070,0.000000,91.279070,0.000000,0.002880,0.005770,0.010819,6,0.000000,0.000000,0.107354,0.799356,0.011041,-0.100502,0.107354,0.032725,0.452453,0.000000,0.799356,0.452453,231.671495,47.254368,143.340879,0.532335,0,234.34
20260607_234127,15.015,1,Right,169,91.124260,0.000000,91.124260,0.000000,0.002208,0.005902,0.010389,4,0.000000,0.000000,0.108444,0.775944,0.006121,-0.078090,0.108444,0.021036,0.449613,0.000000,0.775944,0.449613,210.717280,48.184680,120.038150,0.489090,0,234.34
20260607_234127,20.015,1,Left,224,93.303571,0.000000,93.303571,0.000000,0.003115,0.005062,0.009349,9,0.000000,0.000000,0.107354,0.799356,0.013487,-0.100502,0.107354,0.030137,0.527982,0.000000,0.799356,0.527982,271.036151,47.254368,151.266449,0.452877,0,259.16
20260607_234127,20.015,1,Right,220,93.181818,0.000000,93.181818,0.000000,0.002841,0.013274,0.011662,5,0.000000,0.000000,0.125945,0.775944,0.016602,-0.078090,0.125945,0.028059,0.475132,0.000000,0.775944,0.475132,224.863203,48.184680,104.016957,0.397294,0,259.16
20260607_234127,25.019,1,Left,274,94.525547,0.000000,94.525547,0.000000,0.003518,0.004737,0.008536,12,0.000000,0.000000,0.107354,0.799356,0.016576,-0.100502,0.107354,0.030188,0.569693,0.000000,0.799356,0.569693,285.703369,47.254368,147.608984,0.401646,0,433.21
20260607_234127,25.019,1,Right,270,94.444444,0.000000,94.444444,0.000000,0.002528,0.014669,0.010943,6,0.000000,0.000000,0.125945,0.775944,0.013741,-0.078090,0.125945,0.023077,0.502578,0.000000,0.775944,0.502578,232.142495,48.184680,93.434905,0.338154,0,433.21
20260607_234127,30.027,1,Left,325,95.384615,0.000000,95.384615,0.000000,0.003560,0.004362,0.007905,15,0.000000,0.000000,0.107354,0.799356,0.016445,-0.100502,0.107354,0.027921,0.596781,0.000000,0.799356,0.596781,291.729689,47.254368,141.033833,0.362824,0,245.88
20260607_234127,30.027,1,Right,320,95.312500,0.000000,95.312500,0.000000,0.002732,0.016812,0.010601,8,0.000000,0.000000,0.125945,0.775944,0.017386,-0.078090,0.125945,0.025263,0.503505,0.000000,0.775944,0.503505,234.278818,48.184680,83.566062,0.297014,0,245.88
20260607_234127,35.039,1,Left,372,95.967742,0.000000,95.967742,0.000000,0.003656,0.004195,0.007545,18,0.000000,0.000000,0.107354,0.799356,0.017741,-0.100502,0.107354,0.027767,0.613920,0.000000,0.799356,0.613920,293.700957,47.254368,134.579897,0.335322,0,256.99
20260607_234127,35.039,1,Right,367,95.912807,0.000000,95.912807,0.000000,0.002664,0.016446,0.010510,9,0.000000,0.000000,0.125945,0.775944,0.017790,-0.078090,0.125945,0.024658,0.533076,0.000000,0.775944,0.533076,243.970210,48.184680,85.082346,0.276976,0,256.99
