run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260617_105437,5.011,0,Left,63,100.000000,0.000000,100.000000,0.000000,0.003340,0.013408,0.003448,1,0.000000,0.000000,0.078841,0.820342,-0.021298,-0.078841,0.052718,0.033280,0.519978,0.096000,0.820342,0.519978,9.853535,13.773022,21.761080,-176.364349,-0.289336,-224.240067,46.229734,47.654678,23.585488,228.611898,115.685705,48.971717,0.114801,0,0.336081,505.302405,11.213153,15.455962,251.52
20260617_105437,5.011,0,Right,62,100.000000,0.000000,100.000000,6.451613,0.003722,0.036975,0.004470,1,0.000000,0.000000,0.074851,0.869807,0.012116,-0.049540,0.074851,0.034920,0.572777,0.014930,0.869807,0.572777,12.023987,13.826718,-20.376034,-186.673309,-0.289336,-224.240067,46.229734,47.654678,12.664320,229.540526,86.671843,69.562109,0.174095,0,0.336081,505.302405,11.213153,15.455962,251.52
20260617_105437,10.021,0,Left,119,100.000000,0.000000,100.000000,0.000000,0.002219,0.008483,0.002163,2,0.000000,0.000000,0.078841,0.852735,0.010711,-0.078841,0.065174,0.039605,0.664543,0.096000,0.852735,0.664543,14.460482,15.423586,23.897284,-273.302277,-17.597227,-311.957642,49.735967,47.748312,26.722295,273.296143,115.685705,80.153302,0.140943,0,0.377888,609.775728,9.738257,16.391774,279.81
20260617_105437,10.021,0,Right,117,100.000000,0.000000,100.000000,3.418803,0.002725,0.022198,0.003283,3,0.000000,0.000000,0.074851,0.869807,0.009871,-0.049540,0.074851,0.029520,0.659022,0.014930,0.869807,0.659022,14.729774,15.450272,-29.782721,-275.134949,-17.597227,-311.957642,49.735967,47.748312,9.591128,249.696679,86.671843,70.709895,0.146588,0,0.377888,609.775728,9.738257,16.391774,279.81
20260617_105437,15.026,0,Left,172,100.000000,0.000000,100.000000,0.000000,0.001630,0.006617,0.001692,2,0.000000,0.000000,0.078841,0.873067,0.015909,-0.078841,0.065174,0.035900,0.719393,0.096000,0.873067,0.719393,16.152188,15.995786,-8.097613,-367.914246,-56.376163,-393.311035,47.115642,47.073157,24.551834,296.229050,115.685705,98.405417,0.151711,0,0.398887,521.993177,10.531167,15.237130,247.90
20260617_105437,15.026,0,Right,170,100.000000,0.000000,100.000000,2.352941,0.002194,0.018402,0.002803,5,0.000000,0.000000,0.074851,0.869807,0.019444,-0.049540,0.074851,0.032967,0.661029,0.014930,0.869807,0.661029,15.261110,16.020885,-53.153294,-353.847137,-56.376163,-393.311035,47.115642,47.073157,9.680796,242.864974,86.671843,56.753100,0.125064,0,0.398887,521.993177,10.531167,15.237130,247.90
20260617_105437,20.028,0,Left,228,100.000000,0.000000,100.000000,0.000000,0.001380,0.005684,0.001471,4,0.000000,0.000000,0.078841,0.873067,0.017896,-0.078841,0.065174,0.032976,0.740734,0.096000,0.873067,0.740734,16.938828,16.311361,-61.146816,-448.569244,-113.880432,-462.236267,51.195257,50.497792,24.495431,295.367824,115.685705,94.962862,0.146373,0,0.334980,730.859548,11.542943,17.110533,274.37
20260617_105437,20.028,0,Right,226,100.000000,0.000000,100.000000,1.769912,0.001831,0.014681,0.002232,5,0.000000,0.000000,0.074851,0.869807,0.018827,-0.049540,0.074851,0.028999,0.669558,0.014930,0.869807,0.669558,15.512016,16.333033,-103.180443,-416.963837,-113.880432,-462.236267,51.195257,50.497792,16.681871,240.545565,86.671843,50.268331,0.110549,0,0.334980,730.859548,11.542943,17.110533,274.37
20260617_105437,25.033,0,Left,282,100.000000,0.000000,100.000000,0.000000,0.001189,0.004952,0.001336,8,0.000000,0.000000,0.078841,0.873067,0.019857,-0.078841,0.065174,0.032050,0.758286,0.096000,0.873067,0.758286,17.491310,16.496863,-134.590195,-516.404419,-187.596436,-515.308899,51.301868,51.108150,23.017852,302.401650,115.685705,100.478489,0.150141,0,0.341387,746.714539,12.105514,17.307889,376.71
20260617_105437,25.033,0,Right,280,100.000000,0.000000,100.000000,1.785714,0.001731,0.015171,0.002069,7,0.000000,0.000000,0.074851,0.869807,0.020612,-0.049540,0.074851,0.028822,0.666163,0.014930,0.869807,0.666163,15.626469,16.515680,-162.576645,-472.947052,-187.596436,-515.308899,51.301868,51.108150,19.205926,237.972240,86.671843,45.256357,0.102117,0,0.341387,746.714539,12.105514,17.307889,376.71
