run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_190542,5.002,1,Left,55,100.000000,0.000000,100.000000,7.272727,0.038579,0.037981,0.080556,6,0.000000,0.000000,0.621466,0.910368,0.053251,-0.421988,0.621466,0.117402,0.728674,0.477166,0.910368,0.728674,14.512939,13.217818,10.419810,-200.567795,0.126352,-224.222305,25.394905,26.863564,6.158204,120.640616,52.876593,79.304637,0.302165,0,0.699982,116.920336,1.777823,3.776376,339.54
20260616_190542,5.002,1,Right,54,100.000000,0.000000,100.000000,11.111111,0.010400,0.059375,0.016873,2,0.000000,0.000000,0.143538,0.898504,-0.023652,-0.143538,0.141597,0.058836,0.656575,0.086736,0.898504,0.656575,14.102779,13.217964,-11.986815,-199.055725,0.126352,-224.222305,25.394905,26.863564,2.204440,113.715857,53.448129,69.200188,0.253160,0,0.699982,116.920336,1.777823,3.776376,339.54
20260616_190542,10.006,1,Left,106,100.000000,0.000000,100.000000,3.773585,0.053369,0.049970,0.113878,13,0.000000,0.000000,0.819506,0.942174,-0.016174,-0.541391,0.819506,0.213188,0.654396,0.096563,0.942174,0.654396,13.766043,15.173088,0.466744,-263.822327,-15.618546,-312.596710,35.733413,40.881939,28.967565,90.532101,16.067811,54.190682,0.336296,11,0.238082,109.542734,9.831084,17.005618,330.75
20260616_190542,10.006,1,Right,105,100.000000,0.000000,100.000000,5.714286,0.022801,0.044974,0.051925,9,0.000000,0.000000,0.341524,0.949998,0.039749,-0.277257,0.341524,0.109358,0.733460,0.086736,0.949998,0.733460,15.774238,15.191784,-17.091228,-282.226837,-15.618546,-312.596710,35.733413,40.881939,5.334161,115.689134,23.697000,72.704616,0.313053,3,0.238082,109.542734,9.831084,17.005618,330.75
20260616_190542,15.015,1,Left,160,100.000000,0.000000,100.000000,2.500000,0.040286,0.034373,0.083855,15,0.000000,0.000000,0.819506,0.949847,0.015317,-0.541391,0.819506,0.167555,0.742827,0.096563,0.949847,0.742827,15.852637,15.884779,-0.942250,-359.427094,-52.549767,-394.021606,46.948688,43.151476,32.369852,167.377410,16.067811,129.350327,0.355644,11,0.466611,265.223338,8.928811,19.057207,365.17
20260616_190542,15.015,1,Right,158,100.000000,0.000000,100.000000,7.594937,0.017026,0.033882,0.036675,10,0.000000,0.000000,0.341524,0.949999,0.008760,-0.277257,0.341524,0.097650,0.765107,0.086736,0.949999,0.765107,17.041412,15.892867,-54.465656,-369.924530,-52.549767,-394.021606,46.948688,43.151476,6.459414,130.262769,23.697000,86.764637,0.323542,3,0.466611,265.223338,8.928811,19.057207,365.17
20260616_190542,20.019,1,Left,219,100.000000,0.000000,100.000000,1.826484,0.033652,0.026253,0.068580,26,0.000000,0.000000,0.819506,0.949989,0.022206,-0.541391,0.819506,0.135568,0.790958,0.096563,0.949989,0.790958,16.992787,16.261133,-52.066395,-445.494049,-108.922783,-464.333862,46.017910,43.960224,30.050012,212.557042,16.067811,173.638521,0.363225,11,0.485958,309.032703,9.561284,17.387382,367.24
20260616_190542,20.019,1,Right,213,99.530516,0.000000,99.530516,6.572770,0.017471,0.036696,0.036640,14,0.000000,0.000000,0.341524,0.949999,0.018913,-0.277257,0.341524,0.106631,0.766094,0.086736,0.949999,0.766094,17.071510,16.251535,-101.526108,-437.303650,-108.922783,-464.333862,46.017910,43.960224,1.989956,120.175824,23.697000,76.418508,0.319898,3,0.485958,309.032703,9.561284,17.387382,367.24
20260616_190542,25.031,1,Left,273,100.000000,0.000000,100.000000,1.465201,0.031117,0.022555,0.063329,45,0.000000,0.000000,0.819506,0.949989,0.018507,-0.541391,0.819506,0.130906,0.815679,0.096563,0.949989,0.815679,17.602965,16.462742,-128.890686,-507.905243,-180.678925,-518.262634,38.990717,38.550908,24.151397,231.321585,16.067811,191.924885,0.373631,11,0.472455,69.852400,6.839409,14.348758,361.24
20260616_190542,25.031,1,Right,267,98.501873,0.000000,98.501873,7.490637,0.015611,0.036101,0.031839,17,0.000000,0.000000,0.341524,0.949999,0.026670,-0.277257,0.341524,0.096881,0.771401,0.032885,0.949999,0.771401,17.271283,16.459616,-167.478699,-497.874847,-180.678925,-518.262634,38.990717,38.550908,5.862646,117.290968,23.697000,73.386595,0.313005,3,0.472455,69.852400,6.839409,14.348758,361.24
