run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_154121,5.001,1,Left,49,57.142857,57.142857,57.142857,0.000000,0.001543,0.014621,0.016647,0,0.000000,0.000000,0.075585,0.693063,-0.010363,-0.075585,0.000000,0.010363,0.089307,0.000000,0.693063,0.089307,74.096745,55.688856,15.109450,0.109199,0,236.37
20260607_154121,5.001,1,Right,49,57.142857,81.632653,57.142857,0.000000,0.004024,0.015131,0.014719,0,0.000000,0.000000,0.102154,0.697117,0.014686,0.000000,0.102154,0.014686,0.021357,0.000000,0.697117,0.021357,76.822384,54.540114,29.722043,0.205422,0,236.37
20260607_154121,10.011,1,Left,99,78.787879,78.787879,78.787879,0.000000,0.003801,0.008733,0.016101,2,0.000000,0.000000,0.112557,0.803515,0.005816,-0.075601,0.112557,0.026168,0.423573,0.000000,0.803515,0.423573,120.813257,55.688856,49.526883,0.179299,0,245.74
20260607_154121,10.011,1,Right,99,78.787879,90.909091,78.787879,0.000000,0.005595,0.010897,0.020481,2,0.000000,0.000000,0.122022,0.900000,-0.005182,-0.122022,0.107415,0.040893,0.437491,0.000000,0.900000,0.437491,154.529361,54.540114,71.996481,0.228332,0,245.74
20260607_154121,15.017,1,Left,154,86.363636,86.363636,86.363636,0.000000,0.003408,0.007526,0.011676,5,0.000000,0.000000,0.112557,0.897260,0.012544,-0.075601,0.112557,0.025628,0.566906,0.000000,0.897260,0.566906,149.062632,55.688856,74.928050,0.215573,0,463.51
20260607_154121,15.017,1,Right,154,86.363636,94.155844,86.363636,0.000000,0.006068,0.017758,0.021633,3,0.000000,0.000000,0.177173,0.900000,0.027103,-0.122022,0.177173,0.056722,0.522119,0.000000,0.900000,0.522119,156.570126,54.540114,65.831816,0.210412,0,463.51
20260607_154121,20.022,1,Left,203,89.655172,89.655172,89.655172,0.000000,0.003909,0.006295,0.010105,8,0.000000,0.000000,0.112557,0.897260,0.016840,-0.075601,0.112557,0.026766,0.622280,0.000000,0.897260,0.622280,158.732059,55.688856,83.509979,0.228118,0,229.37
20260607_154121,20.022,1,Right,203,89.655172,95.566502,89.655172,0.000000,0.005938,0.014677,0.021165,4,0.000000,0.000000,0.177173,0.900000,0.011087,-0.122022,0.177173,0.053631,0.605439,0.000000,0.900000,0.605439,176.159034,54.540114,82.287741,0.223514,0,229.37
20260607_154121,25.028,1,Left,260,91.923077,91.923077,91.923077,0.000000,0.007727,0.011915,0.023625,11,0.000000,0.000000,0.430128,0.897260,0.013579,-0.171402,0.430128,0.041519,0.642725,0.000000,0.897260,0.642725,160.371777,53.630333,84.888525,0.238016,0,454.52
20260607_154121,25.028,1,Right,259,91.891892,96.525097,91.891892,0.000000,0.005659,0.017753,0.020141,5,0.000000,0.000000,0.177173,0.900000,0.025243,-0.122022,0.177173,0.058588,0.615799,0.000000,0.900000,0.615799,172.291695,54.540114,76.419506,0.212836,0,454.52
20260607_154121,30.029,1,Left,315,93.333333,93.333333,93.333333,0.000000,0.007431,0.010416,0.022336,13,0.000000,0.000000,0.430128,0.900000,0.018597,-0.171402,0.430128,0.042371,0.676148,0.000000,0.900000,0.676148,170.648168,53.630333,94.661571,0.247718,0,247.51
20260607_154121,30.029,1,Right,314,93.312102,97.133758,93.312102,0.000000,0.005481,0.015167,0.018921,6,0.000000,0.000000,0.177173,0.900000,0.017473,-0.122022,0.177173,0.054466,0.649904,0.000000,0.900000,0.649904,175.927577,54.540114,78.834704,0.213224,0,247.51
20260607_154121,35.043,1,Left,376,94.414894,94.414894,94.414894,0.000000,0.008227,0.013509,0.025044,16,0.000000,0.000000,0.430128,0.900000,0.022955,-0.171402,0.430128,0.042873,0.698496,0.000000,0.900000,0.698496,173.086920,53.630333,96.724484,0.250633,0,251.64
20260607_154121,35.043,1,Right,375,94.400000,97.600000,94.400000,0.000000,0.005047,0.016685,0.017886,7,0.000000,0.000000,0.177173,0.900000,0.023302,-0.122022,0.177173,0.054278,0.663255,0.000000,0.900000,0.663255,169.012724,54.540114,71.009637,0.200461,0,251.64
20260607_154121,40.045,1,Left,433,95.150115,95.150115,95.150115,0.000000,0.011210,0.016140,0.033135,18,0.000000,0.000000,0.676557,0.900000,0.021007,-0.210170,0.676557,0.050424,0.697307,0.000000,0.900000,0.697307,170.231445,39.424392,94.434757,0.253375,0,244.01
20260607_154121,40.045,1,Right,431,95.127610,97.911833,95.127610,0.000000,0.007378,0.018569,0.024070,10,0.000000,0.000000,0.451560,0.900000,0.022319,-0.451560,0.283660,0.056770,0.650829,0.000000,0.900000,0.650829,161.556603,25.794818,65.307328,0.200787,1,244.01
20260607_154121,45.051,1,Left,486,95.679012,95.679012,95.679012,0.000000,0.011400,0.018168,0.033520,21,0.000000,0.000000,0.676557,0.900000,0.020426,-0.210170,0.676557,0.050555,0.709407,0.000000,0.900000,0.709407,182.022766,39.424392,106.001106,0.260216,0,265.16
20260607_154121,45.051,1,Right,484,95.661157,98.140496,95.661157,0.000000,0.007685,0.017057,0.024945,12,0.000000,0.000000,0.451560,0.900000,0.020561,-0.451560,0.285054,0.061817,0.675621,0.000000,0.900000,0.675621,175.115728,25.794818,78.165224,0.214648,1,265.16
20260607_154121,50.065,1,Left,539,96.103896,96.103896,96.103896,0.000000,0.010756,0.016466,0.030797,24,0.000000,0.000000,0.676557,0.900000,0.022046,-0.210170,0.676557,0.049213,0.727895,0.000000,0.900000,0.727895,195.344989,39.424392,119.103123,0.268006,0,262.19
20260607_154121,50.065,1,Right,537,96.089385,98.324022,96.089385,0.000000,0.007379,0.015715,0.023707,13,0.000000,0.000000,0.451560,0.900000,0.024012,-0.451560,0.285054,0.061195,0.690051,0.000000,0.900000,0.690051,178.439813,25.794818,80.932131,0.215682,1,262.19
20260607_154121,55.071,1,Left,595,96.470588,96.470588,96.470588,0.000000,0.010131,0.014917,0.028226,28,0.000000,0.000000,0.676557,0.900000,0.022992,-0.210170,0.676557,0.047602,0.744093,0.000000,0.900000,0.744093,204.212462,39.424392,127.782109,0.273924,0,271.11
20260607_154121,55.071,1,Right,592,96.452703,98.479730,96.452703,0.000000,0.007057,0.016397,0.022161,15,0.000000,0.000000,0.451560,0.900000,0.024581,-0.451560,0.285054,0.058311,0.692797,0.000000,0.900000,0.692797,173.141232,25.794818,75.164709,0.203946,1,271.11
20260607_154121,60.072,1,Left,654,96.788991,96.788991,96.788991,0.000000,0.009528,0.013571,0.025914,32,0.000000,0.000000,0.676557,0.900000,0.023284,-0.210170,0.676557,0.045674,0.758158,0.000000,0.900000,0.758158,208.864164,39.424392,132.271304,0.277449,0,246.39
20260607_154121,60.072,1,Right,651,96.774194,98.617512,96.774194,0.000000,0.006574,0.016888,0.020555,17,0.000000,0.000000,0.451560,0.900000,0.024187,-0.451560,0.285054,0.054860,0.695505,0.000000,0.900000,0.695505,169.291658,25.794818,70.903205,0.195186,1,246.39
20260607_154121,65.078,1,Left,713,97.054698,97.054698,97.054698,0.000000,0.009025,0.012735,0.024108,35,0.000000,0.000000,0.676557,0.900000,0.022968,-0.210170,0.676557,0.043505,0.768006,0.000000,0.900000,0.768006,208.369833,39.424392,131.642177,0.277592,0,447.87
