run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260603_093357,5.003,0,Left,45,84.444444,82.222222,84.444444,0.000000,0.002284,0.009840,0.014608,2,0.000000,0.000000,0.094861,0.099000,-0.023566,-0.094861,0.000000,0.023566,0.018545,0.000000,0.099000,0.018545,78.626932,50.730416,0.400519,0,452.66
20260603_093357,5.003,0,Right,44,84.090909,84.090909,84.090909,0.000000,0.002483,0.013715,0.009887,2,0.000000,0.000000,0.103739,0.167899,0.029999,0.000000,0.103739,0.029999,0.040850,0.000000,0.167899,0.040850,87.567254,52.834116,0.351463,0,452.66
20260603_093357,10.013,0,Left,102,93.137255,92.156863,93.137255,0.000000,0.004477,0.024177,0.013746,3,0.000000,0.000000,0.133446,0.753699,0.009870,-0.094861,0.133446,0.040135,0.388384,0.000000,0.753699,0.388384,137.409759,50.730416,0.231320,0,245.04
20260603_093357,10.013,0,Right,99,92.929293,92.929293,92.929293,0.000000,0.004761,0.028711,0.014529,3,0.000000,0.000000,0.129146,0.843658,-0.005133,-0.129146,0.103739,0.039058,0.364262,0.000000,0.843658,0.364262,150.556761,52.834116,0.225780,0,245.04
20260603_093357,15.014,0,Left,156,95.512821,94.871795,95.512821,0.000000,0.003519,0.017552,0.011172,5,0.000000,0.000000,0.133446,0.839778,0.012793,-0.094861,0.133446,0.032583,0.523594,0.000000,0.839778,0.523594,160.929786,50.730416,0.198717,0,247.57
20260603_093357,15.014,0,Right,153,95.424837,95.424837,95.424837,0.000000,0.004376,0.031409,0.011559,5,0.000000,0.000000,0.129146,0.843658,0.010170,-0.129146,0.103739,0.038763,0.478637,0.000000,0.843658,0.478637,164.271626,52.834116,0.189455,0,247.57
20260603_093357,20.014,0,Left,207,96.618357,96.135266,96.618357,0.000000,0.003869,0.014282,0.009729,7,0.000000,0.000000,0.133446,0.839778,0.016838,-0.094861,0.133446,0.031751,0.591740,0.000000,0.839778,0.591740,177.744992,50.730416,0.195500,0,455.85
20260603_093357,20.014,0,Right,204,96.568627,96.568627,96.568627,0.000000,0.004533,0.027330,0.011339,6,0.000000,0.000000,0.129146,0.843658,0.016569,-0.129146,0.108931,0.038015,0.547731,0.000000,0.843658,0.547731,175.787054,52.834116,0.181538,0,455.85
20260603_093357,25.024,0,Left,263,97.338403,96.958175,97.338403,0.000000,0.003984,0.012384,0.009477,10,0.000000,0.000000,0.133446,0.861868,0.019106,-0.094861,0.133446,0.030844,0.642519,0.000000,0.861868,0.642519,189.781365,50.730416,0.195351,0,458.95
20260603_093357,25.024,0,Right,260,97.307692,97.307692,97.307692,0.000000,0.004099,0.026580,0.011177,7,0.000000,0.000000,0.129146,0.843658,0.017447,-0.129146,0.108931,0.034273,0.566894,0.000000,0.843658,0.566894,177.588575,52.834116,0.167371,0,458.95
20260603_093357,30.037,0,Left,319,97.805643,97.492163,97.805643,0.000000,0.004109,0.011308,0.008687,13,0.000000,0.000000,0.133446,0.861868,0.020188,-0.094861,0.133446,0.029865,0.669245,0.000000,0.861868,0.669245,195.090341,50.730416,0.192023,0,247.90
20260603_093357,30.037,0,Right,316,97.784810,97.784810,97.784810,0.000000,0.003736,0.022524,0.009738,9,0.000000,0.000000,0.129146,0.843658,0.018082,-0.129146,0.108931,0.031927,0.600683,0.000000,0.843658,0.600683,179.740154,52.834116,0.158072,0,247.90
