run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260625_215627,5.006,1,Left,56,100.000000,0.000000,100.000000,0.000000,0.007988,0.018676,0.013148,6,0.000000,0.000000,0.133119,0.899995,0.025965,-0.062899,0.133119,0.053127,0.796272,0.380000,0.899995,0.796272,15.198769,13.365682,14.049459,-205.793045,0.214187,-225.121155,26.810365,25.770277,6.391256,115.835191,76.129721,67.609882,0.256202,0,0.603201,84.405157,3.201557,4.131950,378.55
20260625_215627,5.006,1,Right,54,100.000000,0.000000,100.000000,0.000000,0.005896,0.019841,0.011203,8,0.000000,0.000000,0.087614,0.843513,-0.015891,-0.087614,0.052208,0.039618,0.683748,0.372888,0.843513,0.683748,14.473849,13.409799,-14.533668,-201.589676,0.214187,-225.121155,26.810365,25.770277,3.220386,145.056664,95.093227,63.676456,0.191942,0,0.603201,84.405157,3.201557,4.131950,378.55
20260625_215627,10.011,1,Left,112,100.000000,0.000000,100.000000,0.000000,0.005892,0.011882,0.008627,10,0.000000,0.000000,0.133119,0.899995,0.020738,-0.078219,0.133119,0.057386,0.802741,0.380000,0.899995,0.802741,17.166169,15.322847,2.877910,-301.390442,-15.299576,-314.261597,23.040043,22.405353,8.480101,98.513607,73.183747,50.288298,0.228737,0,0.469785,160.950580,4.921748,6.543711,298.06
20260625_215627,10.011,1,Right,109,100.000000,0.000000,100.000000,0.000000,0.004090,0.014265,0.006909,9,0.000000,0.000000,0.087614,0.860312,0.021110,-0.087614,0.074976,0.048610,0.725945,0.372888,0.860312,0.725945,16.380662,15.362659,-19.602030,-292.138397,-15.299576,-314.261597,23.040043,22.405353,7.519864,128.091504,95.093227,46.711296,0.172430,0,0.469785,160.950580,4.921748,6.543711,298.06
20260625_215627,15.021,1,Left,169,100.000000,0.000000,100.000000,0.000000,0.005278,0.009746,0.007234,11,0.000000,0.000000,0.133119,0.899995,0.013054,-0.078219,0.133119,0.049789,0.795686,0.380000,0.899995,0.795686,17.719597,15.982956,-36.777485,-386.476105,-52.173859,-396.104248,20.003819,20.366914,11.918027,89.641491,66.520226,41.416182,0.204104,0,0.431957,221.372924,5.373158,8.116135,282.43
20260625_215627,15.021,1,Right,164,100.000000,0.000000,100.000000,0.000000,0.003554,0.015613,0.005820,12,0.000000,0.000000,0.087614,0.860312,0.017495,-0.087614,0.074976,0.042912,0.716717,0.372888,0.860312,0.716717,16.699948,16.005674,-51.084503,-373.555725,-52.173859,-396.104248,20.003819,20.366914,7.454905,119.826156,89.422226,38.445947,0.151404,0,0.431957,221.372924,5.373158,8.116135,282.43
20260625_215627,20.026,1,Left,224,100.000000,0.000000,100.000000,0.000000,0.005128,0.008943,0.006561,12,0.000000,0.000000,0.133119,0.899995,0.019914,-0.078219,0.133119,0.051113,0.790066,0.380000,0.899995,0.790066,17.999400,16.301437,-92.214249,-461.545624,-108.664345,-466.779968,22.595544,21.670791,12.806999,83.986879,56.840976,35.761570,0.189723,0,0.373735,185.708041,6.054807,8.083371,291.78
20260625_215627,20.026,1,Right,217,100.000000,0.000000,100.000000,0.000000,0.003408,0.014461,0.005545,14,0.000000,0.000000,0.087614,0.860312,0.016697,-0.087614,0.074976,0.042926,0.723437,0.372888,0.860312,0.723437,16.894700,16.316924,-105.327583,-440.915527,-108.664345,-466.779968,22.595544,21.670791,5.657157,118.401047,89.422226,37.020838,0.150691,0,0.373735,185.708041,6.054807,8.083371,291.78
20260625_215627,25.030,1,Left,276,100.000000,0.000000,100.000000,0.000000,0.005348,0.008333,0.006846,14,0.000000,0.000000,0.161700,0.899995,0.026438,-0.078219,0.161700,0.058188,0.793068,0.380000,0.899995,0.793068,18.147994,16.485805,-158.802505,-525.442505,-179.430405,-520.241943,24.413822,23.662494,10.760743,81.833077,56.840976,33.607769,0.189633,0,0.453488,137.550433,4.529736,7.067191,243.30
20260625_215627,25.030,1,Right,268,100.000000,0.000000,100.000000,0.000000,0.003472,0.013615,0.005470,15,0.000000,0.000000,0.107776,0.860312,0.024519,-0.087614,0.107776,0.046781,0.721042,0.372888,0.860312,0.721042,16.871086,16.500197,-163.160965,-499.895142,-179.430405,-520.241943,24.413822,23.662494,5.834550,115.127357,85.656114,33.747148,0.146586,0,0.453488,137.550433,4.529736,7.067191,243.30
