run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260720_140154,5.012,1,Left,34,100.000000,0.000000,100.000000,0.000000,0.015891,0.040306,0.025931,3,0.000000,0.000000,0.201937,0.843354,-0.026826,-0.201937,0.111381,0.072342,0.671520,0.310127,0.843354,0.671520,12.064689,13.169024,13.494584,-188.697037,0.009096,-220.933121,31.607885,33.613735,7.653274,41.455148,33.173710,9.825593,0.135432,0,0.602173,31.249043,3.334172,4.631359,143.38
20260720_140154,5.012,1,Right,33,100.000000,0.000000,100.000000,0.000000,0.015701,0.047291,0.034408,4,0.000000,0.000000,0.173532,0.854104,-0.025634,-0.173532,0.087169,0.056465,0.548316,0.096000,0.854104,0.548316,11.774169,13.150282,-13.925367,-191.810822,0.009096,-220.933121,31.607885,33.613735,2.403298,75.501126,42.316190,22.435932,0.159528,0,0.602173,31.249043,3.334172,4.631359,143.38
20260720_140154,10.039,1,Left,72,100.000000,0.000000,100.000000,0.000000,0.021656,0.020696,0.038266,11,0.000000,0.000000,0.275584,0.913635,0.004686,-0.201937,0.275584,0.108695,0.792498,0.310127,0.913635,0.792498,16.211250,15.338709,7.335027,-286.928680,-16.704103,-310.583130,39.727359,36.999725,3.901756,54.710903,33.173710,23.081348,0.217555,0,0.556797,265.271942,4.866843,8.630812,50.12
20260720_140154,10.039,1,Right,70,100.000000,0.000000,100.000000,0.000000,0.020275,0.030444,0.037618,10,0.000000,0.000000,0.307096,0.941114,0.008196,-0.235026,0.307096,0.128735,0.715971,0.096000,0.941114,0.715971,14.965048,15.333136,-36.360413,-275.431793,-16.704103,-310.583130,39.727359,36.999725,14.430837,98.491514,42.316190,40.231579,0.248489,0,0.556797,265.271942,4.866843,8.630812,50.12
20260720_140154,15.043,1,Left,111,100.000000,0.000000,100.000000,0.000000,0.020417,0.015061,0.035548,17,0.000000,0.000000,0.275584,0.913635,0.016529,-0.201937,0.275584,0.101417,0.806964,0.310127,0.913635,0.806964,17.497811,16.020788,-28.853138,-377.747437,-54.447697,-391.634674,28.173132,29.216144,0.906328,56.187088,33.173710,24.557533,0.224898,0,0.843202,48.725094,0.908350,2.064488,99.85
20260720_140154,15.043,1,Right,107,100.000000,0.000000,100.000000,0.000000,0.018734,0.024005,0.033561,11,0.000000,0.000000,0.307096,0.941114,0.042982,-0.235026,0.307096,0.127852,0.736451,0.096000,0.941114,0.736451,16.149015,16.006354,-50.122398,-362.642609,-54.639198,-391.939545,28.173132,29.216144,3.459032,100.682013,42.316190,40.819962,0.250154,0,0.843202,48.725094,0.908350,2.064488,99.85
20260720_140154,20.055,1,Left,149,100.000000,0.000000,100.000000,0.000000,0.017710,0.011794,0.030636,19,0.000000,0.000000,0.275584,0.913635,0.020656,-0.201937,0.275584,0.088964,0.802837,0.310127,0.913635,0.802837,17.867731,16.341938,-84.165329,-454.495667,-111.520912,-461.379547,26.406349,26.856770,1.803571,54.078031,33.173710,22.448476,0.210883,0,0.769093,89.987115,1.753722,2.931874,59.46
20260720_140154,20.055,1,Right,144,100.000000,0.000000,100.000000,0.000000,0.016997,0.020987,0.029890,12,0.000000,0.000000,0.307096,0.941114,0.025236,-0.235026,0.307096,0.120844,0.740574,0.096000,0.941114,0.740574,16.788209,16.333620,-103.029411,-437.329498,-111.520912,-461.379547,26.406349,26.856770,4.747081,96.685093,42.316190,36.135769,0.232270,0,0.769093,89.987115,1.753722,2.931874,59.46
20260720_140154,25.071,1,Left,187,100.000000,0.000000,100.000000,0.000000,0.015493,0.009943,0.026804,21,0.000000,0.000000,0.275584,0.913635,0.021672,-0.201937,0.275584,0.079685,0.799873,0.310127,0.913635,0.799873,18.103407,16.532564,-156.105362,-514.028015,-182.870743,-514.059937,35.968775,33.361405,3.242156,52.064313,33.173710,20.434759,0.196908,0,0.657511,122.303661,4.799432,7.696673,144.43
20260720_140154,25.071,1,Right,181,100.000000,0.000000,100.000000,0.000000,0.016063,0.019605,0.028474,20,0.000000,0.000000,0.307096,0.941114,0.022446,-0.235026,0.307096,0.122481,0.741890,0.096000,0.941114,0.741890,16.688995,16.527082,-171.392181,-475.786743,-182.870743,-514.059937,35.968775,33.361405,12.930768,97.410674,42.316190,36.524999,0.233989,0,0.657511,122.303661,4.799432,7.696673,144.43
