run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260613_180118,5.008,1,Left,46,100.000000,0.000000,100.000000,0.000000,0.027087,0.020199,0.040110,6,0.000000,0.000000,0.298371,0.949825,-0.011184,-0.246734,0.298371,0.130132,0.763148,0.168000,0.949825,0.763148,13.686616,17.280037,26.658203,-200.432999,-0.286073,-246.396164,49.248812,47.323067,23.402051,232.224270,49.125551,142.967358,0.304581,0,0.349674,623.847156,9.130048,15.460767,173.52
20260613_180118,5.008,1,Right,46,100.000000,0.000000,100.000000,0.000000,0.005158,0.012272,0.008889,4,0.000000,0.000000,0.084977,0.900000,0.001937,-0.084977,0.079179,0.054318,0.830454,0.335480,0.900000,0.830454,16.404979,17.280036,-24.897690,-213.146454,-0.286073,-246.396164,49.248812,47.323067,13.017295,240.286859,140.977108,149.707149,0.289646,0,0.349674,623.847156,9.130048,15.460767,173.52
20260613_180118,10.012,1,Left,90,100.000000,0.000000,100.000000,0.000000,0.015619,0.010768,0.022240,8,0.000000,0.000000,0.298371,0.949825,0.012432,-0.246734,0.298371,0.084660,0.830424,0.168000,0.949825,0.830424,16.804194,17.280026,21.306295,-300.219666,-17.923101,-335.140869,40.336496,39.188253,22.520816,290.124152,49.125551,196.611233,0.309120,0,0.562215,157.219418,7.807095,13.340086,179.30
20260613_180118,10.012,1,Right,90,100.000000,0.000000,100.000000,0.000000,0.004970,0.008661,0.007707,4,0.000000,0.000000,0.127310,0.900000,0.017714,-0.084977,0.127310,0.059964,0.817605,0.335480,0.900000,0.817605,17.710854,17.280025,-20.327158,-309.397186,-17.923101,-335.140869,40.336496,39.188253,5.165902,214.524738,123.308494,123.945027,0.269258,0,0.562215,157.219418,7.807095,13.340086,179.30
20260613_180118,15.015,1,Left,135,100.000000,0.000000,100.000000,0.000000,0.010579,0.007179,0.015003,9,0.000000,0.000000,0.298371,0.949825,0.017959,-0.246734,0.298371,0.066111,0.853616,0.168000,0.949825,0.853616,17.890702,17.280021,-12.336022,-393.078186,-56.156921,-415.171234,41.385892,38.162849,19.082274,306.451216,49.125551,211.455143,0.306831,0,0.586284,243.181638,4.416216,11.525975,345.58
20260613_180118,15.015,1,Right,135,100.000000,0.000000,100.000000,0.000000,0.005048,0.007627,0.007629,6,0.000000,0.000000,0.127310,0.900000,0.014143,-0.084977,0.127310,0.061690,0.799422,0.335480,0.900000,0.799422,17.847315,17.280020,-59.916679,-388.181335,-56.156921,-415.171234,41.385892,38.162849,5.866100,183.142111,109.453966,92.562401,0.230449,0,0.586284,243.181638,4.416216,11.525975,345.58
20260613_180118,20.030,1,Left,184,100.000000,0.000000,100.000000,0.000000,0.007841,0.005267,0.011151,9,0.000000,0.000000,0.298371,0.949825,0.020604,-0.246734,0.298371,0.055933,0.865968,0.168000,0.949825,0.865968,18.469396,17.280027,-69.680542,-475.027588,-113.583389,-484.161346,36.787276,37.159667,14.873298,305.132454,49.125551,209.346439,0.301754,0,0.559315,140.037979,6.164094,8.936777,201.78
20260613_180118,20.030,1,Right,184,100.000000,0.000000,100.000000,0.000000,0.005196,0.008904,0.007691,7,0.000000,0.000000,0.136170,0.900000,0.028989,-0.084977,0.136170,0.065234,0.772013,0.335480,0.900000,0.772013,17.462448,17.280026,-101.140579,-457.439880,-113.583389,-484.161346,36.787276,37.159667,4.287536,164.830879,94.978521,74.251169,0.206587,0,0.559315,140.037979,6.164094,8.936777,201.78
20260613_180118,25.045,1,Left,230,100.000000,0.000000,100.000000,0.000000,0.006353,0.004214,0.009048,9,0.000000,0.000000,0.298371,0.949825,0.022003,-0.246734,0.298371,0.050266,0.872775,0.168000,0.949825,0.872775,18.788270,17.280024,-147.435165,-539.846924,-187.239441,-537.317139,34.114248,32.352892,9.985911,302.401972,49.125551,206.180683,0.297990,0,0.716592,64.136261,2.586830,6.592768,167.38
20260613_180118,25.045,1,Right,230,100.000000,0.000000,100.000000,0.000000,0.005524,0.009129,0.007884,8,0.000000,0.000000,0.136170,0.900000,0.018117,-0.089776,0.136170,0.062694,0.769423,0.335480,0.900000,0.769423,17.719928,17.280024,-175.908173,-515.233337,-187.239441,-537.317139,34.114248,32.352892,5.538534,156.322094,93.446494,65.742383,0.194253,0,0.716592,64.136261,2.586830,6.592768,167.38
