run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_184556,5.005,1,Left,50,100.000000,0.000000,100.000000,0.000000,0.017538,0.020866,0.042991,3,0.000000,0.000000,0.368350,0.706253,0.074728,0.000000,0.368350,0.074728,0.169889,0.000000,0.706253,0.169889,3.490385,0.089295,11.920372,-146.991714,0.600000,-152.500031,17.425529,13.947505,20.800498,61.744683,26.087132,53.574704,0.596879,19,0.059798,307.617818,12.754733,15.836693,269.14
20260616_184556,5.005,1,Right,50,100.000000,0.000000,100.000000,2.000000,0.009409,0.025021,0.019293,3,0.000000,0.000000,0.223575,0.671283,-0.053922,-0.223575,0.023278,0.057954,0.125414,0.000000,0.671283,0.125414,2.995830,0.088812,-12.309713,-144.278000,0.600000,-152.500031,17.425529,13.947505,17.881327,76.957463,38.565032,80.965768,0.725634,0,0.059798,307.617818,12.754733,15.836693,269.14
20260616_184556,10.015,1,Left,95,100.000000,0.000000,100.000000,0.000000,0.009626,0.011314,0.022851,4,0.000000,0.000000,0.368350,0.706253,0.039133,-0.018796,0.368350,0.039528,0.091430,0.000000,0.706253,0.091430,1.925647,0.082956,11.606493,-147.410995,0.600000,-152.500031,17.007755,13.556008,21.269987,45.386908,25.344502,58.716982,0.767157,64,0.053562,313.866814,13.006588,16.173543,324.06
20260616_184556,10.015,1,Right,94,100.000000,0.000000,100.000000,1.063830,0.005270,0.013532,0.010892,4,0.000000,0.000000,0.223575,0.671283,-0.025774,-0.223575,0.024090,0.033735,0.068141,0.000000,0.671283,0.068141,1.669618,0.082940,-12.139987,-144.608780,0.600000,-152.500031,17.007755,13.556008,18.230142,59.415462,37.222904,89.598077,0.861494,0,0.053562,313.866814,13.006588,16.173543,324.06
20260616_184556,15.026,1,Left,148,100.000000,0.000000,100.000000,0.000000,0.006179,0.007433,0.014791,4,0.000000,0.000000,0.368350,0.706253,0.025119,-0.018796,0.368350,0.025373,0.059367,0.000000,0.706253,0.059367,1.290087,0.097476,11.483609,-147.572006,0.600000,-152.500031,16.710817,13.282554,21.451397,38.120528,24.291994,61.520741,0.873566,117,0.049489,317.948077,13.186603,16.405585,237.11
20260616_184556,15.026,1,Right,146,100.000000,0.000000,100.000000,0.684932,0.003393,0.008933,0.007163,4,0.000000,0.000000,0.223575,0.671283,-0.016594,-0.223575,0.024090,0.021720,0.045132,0.000000,0.671283,0.045132,1.161516,0.096566,-11.942039,-144.991562,0.600000,-152.500031,16.710817,13.282554,18.635107,51.529942,35.325851,93.877557,0.945420,0,0.049489,317.948077,13.186603,16.405585,237.11
20260616_184556,20.040,1,Left,192,100.000000,0.000000,100.000000,1.041667,0.006373,0.006644,0.013413,5,0.000000,0.000000,0.368350,0.706253,0.013038,-0.237591,0.368350,0.025883,0.047880,0.000000,0.706253,0.047880,1.060468,0.648476,11.290344,-147.831711,0.600000,-164.145859,21.434500,20.716858,10.583788,35.382460,24.178778,62.425696,0.908278,157,0.415596,193.284698,5.803776,7.736700,272.23
20260616_184556,20.040,1,Right,190,100.000000,0.000000,100.000000,1.578947,0.003757,0.008702,0.007459,5,0.000000,0.000000,0.223575,0.671283,-0.010029,-0.223575,0.177618,0.021877,0.037324,0.000000,0.671283,0.037324,0.954842,0.653577,-11.493691,-145.853165,0.600000,-164.145859,21.434500,20.716858,8.219064,48.024594,33.571824,95.873333,0.994266,0,0.415596,193.284698,5.803776,7.736700,272.23
20260616_184556,25.048,1,Left,238,97.478992,0.000000,97.478992,3.781513,0.009750,0.012668,0.013872,6,0.000000,0.000000,0.368350,0.909264,0.003920,-0.268974,0.368350,0.045556,0.129196,0.000000,0.909264,0.129196,2.666623,2.271818,19.355629,-192.335831,0.600000,-209.033646,36.139102,33.709788,10.013883,47.001804,24.178778,58.392805,0.804665,157,0.514368,108.267343,1.785763,9.677176,321.35
20260616_184556,25.048,1,Right,235,97.446809,0.000000,97.446809,6.808511,0.006823,0.012647,0.008184,6,0.000000,0.000000,0.223575,0.903914,0.006427,-0.223575,0.192874,0.033074,0.088490,0.000000,0.903914,0.088490,1.755686,2.257056,-14.771502,-169.616837,0.600000,-209.033646,36.139102,33.709788,13.441182,61.263737,33.571824,90.760223,0.892912,0,0.514368,108.267343,1.785763,9.677176,321.35
20260616_184556,30.051,1,Left,285,97.894737,0.000000,97.894737,4.912281,0.009693,0.015326,0.013506,8,0.000000,0.000000,0.368350,0.909264,0.000894,-0.268974,0.368350,0.056607,0.163839,0.000000,0.909264,0.163839,3.766406,3.607125,9.738200,-238.194885,0.600000,-261.653259,29.561662,28.396812,6.381468,54.552765,24.178778,50.088929,0.688563,157,0.506772,22.759534,5.020769,6.224692,305.62
20260616_184556,30.051,1,Right,279,97.849462,0.000000,97.849462,6.093190,0.007382,0.014841,0.008944,7,0.000000,0.000000,0.223575,0.903914,-0.007114,-0.223575,0.192874,0.044425,0.162140,0.000000,0.903914,0.162140,3.724499,3.536345,-22.119322,-239.663651,0.600000,-261.653259,29.561662,28.396812,8.690065,80.406301,33.571824,83.287522,0.776136,0,0.506772,22.759534,5.020769,6.224692,305.62
20260616_184556,35.053,1,Left,325,97.538462,0.000000,97.538462,5.846154,0.011004,0.018481,0.014840,13,0.000000,0.000000,0.368350,0.909264,0.010131,-0.268974,0.368350,0.062203,0.202291,0.000000,0.909264,0.202291,4.710608,4.439283,20.036860,-294.661499,0.600000,-312.848907,29.085084,26.073238,8.967836,61.105240,24.178778,46.678056,0.622845,157,0.419981,51.454299,4.702279,6.171834,305.57
20260616_184556,35.053,1,Right,319,98.119122,0.000000,98.119122,7.523511,0.008164,0.018594,0.009288,9,0.000000,0.000000,0.223575,0.903914,-0.000001,-0.223575,0.192874,0.048943,0.197568,0.000000,0.903914,0.197568,4.631244,4.393030,-15.014470,-292.653900,0.600000,-312.848907,29.085084,26.073238,5.818293,89.433406,33.571824,74.941419,0.691835,0,0.419981,51.454299,4.702279,6.171834,305.57
