run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260716_185200,5.004,1,Left,61,100.000000,0.000000,100.000000,0.000000,0.008179,0.029907,0.010965,9,0.000000,0.000000,0.102998,0.938578,-0.008323,-0.102998,0.088195,0.048967,0.669983,0.240019,0.938578,0.669983,13.159979,13.079568,14.497585,-194.238602,-0.011698,-225.860413,31.250194,33.255473,6.794183,166.415829,89.692954,76.620451,0.185657,0,0.605543,20.857283,2.967100,4.179625,244.74
20260716_185200,5.004,1,Right,60,100.000000,0.000000,100.000000,0.000000,0.008544,0.031884,0.012248,7,0.000000,0.000000,0.099515,0.923268,0.004142,-0.098250,0.099515,0.048472,0.655427,0.240019,0.923268,0.655427,13.682339,13.156329,-12.625384,-196.756989,-0.011698,-225.860413,31.250194,33.255473,2.499371,160.626331,73.710202,80.256366,0.200814,0,0.605543,20.857283,2.967100,4.179625,244.74
20260716_185200,10.016,1,Left,112,100.000000,0.000000,100.000000,0.000000,0.007747,0.021907,0.008321,10,0.000000,0.000000,0.106483,0.943147,0.018067,-0.102998,0.106483,0.051855,0.759338,0.240019,0.943147,0.759338,16.190514,14.996286,11.408625,-292.489014,-16.484234,-314.465363,33.424375,32.492496,6.004029,187.597355,89.692954,97.800395,0.218004,0,0.814958,84.606611,1.855156,3.488298,221.76
20260716_185200,10.016,1,Right,111,100.000000,0.000000,100.000000,0.900901,0.006394,0.031109,0.009490,12,0.000000,0.000000,0.099515,0.940308,0.010609,-0.098250,0.099515,0.035491,0.705343,0.240019,0.940308,0.705343,15.669574,15.055047,-23.234707,-285.773956,-16.484234,-314.465363,33.424375,32.492496,0.675509,157.940373,73.710202,77.106242,0.198534,0,0.814958,84.606611,1.855156,3.488298,221.76
20260716_185200,15.022,1,Left,171,100.000000,0.000000,100.000000,0.000000,0.005677,0.020326,0.006277,12,0.000000,0.000000,0.106483,0.943147,0.019522,-0.102998,0.106483,0.041653,0.769953,0.240019,0.943147,0.769953,17.188339,15.787106,-25.080132,-380.566956,-54.447697,-396.202545,29.438169,29.729860,3.270494,181.558429,89.692954,91.760817,0.211377,0,0.843803,26.147098,1.646168,3.058086,325.37
20260716_185200,15.022,1,Right,169,100.000000,0.000000,100.000000,0.591716,0.004853,0.028578,0.007280,16,0.000000,0.000000,0.099515,0.940308,0.018084,-0.098250,0.099515,0.034428,0.707447,0.240019,0.940308,0.707447,16.414086,15.821515,-51.981117,-370.129730,-54.447697,-396.202545,29.438169,29.729860,4.166479,145.250360,73.710202,64.243924,0.181868,0,0.843803,26.147098,1.646168,3.058086,325.37
20260716_185200,20.031,1,Left,230,100.000000,0.000000,100.000000,0.434783,0.004645,0.018273,0.005210,14,0.000000,0.000000,0.106483,0.943147,0.022346,-0.102998,0.106483,0.038799,0.787493,0.240019,0.943147,0.787493,17.811440,16.172649,-79.909370,-460.273926,-110.999290,-465.451172,30.916912,29.624487,2.757676,175.929989,89.692954,86.132059,0.207298,0,0.761386,16.955394,1.230232,2.400660,314.60
20260716_185200,20.031,1,Right,228,100.000000,0.000000,100.000000,2.631579,0.004048,0.028388,0.006471,20,0.000000,0.000000,0.099515,0.940308,0.019285,-0.098250,0.099515,0.031399,0.723082,0.240019,0.940308,0.723082,16.742182,16.201536,-105.222778,-438.328552,-110.999290,-465.451172,30.916912,29.624487,3.112030,138.173708,73.710202,57.070550,0.172247,0,0.761386,16.955394,1.230232,2.400660,314.60
20260716_185200,25.045,1,Left,288,100.000000,0.000000,100.000000,0.347222,0.004161,0.016776,0.004641,16,0.000000,0.000000,0.106483,0.943147,0.021602,-0.102998,0.106483,0.034742,0.785456,0.240019,0.943147,0.785456,17.981166,16.404369,-152.015656,-518.988159,-183.498581,-518.980225,28.145321,29.003618,1.519890,169.012796,89.692954,79.214681,0.197633,0,0.822244,54.596353,1.555159,2.775193,264.34
20260716_185200,25.045,1,Right,286,100.000000,0.000000,100.000000,2.097902,0.003480,0.026122,0.005609,21,0.000000,0.000000,0.099515,0.940308,0.022835,-0.098250,0.099515,0.032492,0.720409,0.240019,0.940308,0.720409,16.857499,16.429019,-167.671371,-497.695526,-183.498581,-518.980225,28.145321,29.003618,4.560156,130.584298,73.710202,49.424955,0.159170,0,0.822244,54.596353,1.555159,2.775193,264.34
