run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260613_173244,5.011,1,Left,52,100.000000,0.000000,100.000000,0.000000,0.027839,0.020423,0.054346,7,0.000000,0.000000,0.324328,0.949219,-0.010052,-0.264176,0.324328,0.114369,0.740151,0.240227,0.949219,0.740151,14.281007,17.280043,23.733530,-199.405273,-0.895367,-243.491440,45.030449,43.440779,20.885954,218.324786,40.475588,129.214363,0.299892,0,0.394498,443.240015,7.283581,13.123591,312.01
20260613_173244,5.011,1,Right,52,100.000000,0.000000,100.000000,0.000000,0.004020,0.011459,0.007219,4,0.000000,0.000000,0.069956,0.900000,-0.003018,-0.069956,0.067184,0.045252,0.832489,0.366026,0.900000,0.832489,16.921345,17.280042,-22.211584,-214.007675,-0.895367,-243.491440,45.030449,43.440779,8.970106,214.466798,134.275016,119.769828,0.256990,0,0.394498,443.240015,7.283581,13.123591,312.01
20260613_173244,10.023,1,Left,104,100.000000,0.000000,100.000000,0.000000,0.015296,0.010211,0.027936,9,0.000000,0.000000,0.324328,0.949219,0.018507,-0.264176,0.324328,0.080717,0.820075,0.240227,0.949219,0.820075,17.171821,17.280027,18.886061,-298.571960,-20.271036,-331.507202,39.954233,39.813991,21.168921,270.246461,40.475588,176.088075,0.303786,0,0.512186,180.903458,8.132935,12.528996,217.16
20260613_173244,10.023,1,Right,104,100.000000,0.000000,100.000000,0.000000,0.003894,0.009852,0.006093,5,0.000000,0.000000,0.125827,0.900000,0.018049,-0.069956,0.125827,0.053514,0.782621,0.366026,0.900000,0.782621,17.402917,17.280027,-21.097816,-303.057709,-20.271036,-331.507202,39.954233,39.813991,4.775357,185.785627,120.383578,91.088657,0.229684,0,0.512186,180.903458,8.132935,12.528996,217.16
20260613_173244,15.033,1,Left,153,100.000000,0.000000,100.000000,0.000000,0.010525,0.006941,0.019137,10,0.000000,0.000000,0.324328,0.949219,0.021580,-0.264176,0.324328,0.063867,0.845672,0.240227,0.949219,0.845672,18.097996,17.280022,-17.918375,-391.563293,-60.699211,-411.653870,40.214831,37.356764,17.278169,287.332366,40.475588,191.557312,0.300924,0,0.608701,220.744754,4.030035,10.423781,213.32
20260613_173244,15.033,1,Right,153,100.000000,0.000000,100.000000,0.000000,0.004350,0.008636,0.006599,6,0.000000,0.000000,0.125827,0.900000,0.012276,-0.069956,0.125827,0.052486,0.781381,0.366026,0.900000,0.781381,17.745440,17.280022,-63.275398,-384.324921,-60.699211,-411.653870,40.214831,37.356764,5.237415,168.356905,116.852572,73.659935,0.205076,0,0.608701,220.744754,4.030035,10.423781,213.32
20260613_173244,20.046,1,Left,198,100.000000,0.000000,100.000000,0.000000,0.008212,0.005364,0.014919,10,0.000000,0.000000,0.324328,0.949219,0.022968,-0.264176,0.324328,0.055644,0.858019,0.240227,0.949219,0.858019,18.544760,17.280027,-77.085037,-471.211731,-119.160156,-478.824860,36.204020,35.921901,12.805044,289.878945,40.475588,193.324051,0.297234,0,0.648395,136.955762,4.764459,7.500510,179.01
20260613_173244,20.046,1,Right,197,100.000000,0.000000,100.000000,0.000000,0.004602,0.009343,0.006745,7,0.000000,0.000000,0.125827,0.900000,0.025189,-0.069956,0.125827,0.056418,0.763933,0.366026,0.900000,0.763933,17.515849,17.280027,-108.330536,-451.830719,-119.160156,-478.824860,36.204020,35.921901,2.191752,156.926655,97.562993,62.229685,0.188633,0,0.648395,136.955762,4.764459,7.500510,179.01
20260613_173244,25.055,1,Left,245,100.000000,0.000000,100.000000,0.000000,0.006714,0.004491,0.012198,11,0.000000,0.000000,0.324328,0.949219,0.023916,-0.264176,0.324328,0.050324,0.865433,0.240227,0.949219,0.865433,18.835603,17.280026,-156.246643,-533.606873,-193.596497,-530.256775,32.819840,32.266835,7.663747,286.020197,40.475588,188.956656,0.292051,0,0.779350,53.182422,2.741285,4.772382,362.20
20260613_173244,25.055,1,Right,244,100.000000,0.000000,100.000000,0.000000,0.004819,0.008854,0.006869,8,0.000000,0.000000,0.125827,0.900000,0.017519,-0.076521,0.125827,0.055776,0.755313,0.366026,0.900000,0.755313,17.601949,17.280026,-178.390747,-507.904694,-193.596497,-530.256775,32.819840,32.266835,3.097398,149.730720,97.562993,55.033750,0.176591,0,0.779350,53.182422,2.741285,4.772382,362.20
