run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_155454,5.003,1,Left,43,65.116279,65.116279,65.116279,0.000000,0.000000,0.037578,0.016268,3,0.000000,0.000000,0.000000,0.763543,0.000000,0.000000,0.000000,0.000000,0.207789,0.000000,0.763543,0.207789,66.580804,52.137100,0.073802,0,227.35
20260531_155454,5.003,1,Right,43,65.116279,83.720930,65.116279,0.000000,0.019796,0.014452,0.011979,8,0.000000,0.000000,0.267656,0.315605,0.039892,0.000000,0.267656,0.039892,0.078201,0.000000,0.315605,0.078201,94.388474,62.541978,0.225261,0,227.35
20260531_155454,10.015,1,Left,91,83.516484,83.516484,83.516484,0.000000,0.021802,0.047430,0.060971,11,0.000000,0.000000,0.513783,0.950000,0.012455,-0.375069,0.513783,0.054272,0.419896,0.000000,0.950000,0.419896,78.365899,48.535767,0.132285,0,247.36
20260531_155454,10.015,1,Right,91,83.516484,92.307692,83.516484,0.000000,0.013690,0.032673,0.018819,13,0.000000,0.000000,0.267656,0.900000,0.003085,-0.154647,0.267656,0.045312,0.388379,0.000000,0.900000,0.388379,141.478991,62.541978,0.174031,0,247.36
20260531_155454,15.020,1,Left,136,88.970588,88.970588,88.970588,0.000000,0.016530,0.033299,0.042015,14,0.000000,0.000000,0.513783,0.950000,0.012810,-0.375069,0.513783,0.051928,0.544208,0.000000,0.950000,0.544208,84.567485,48.535767,0.152517,0,255.11
20260531_155454,15.020,1,Right,135,88.888889,94.814815,88.888889,0.000000,0.011633,0.033766,0.016417,17,0.000000,0.000000,0.267656,0.900000,0.018893,-0.154647,0.267656,0.047357,0.494298,0.000000,0.900000,0.494298,154.764020,62.541978,0.168027,0,255.11
20260531_155454,20.028,1,Left,187,91.978610,91.978610,91.978610,0.000000,0.013829,0.025698,0.032432,21,0.000000,0.000000,0.513783,0.950000,0.022268,-0.375069,0.513783,0.050718,0.610620,0.000000,0.950000,0.610620,86.617870,48.535767,0.157362,0,242.46
20260531_155454,20.028,1,Right,185,91.891892,96.216216,91.891892,0.000000,0.010281,0.032907,0.014221,21,0.000000,0.000000,0.267656,0.900000,0.011425,-0.154647,0.267656,0.047167,0.558098,0.000000,0.900000,0.558098,158.291267,62.541978,0.157297,0,242.46
20260531_155454,25.028,1,Left,237,93.670886,93.670886,93.670886,0.000000,0.011415,0.021148,0.025974,31,0.000000,0.000000,0.513783,0.950000,0.021723,-0.375069,0.513783,0.044171,0.644912,0.000000,0.950000,0.644912,86.918107,48.535767,0.153968,0,454.13
20260531_155454,25.028,1,Right,235,93.617021,97.021277,93.617021,0.000000,0.008969,0.032439,0.015135,23,0.000000,0.000000,0.267656,0.900000,0.020324,-0.154647,0.267656,0.048462,0.594282,0.000000,0.900000,0.594282,161.619284,62.541978,0.156120,0,454.13
20260531_155454,30.028,1,Left,289,94.809689,94.809689,94.809689,0.000000,0.010451,0.018200,0.022533,37,0.000000,0.000000,0.513783,0.950000,0.022470,-0.375069,0.513783,0.040878,0.670538,0.000000,0.950000,0.670538,87.454071,48.535767,0.154510,0,249.25
20260531_155454,30.028,1,Right,285,94.736842,97.543860,94.736842,0.000000,0.007667,0.031869,0.013229,28,0.000000,0.000000,0.267656,0.900000,0.017668,-0.154647,0.267656,0.040869,0.617920,0.000000,0.900000,0.617920,162.982807,62.541978,0.147793,0,249.25
20260531_155454,35.034,1,Left,338,95.562130,95.562130,95.562130,0.000000,0.009590,0.016327,0.020441,44,0.000000,0.000000,0.513783,0.950000,0.022607,-0.375069,0.513783,0.038347,0.685429,0.000000,0.950000,0.685429,87.182664,48.535767,0.152806,0,247.86
