run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260628_180209,5.008,1,Left,60,100.000000,0.000000,100.000000,0.000000,0.005454,0.021692,0.008631,4,0.000000,0.000000,0.099190,0.843458,0.012583,-0.064421,0.099190,0.042619,0.707697,0.168000,0.843458,0.707697,13.748004,13.197179,17.194639,-197.914993,0.180130,-223.172424,31.507908,31.567522,0.827597,133.176000,106.653985,36.126310,0.132892,0,0.848636,39.068165,0.962692,1.717928,272.09
20260628_180209,5.008,1,Right,58,100.000000,0.000000,100.000000,0.000000,0.006025,0.032167,0.011459,6,0.000000,0.000000,0.091232,0.892996,-0.000851,-0.091232,0.069495,0.040818,0.627520,0.248425,0.892996,0.627520,12.922499,13.174239,-13.907489,-193.683350,0.180130,-223.172424,31.507908,31.567522,2.858130,138.995609,89.019682,43.252210,0.146973,0,0.848636,39.068165,0.962692,1.717928,272.09
20260628_180209,10.009,1,Left,117,100.000000,0.000000,100.000000,0.000000,0.003870,0.013143,0.005681,6,0.000000,0.000000,0.099190,0.843458,0.016026,-0.064421,0.099190,0.038045,0.753636,0.168000,0.843458,0.753636,16.342192,15.186251,7.266162,-293.379883,-15.511873,-312.281647,29.063050,28.314906,1.722473,134.957917,106.653985,37.908228,0.135540,0,0.769507,26.758779,1.557061,2.056453,255.39
20260628_180209,10.009,1,Right,115,100.000000,0.000000,100.000000,0.000000,0.003940,0.020803,0.007419,8,0.000000,0.000000,0.091232,0.899882,0.013574,-0.091232,0.071460,0.034590,0.703833,0.248425,0.899882,0.703833,15.690345,15.209273,-22.425680,-286.150238,-15.511873,-312.281647,29.063050,28.314906,3.117704,144.557501,89.019682,48.166636,0.154764,0,0.769507,26.758779,1.557061,2.056453,255.39
20260628_180209,15.019,1,Left,178,100.000000,0.000000,100.000000,0.000000,0.003029,0.010042,0.004085,7,0.000000,0.000000,0.099190,0.843458,0.017712,-0.064421,0.099190,0.032186,0.765344,0.168000,0.843458,0.765344,17.226000,15.903775,-27.714725,-381.364105,-52.738178,-394.357147,27.507535,27.840483,1.886802,134.779663,106.653985,37.729974,0.132886,0,0.805176,62.464210,1.316370,2.073258,243.30
20260628_180209,15.019,1,Right,176,100.000000,0.000000,100.000000,0.000000,0.002808,0.018511,0.005434,10,0.000000,0.000000,0.091232,0.899882,0.020564,-0.091232,0.071460,0.034295,0.702799,0.248425,0.899882,0.702799,16.178358,15.926972,-50.372868,-366.973755,-52.738178,-394.357147,27.507535,27.840483,3.055352,135.885871,89.019682,39.266664,0.136638,0,0.805176,62.464210,1.316370,2.073258,243.30
20260628_180209,20.019,1,Left,244,100.000000,0.000000,100.000000,0.000000,0.002365,0.008227,0.003197,8,0.000000,0.000000,0.099190,0.843458,0.021065,-0.064421,0.099190,0.031623,0.771141,0.168000,0.843458,0.771141,17.697932,16.276044,-82.174866,-458.090179,-108.664345,-464.112030,27.077150,26.598888,2.929084,133.778456,106.653985,36.728767,0.130209,0,0.717950,73.106314,2.248830,2.906868,340.23
20260628_180209,20.019,1,Right,240,100.000000,0.000000,100.000000,0.000000,0.002378,0.015645,0.004602,14,0.000000,0.000000,0.091232,0.899882,0.019297,-0.091232,0.071460,0.029367,0.716120,0.248425,0.899882,0.716120,16.633685,16.287791,-102.528656,-438.812988,-108.664345,-464.112030,27.077150,26.598888,4.095133,131.743834,89.019682,35.009831,0.124667,0,0.717950,73.106314,2.248830,2.906868,340.23
20260628_180209,25.031,1,Left,302,100.000000,0.000000,100.000000,0.000000,0.002289,0.007458,0.002809,10,0.000000,0.000000,0.099190,0.843458,0.022167,-0.064421,0.099190,0.030697,0.774282,0.168000,0.843458,0.774282,17.918347,16.468859,-153.208282,-519.010437,-180.054321,-517.933350,27.350011,26.740233,3.331842,133.108704,106.653985,36.059014,0.128253,0,0.706473,66.817053,2.250826,2.819285,274.01
20260628_180209,25.031,1,Right,298,100.000000,0.000000,100.000000,0.000000,0.002216,0.014861,0.004201,15,0.000000,0.000000,0.091232,0.899882,0.022601,-0.091232,0.071460,0.030711,0.717015,0.248425,0.899882,0.717015,16.767824,16.480907,-167.675552,-494.374725,-180.054321,-517.933350,27.350011,26.740233,3.569864,129.753594,89.019682,32.958149,0.121731,0,0.706473,66.817053,2.250826,2.819285,274.01
20260628_180209,30.032,1,Left,356,100.000000,0.000000,100.000000,0.000000,0.002008,0.006920,0.002481,10,0.000000,0.000000,0.099190,0.843458,0.022301,-0.064421,0.099190,0.029537,0.775322,0.168000,0.843458,0.775322,18.041912,16.591899,-237.079544,-559.445923,-262.505676,-552.502563,26.715347,27.095921,3.675721,132.389172,106.653985,35.339482,0.125820,0,0.763593,81.536030,1.524767,2.705580,279.94
