run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_195643,5.003,1,Left,46,67.391304,67.391304,67.391304,0.000000,0.002689,0.015786,0.016892,0,0.000000,0.000000,0.122904,0.726168,-0.021676,-0.122904,0.000000,0.021676,0.048796,0.000000,0.726168,0.048796,72.253333,49.793272,30.009599,0.231519,0,216.95
20260607_195643,5.003,1,Right,46,67.391304,82.608696,67.391304,0.000000,0.002193,0.000526,0.017534,0,0.000000,0.000000,0.100884,0.018906,0.013539,0.000000,0.100884,0.013539,0.002099,0.000000,0.018906,0.002099,83.410639,56.072652,129.895813,0.755544,0,216.95
20260607_195643,10.011,1,Left,102,85.294118,85.294118,85.294118,0.000000,0.004337,0.009427,0.018628,2,0.000000,0.000000,0.124754,0.885875,0.012115,-0.122904,0.124754,0.048132,0.484335,0.000000,0.885875,0.484335,169.069882,49.793272,92.224226,0.261986,0,444.69
20260607_195643,10.011,1,Right,101,85.148515,89.108911,85.148515,0.000000,0.003488,0.009463,0.014392,2,0.000000,0.000000,0.124356,0.840864,0.012938,-0.102454,0.124356,0.028114,0.365737,0.000000,0.840864,0.365737,258.855053,56.072652,144.703230,0.396467,0,444.69
20260607_195643,15.016,1,Left,155,90.322581,90.322581,90.322581,0.000000,0.003941,0.006674,0.013524,5,0.000000,0.000000,0.124754,0.894905,0.014813,-0.122904,0.124754,0.038514,0.622736,0.000000,0.894905,0.622736,214.286461,49.793272,130.189408,0.280027,0,251.47
20260607_195643,15.016,1,Right,153,90.196078,92.810458,90.196078,0.000000,0.003275,0.007168,0.012270,2,0.000000,0.000000,0.124356,0.841685,0.006410,-0.102454,0.124356,0.021308,0.518254,0.000000,0.841685,0.518254,310.195335,56.072652,158.680898,0.322534,0,251.47
20260607_195643,20.027,1,Left,211,92.890995,92.890995,92.890995,0.000000,0.003958,0.005402,0.010907,8,0.000000,0.000000,0.124754,0.894905,0.020172,-0.122904,0.124754,0.037583,0.688835,0.000000,0.894905,0.688835,225.938058,49.793272,138.440080,0.284505,0,261.00
20260607_195643,20.027,1,Right,208,92.788462,94.711538,92.788462,0.000000,0.003118,0.011803,0.010581,5,0.000000,0.000000,0.124356,0.841685,0.021410,-0.102454,0.124356,0.032368,0.550578,0.000000,0.841685,0.550578,301.909732,56.072652,132.786172,0.273246,0,261.00
20260607_195643,25.030,1,Left,262,94.274809,94.274809,94.274809,0.000000,0.003828,0.004811,0.009539,11,0.000000,0.000000,0.124754,0.894905,0.020920,-0.122904,0.124754,0.034942,0.721299,0.000000,0.894905,0.721299,227.352769,49.793272,138.099253,0.283394,0,365.74
20260607_195643,25.030,1,Right,258,94.186047,95.736434,94.186047,0.000000,0.002514,0.010080,0.009389,6,0.000000,0.000000,0.124356,0.841685,0.017260,-0.102454,0.124356,0.026095,0.594991,0.000000,0.841685,0.594991,306.916102,56.072652,128.701411,0.249758,0,365.74
20260607_195643,30.040,1,Left,316,95.253165,95.253165,95.253165,0.000000,0.003725,0.004425,0.008602,14,0.000000,0.000000,0.124754,0.894905,0.021840,-0.122904,0.124754,0.033465,0.737408,0.000000,0.894905,0.737408,219.952776,49.793272,129.488875,0.275202,0,437.77
20260607_195643,30.040,1,Right,311,95.176849,96.463023,95.176849,0.000000,0.002584,0.013432,0.009010,9,0.000000,0.000000,0.124356,0.841685,0.021980,-0.102454,0.124356,0.029309,0.601258,0.000000,0.841685,0.601258,310.440558,56.072652,125.942545,0.235559,0,437.77
