run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260625_215403,5.001,1,Left,52,100.000000,0.000000,100.000000,0.000000,0.009846,0.017565,0.012082,6,0.000000,0.000000,0.144671,0.899992,0.029599,-0.069453,0.144671,0.061874,0.796978,0.502156,0.899992,0.796978,15.594292,13.339973,13.299266,-206.739685,0.180130,-224.935852,27.280366,26.638432,7.699715,105.648343,70.569936,59.145367,0.251559,0,0.722537,82.803750,2.307191,4.476163,346.24
20260625_215403,5.001,1,Right,52,100.000000,0.000000,100.000000,0.000000,0.009161,0.034146,0.015558,6,0.000000,0.000000,0.120882,0.894777,-0.011666,-0.120882,0.084448,0.054002,0.654046,0.240153,0.894777,0.654046,13.738902,13.342188,-13.690029,-197.385895,0.180130,-224.935852,27.280366,26.638432,0.906916,132.197025,75.425552,51.741187,0.180863,0,0.722537,82.803750,2.307191,4.476163,346.24
20260625_215403,10.014,1,Left,107,100.000000,0.000000,100.000000,0.000000,0.007561,0.010949,0.009052,8,0.000000,0.000000,0.144671,0.899992,0.028121,-0.097500,0.144671,0.074790,0.802699,0.502156,0.899992,0.802699,17.468014,15.365228,3.243035,-302.242096,-15.405541,-313.701111,25.046134,23.411985,9.575788,88.773931,69.055509,42.270955,0.225119,0,0.460208,127.262279,4.863990,6.298058,263.53
20260625_215403,10.014,1,Right,107,100.000000,0.000000,100.000000,0.000000,0.005482,0.020422,0.009396,8,0.000000,0.000000,0.120882,0.899923,0.013382,-0.120882,0.097114,0.045296,0.725635,0.240153,0.899923,0.725635,16.252525,15.366304,-22.137568,-289.690918,-15.405541,-313.701111,25.046134,23.411985,5.225023,131.837706,75.425552,50.906724,0.180539,0,0.460208,127.262279,4.863990,6.298058,263.53
20260625_215403,15.015,1,Left,163,100.000000,0.000000,100.000000,0.000000,0.007464,0.009644,0.008645,9,0.000000,0.000000,0.144671,0.899992,0.011173,-0.106987,0.144671,0.068950,0.793218,0.502156,0.899992,0.793218,17.804412,16.023066,-36.626522,-386.153900,-52.926914,-396.427155,20.690157,21.425759,10.845397,82.081660,58.338728,35.578684,0.205138,0,0.460136,210.391034,4.523987,7.360260,228.96
20260625_215403,15.015,1,Right,163,100.000000,0.000000,100.000000,0.000000,0.004496,0.018613,0.007740,9,0.000000,0.000000,0.120882,0.899923,0.023779,-0.120882,0.097114,0.044729,0.727725,0.240153,0.899923,0.727725,16.678275,16.023773,-50.599606,-372.958405,-52.926914,-396.427155,20.690157,21.425759,6.700570,123.969023,75.425552,42.883705,0.165530,0,0.460136,210.391034,4.523987,7.360260,228.96
20260625_215403,20.024,1,Left,221,100.000000,0.000000,100.000000,0.000000,0.007273,0.008648,0.007832,12,0.000000,0.000000,0.185016,0.899992,0.021247,-0.110747,0.185016,0.076182,0.791594,0.502156,0.899992,0.791594,18.156320,16.352950,-91.983482,-458.790070,-108.148209,-465.373474,20.261081,20.608885,12.925025,78.867608,57.640709,32.364632,0.201889,0,0.398850,221.743501,5.572398,8.300775,264.01
20260625_215403,20.024,1,Right,221,100.000000,0.000000,100.000000,0.000000,0.003840,0.016477,0.006421,10,0.000000,0.000000,0.120882,0.899923,0.017984,-0.120882,0.097114,0.035693,0.727455,0.240153,0.899923,0.727455,16.915882,16.353471,-102.499275,-442.290802,-108.148209,-465.373474,20.261081,20.608885,6.297007,117.615233,75.425552,36.452523,0.144482,0,0.398850,221.743501,5.572398,8.300775,264.01
20260625_215403,25.034,1,Left,278,100.000000,0.000000,100.000000,0.000000,0.007519,0.007864,0.008258,16,0.000000,0.000000,0.191680,0.899992,0.030114,-0.112671,0.191680,0.083233,0.798722,0.502156,0.899992,0.798722,18.361976,16.543032,-160.057373,-525.163086,-180.366531,-519.875916,24.767901,22.896204,11.023411,77.685454,57.640709,31.182478,0.204149,0,0.431469,136.598628,5.345742,7.056441,265.36
20260625_215403,25.034,1,Right,278,100.000000,0.000000,100.000000,0.000000,0.003566,0.016425,0.005733,12,0.000000,0.000000,0.120882,0.899923,0.022117,-0.120882,0.097114,0.037874,0.725222,0.240153,0.899923,0.725222,17.011443,16.543446,-168.689392,-497.989899,-180.366531,-519.875916,24.767901,22.896204,5.278683,113.822707,75.425552,32.615402,0.137377,0,0.431469,136.598628,5.345742,7.056441,265.36
20260625_215403,30.040,1,Left,333,100.000000,0.000000,100.000000,0.000000,0.007868,0.008057,0.008390,17,0.000000,0.000000,0.201665,0.899992,0.023339,-0.146330,0.201665,0.086127,0.794407,0.502156,0.899992,0.794407,18.359244,16.664755,-243.035690,-563.699768,-264.240356,-554.746094,26.115944,25.826774,7.964791,76.395620,54.464461,29.892644,0.202052,0,0.588673,101.209719,2.721194,5.135174,218.21
20260625_215403,30.040,1,Right,333,100.000000,0.000000,100.000000,0.000000,0.003378,0.016353,0.005456,13,0.000000,0.000000,0.120882,0.899923,0.024364,-0.120882,0.097114,0.037994,0.721534,0.240153,0.899923,0.721534,16.917847,16.665100,-241.736710,-537.037109,-264.240356,-554.746094,26.115944,25.826774,3.958805,112.697041,75.425552,31.461179,0.135463,0,0.588673,101.209719,2.721194,5.135174,218.21
20260625_215403,35.050,1,Left,385,100.000000,0.000000,100.000000,0.000000,0.007809,0.007960,0.008324,21,0.000000,0.000000,0.201665,0.899992,0.019786,-0.146330,0.201665,0.087443,0.794829,0.502156,0.899992,0.794829,18.440924,16.747855,-334.614777,-571.825623,-352.372681,-567.482178,20.608394,21.398867,13.221580,76.286338,54.464461,29.783361,0.203025,0,0.353316,217.423606,5.705845,8.388415,342.95
20260625_215403,35.050,1,Right,385,100.000000,0.000000,100.000000,0.000000,0.003528,0.015178,0.005514,14,0.000000,0.000000,0.120882,0.899923,0.020374,-0.120882,0.097114,0.037271,0.729838,0.240153,0.899923,0.729838,17.155527,16.748154,-332.665802,-552.898254,-352.372681,-567.482178,20.608394,21.398867,6.023812,113.830956,75.425552,32.575598,0.138352,0,0.353316,217.423606,5.705845,8.388415,342.95
20260625_215403,40.052,1,Left,439,100.000000,0.000000,100.000000,0.000000,0.008138,0.007581,0.008426,24,0.000000,0.000000,0.201665,0.899992,0.027839,-0.146330,0.201665,0.088970,0.800276,0.502156,0.899992,0.800276,18.594154,16.813314,-429.610168,-571.939880,-441.636108,-558.032166,22.082938,21.004620,11.878939,76.186558,54.464461,29.683582,0.204502,0,0.406966,186.703479,5.812972,7.828447,244.44
20260625_215403,40.052,1,Right,439,100.000000,0.000000,100.000000,0.000000,0.003579,0.014356,0.005399,15,0.000000,0.000000,0.120882,0.899923,0.025022,-0.120882,0.103702,0.040938,0.730666,0.240153,0.899923,0.730666,17.220902,16.813576,-419.443909,-549.935242,-441.636108,-558.032166,22.082938,21.004620,6.537933,112.218843,75.425552,30.948127,0.137348,0,0.406966,186.703479,5.812972,7.828447,244.44
20260625_215403,45.064,1,Left,490,100.000000,0.000000,100.000000,0.000000,0.008267,0.007405,0.008695,30,0.000000,0.000000,0.203312,0.899992,0.026872,-0.146330,0.203312,0.092538,0.798804,0.502156,0.899992,0.798804,18.572451,16.861888,-517.541809,-550.518860,-525.467529,-526.958923,24.734317,24.286327,8.441398,75.588216,54.464461,29.085240,0.204710,0,0.433857,125.597270,5.007873,6.690526,336.73
20260625_215403,45.064,1,Right,490,100.000000,0.000000,100.000000,0.000000,0.003653,0.014012,0.005420,16,0.000000,0.000000,0.126120,0.899923,0.024468,-0.120882,0.126120,0.043414,0.727135,0.240153,0.899923,0.727135,17.208348,16.862123,-501.969482,-530.161682,-525.467529,-526.958923,24.734317,24.286327,7.939283,110.358954,75.425552,29.076842,0.134357,0,0.433857,125.597270,5.007873,6.690526,336.73
