run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_232144,5.009,1,Left,50,64.000000,0.000000,64.000000,0.000000,0.000000,0.004800,0.009299,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.129600,0.000000,0.240000,0.129600,61.600894,49.753255,25.866037,0.182386,0,363.87
20260607_232144,5.009,1,Right,48,62.500000,0.000000,62.500000,0.000000,0.000000,0.005000,0.007961,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.240000,0.125000,61.033280,54.529715,24.532196,0.171851,0,363.87
20260607_232144,10.017,1,Left,104,82.692308,0.000000,82.692308,0.000000,0.003067,0.008458,0.014753,4,0.000000,0.000000,0.125876,0.822668,0.001464,-0.093096,0.125876,0.033837,0.420858,0.000000,0.822668,0.420858,123.601574,49.753255,56.191512,0.199467,0,460.81
20260607_232144,10.017,1,Right,102,82.352941,0.000000,82.352941,0.000000,0.002863,0.018570,0.013440,5,0.000000,0.000000,0.099889,0.833339,0.011511,-0.088890,0.099889,0.023569,0.417179,0.000000,0.833339,0.417179,121.777103,54.529715,54.376016,0.184971,0,460.81
20260607_232144,15.017,1,Left,156,88.461538,0.000000,88.461538,0.000000,0.003356,0.006327,0.012446,6,0.000000,0.000000,0.125876,0.849597,0.013870,-0.093096,0.125876,0.035452,0.560171,0.000000,0.849597,0.560171,164.637357,49.753255,89.669634,0.232060,0,451.49
20260607_232144,15.017,1,Right,152,88.157895,0.000000,88.157895,0.000000,0.003556,0.013550,0.014290,7,0.000000,0.000000,0.147428,0.833339,0.020976,-0.089375,0.147428,0.037405,0.532875,0.000000,0.833339,0.532875,133.387436,54.529715,59.208592,0.194521,0,451.49
20260607_232144,20.027,1,Left,205,91.219512,0.000000,91.219512,0.000000,0.003526,0.005307,0.010624,9,0.000000,0.000000,0.125876,0.849597,0.015044,-0.093096,0.125876,0.031467,0.623373,0.000000,0.849597,0.623373,176.728423,49.753255,98.485507,0.241097,0,235.28
20260607_232144,20.027,1,Right,200,91.000000,0.000000,91.000000,0.000000,0.004150,0.010821,0.015533,8,0.000000,0.000000,0.147428,0.833339,0.015991,-0.089375,0.147428,0.037411,0.579957,0.000000,0.833339,0.579957,129.896779,54.529715,52.714867,0.182167,0,235.28
20260607_232144,25.028,1,Left,259,93.050193,0.000000,93.050193,0.000000,0.003616,0.004666,0.009439,12,0.000000,0.000000,0.125876,0.849597,0.019115,-0.093096,0.125876,0.032114,0.661171,0.000000,0.849597,0.661171,178.668487,49.753255,98.358779,0.242338,0,241.11
20260607_232144,25.028,1,Right,253,92.885375,0.000000,92.885375,0.000000,0.004224,0.009055,0.015393,9,0.000000,0.000000,0.147428,0.833339,0.023208,-0.089375,0.147428,0.040140,0.608238,0.000000,0.833339,0.608238,125.824520,54.529715,46.751847,0.170442,0,241.11
20260607_232144,30.037,1,Left,318,94.339623,0.000000,94.339623,0.000000,0.003752,0.004178,0.008488,15,0.000000,0.000000,0.125876,0.849597,0.018873,-0.093096,0.125876,0.029460,0.686243,0.000000,0.849597,0.686243,178.187889,49.753255,96.470594,0.240784,0,222.21
20260607_232144,30.037,1,Right,312,94.230769,0.000000,94.230769,0.000000,0.003425,0.007736,0.013398,10,0.000000,0.000000,0.147428,0.833339,0.018819,-0.089375,0.147428,0.032550,0.631519,0.000000,0.833339,0.631519,124.963622,54.529715,44.587971,0.162558,0,222.21
20260607_232144,35.047,1,Left,372,95.161290,0.000000,95.161290,0.000000,0.007731,0.006846,0.019857,18,0.000000,0.000000,0.679294,0.849597,0.020009,-0.256355,0.679294,0.042238,0.687817,0.000000,0.849597,0.687817,173.773231,34.768093,92.762031,0.247694,0,462.74
20260607_232144,35.047,1,Right,366,95.081967,0.000000,95.081967,0.000000,0.003533,0.006894,0.013253,11,0.000000,0.000000,0.147428,0.833339,0.022325,-0.089375,0.147428,0.034030,0.645502,0.000000,0.833339,0.645502,123.933171,54.529715,42.752202,0.159628,0,462.74
20260607_232144,40.053,1,Left,429,95.804196,0.000000,95.804196,0.000000,0.008065,0.006205,0.021370,20,0.000000,0.000000,0.679294,0.865609,0.021894,-0.256355,0.679294,0.050483,0.710093,0.000000,0.865609,0.710093,185.885616,34.768093,103.979096,0.259657,0,458.59
20260607_232144,40.053,1,Right,423,95.744681,0.000000,95.744681,0.000000,0.003292,0.006221,0.012437,12,0.000000,0.000000,0.147428,0.833339,0.021874,-0.089375,0.147428,0.032001,0.657371,0.000000,0.833339,0.657371,123.787701,54.529715,41.989653,0.157066,0,458.59
20260607_232144,45.063,1,Left,486,96.296296,0.000000,96.296296,0.000000,0.007422,0.005693,0.019506,22,0.000000,0.000000,0.679294,0.867834,0.021709,-0.256355,0.679294,0.046945,0.727348,0.000000,0.867834,0.727348,195.895478,34.768093,113.311728,0.264325,0,444.78
20260607_232144,45.063,1,Right,479,96.242171,0.000000,96.242171,0.000000,0.003120,0.005702,0.011799,14,0.000000,0.000000,0.147428,0.833339,0.022235,-0.089375,0.147428,0.031178,0.665135,0.000000,0.833339,0.665135,122.954280,54.529715,40.698584,0.153428,0,444.78
20260607_232144,50.071,1,Left,543,96.685083,0.000000,96.685083,0.000000,0.007027,0.005292,0.017818,25,0.000000,0.000000,0.679294,0.867834,0.022308,-0.256355,0.679294,0.044894,0.738794,0.000000,0.867834,0.738794,199.512369,34.768093,116.398445,0.266239,0,429.79
20260607_232144,50.071,1,Right,535,96.635514,0.000000,96.635514,0.000000,0.003148,0.005334,0.011559,15,0.000000,0.000000,0.147428,0.833339,0.023827,-0.089375,0.147428,0.031834,0.671419,0.000000,0.833339,0.671419,122.379429,54.529715,39.765227,0.152191,0,429.79
20260607_232144,55.076,1,Left,595,96.974790,0.000000,96.974790,0.000000,0.006758,0.004988,0.016631,29,0.000000,0.000000,0.679294,0.867834,0.022167,-0.256355,0.679294,0.042780,0.745287,0.000000,0.867834,0.745287,199.164921,34.768093,115.658698,0.265140,0,456.80
20260607_232144,55.076,1,Right,585,96.923077,0.000000,96.923077,0.000000,0.003039,0.005075,0.011025,17,0.000000,0.000000,0.147428,0.833339,0.023914,-0.089375,0.147428,0.031237,0.676410,0.000000,0.833339,0.676410,122.213617,54.529715,39.339161,0.151156,0,456.80
20260607_232144,60.087,1,Left,651,97.235023,0.000000,97.235023,0.000000,0.006581,0.004768,0.015562,32,0.000000,0.000000,0.679294,0.867834,0.022923,-0.256355,0.679294,0.041763,0.749336,0.000000,0.867834,0.749336,196.777079,34.768093,112.920462,0.262161,0,227.47
20260607_232144,60.087,1,Right,639,97.183099,0.000000,97.183099,0.000000,0.003020,0.004831,0.010665,18,0.000000,0.000000,0.147428,0.833339,0.023043,-0.089375,0.147428,0.029747,0.680940,0.000000,0.833339,0.680940,122.090232,54.529715,38.981775,0.150236,0,227.47
20260607_232144,65.098,1,Left,712,97.471910,0.000000,97.471910,0.000000,0.006290,0.004538,0.014606,35,0.000000,0.000000,0.679294,0.867834,0.022676,-0.256355,0.679294,0.039902,0.752921,0.000000,0.867834,0.752921,194.515798,34.768093,110.341848,0.259196,0,351.75
20260607_232144,65.098,1,Right,700,97.428571,0.000000,97.428571,0.000000,0.002984,0.004594,0.010286,20,0.000000,0.000000,0.147428,0.833339,0.023254,-0.089375,0.147428,0.029374,0.684858,0.000000,0.833339,0.684858,121.738339,54.529715,38.410119,0.149429,0,351.75
