run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260625_213410,5.005,1,Left,57,100.000000,0.000000,100.000000,0.000000,0.009806,0.019978,0.014394,6,0.000000,0.000000,0.157945,0.895776,0.002481,-0.119335,0.157945,0.066419,0.743323,0.481372,0.895776,0.743323,14.863245,13.577103,11.767220,-205.711044,0.029547,-226.917007,25.787964,26.381302,6.092452,119.444893,76.931869,56.185784,0.214970,0,0.725360,107.030392,2.056196,3.629636,318.26
20260625_213410,5.005,1,Right,55,100.000000,0.000000,100.000000,0.000000,0.009160,0.030760,0.017109,6,0.000000,0.000000,0.127688,0.889288,-0.004734,-0.127688,0.103540,0.057659,0.694281,0.242029,0.889288,0.694281,14.346539,13.686437,-12.427288,-201.255798,0.029547,-226.917007,25.787964,26.381302,1.550741,124.397941,73.313635,54.953496,0.204112,0,0.725360,107.030392,2.056196,3.629636,318.26
20260625_213410,10.014,1,Left,112,100.000000,0.000000,100.000000,0.000000,0.008267,0.012467,0.011470,8,0.000000,0.000000,0.157945,0.895776,0.020570,-0.120162,0.157945,0.075037,0.773137,0.481372,0.895776,0.773137,16.981580,15.395877,4.693893,-299.853577,-15.940608,-314.524872,26.818530,25.866900,5.848851,107.339986,76.931869,44.080876,0.200430,0,0.630348,80.973437,3.069826,3.960754,236.87
20260625_213410,10.014,1,Right,109,100.000000,0.000000,100.000000,0.000000,0.006273,0.023793,0.011468,8,0.000000,0.000000,0.127688,0.896118,0.020476,-0.127688,0.119273,0.055035,0.730868,0.242029,0.896118,0.730868,16.225600,15.467133,-21.802458,-288.768250,-15.940608,-314.524872,26.818530,25.866900,3.585199,116.644506,73.313635,47.200061,0.193941,0,0.630348,80.973437,3.069826,3.960754,236.87
20260625_213410,15.014,1,Left,165,100.000000,0.000000,100.000000,0.000000,0.006635,0.013474,0.009079,9,0.000000,0.000000,0.157945,0.896360,0.012757,-0.120162,0.157945,0.056448,0.782079,0.481372,0.896360,0.782079,17.566214,16.002126,-34.098076,-386.316559,-53.875122,-397.062286,20.913400,21.516900,7.493221,106.545036,76.119986,43.285926,0.189725,0,0.481175,202.192135,4.664702,7.105872,369.25
20260625_213410,15.014,1,Right,162,100.000000,0.000000,100.000000,0.000000,0.004857,0.022067,0.009089,11,0.000000,0.000000,0.127688,0.896118,0.022492,-0.127688,0.119273,0.045744,0.741629,0.242029,0.896118,0.741629,16.926715,16.061306,-51.298061,-376.698730,-53.875122,-397.062286,20.913400,21.516900,9.763805,112.645008,66.366221,43.238567,0.179981,0,0.481175,202.192135,4.664702,7.105872,369.25
20260625_213410,20.019,1,Left,216,100.000000,0.000000,100.000000,0.000000,0.005999,0.011953,0.007876,11,0.000000,0.000000,0.157945,0.896360,0.017952,-0.120162,0.157945,0.056447,0.779865,0.481372,0.896360,0.779865,17.867287,16.304558,-90.726334,-460.592041,-110.738861,-466.978088,24.717771,23.389249,9.151406,101.941692,76.119986,38.682583,0.179276,0,0.405037,134.078098,5.742879,7.118352,345.58
20260625_213410,20.019,1,Right,212,100.000000,0.000000,100.000000,0.000000,0.004586,0.020795,0.008280,12,0.000000,0.000000,0.127688,0.896118,0.018170,-0.127688,0.119273,0.049898,0.743463,0.242029,0.896118,0.743463,17.082136,16.349458,-110.063286,-441.215179,-110.738861,-466.978088,24.717771,23.389249,8.262237,109.665666,66.366221,40.276772,0.177337,0,0.405037,134.078098,5.742879,7.118352,345.58
20260625_213410,25.024,1,Left,269,100.000000,0.000000,100.000000,0.000000,0.005457,0.010239,0.007006,12,0.000000,0.000000,0.157945,0.896360,0.023060,-0.120162,0.157945,0.055452,0.780917,0.481372,0.896360,0.780917,18.015859,16.497546,-157.465118,-522.852356,-181.617218,-519.694641,24.893208,25.394360,6.581139,98.568283,76.119986,35.309174,0.170586,0,0.543881,123.031439,3.255807,5.369319,337.41
20260625_213410,25.024,1,Right,265,100.000000,0.000000,100.000000,0.000000,0.004961,0.018810,0.008507,15,0.000000,0.000000,0.159549,0.896118,0.029313,-0.127688,0.159549,0.058378,0.734795,0.242029,0.896118,0.734795,16.964669,16.536375,-164.100647,-499.901428,-181.617218,-519.694641,24.893208,25.394360,6.570950,105.701643,66.366221,36.301639,0.174386,0,0.543881,123.031439,3.255807,5.369319,337.41
