run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260531_234440,5.010,0,Left,49,71.428571,0.000000,71.428571,0.000000,0.001243,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.039786,0.000000,0.060922,0.039786,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,452.61
20260531_234440,5.010,0,Right,49,0.000000,89.795918,0.000000,0.000000,0.004943,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.158071,0.000000,0.242188,0.158071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,452.61
20260531_234440,10.011,0,Left,98,85.714286,0.000000,85.714286,0.000000,0.000622,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.050354,0.000000,0.060922,0.050354,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,455.16
20260531_234440,10.011,0,Right,98,0.000000,94.897959,0.000000,0.000000,0.002471,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.200129,0.000000,0.242188,0.200129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,455.16
20260531_234440,15.012,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,451.34
20260531_234440,15.012,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,451.34
20260531_234440,20.017,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,450.95
20260531_234440,20.017,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,450.95
20260531_234440,25.024,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,469.11
20260531_234440,25.024,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,469.11
20260531_234440,30.034,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,447.34
20260531_234440,30.034,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,447.34
20260531_234440,35.042,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,464.23
20260531_234440,35.042,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,464.23
20260531_234440,40.043,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,446.35
20260531_234440,40.043,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,446.35
20260531_234440,45.049,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,463.97
20260531_234440,45.049,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,463.97
20260531_234440,50.058,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,461.72
20260531_234440,50.058,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,461.72
20260531_234440,55.066,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,451.53
20260531_234440,55.066,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,451.53
20260531_234440,60.076,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,453.49
20260531_234440,60.076,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,453.49
20260531_234440,65.077,0,Left,111,87.387387,0.000000,87.387387,0.000000,0.000549,0.000000,0.000000,0,0.000000,0.000000,0.060922,0.000002,0.051591,0.000000,0.060922,0.051591,0.000002,0.000000,0.000002,0.000002,200.320513,200.320513,0.000000,0.038906,0,448.68
20260531_234440,65.077,0,Right,111,0.000000,95.495495,0.000000,0.000000,0.002182,0.000000,0.000000,0,0.000000,0.000000,0.242188,0.000000,0.205055,0.000000,0.242188,0.205055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,448.68
