run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_163258,40.059,0,Left,321,95.327103,95.015576,95.327103,0.000000,0.005046,0.007969,0.013717,21,0.000000,0.000000,0.132177,0.900000,0.020480,-0.125436,0.132177,0.026732,0.730932,0.000000,0.900000,0.730932,431.312256,103.008492,0.216192,0,451.53
20260531_163258,40.059,0,Right,319,95.297806,94.984326,95.297806,0.000000,0.012423,0.026725,0.024436,16,0.000000,0.000000,0.355463,0.937189,0.017115,-0.355463,0.310007,0.040342,0.602836,0.000000,0.937189,0.602836,365.850000,122.978540,0.157335,0,451.53
20260531_163258,45.070,0,Left,362,95.856354,95.580110,95.856354,0.000000,0.005064,0.007805,0.013298,26,0.000000,0.000000,0.132177,0.900000,0.022687,-0.125436,0.132177,0.028232,0.747647,0.000000,0.900000,0.747647,436.916452,103.008492,0.216479,0,221.31
20260531_163258,45.070,0,Right,358,95.810056,94.972067,95.810056,0.000000,0.011602,0.028246,0.023145,17,0.000000,0.000000,0.355463,0.937189,0.018850,-0.355463,0.310007,0.039546,0.604435,0.000000,0.937189,0.604435,365.484397,122.978540,0.153070,0,221.31
20260531_163258,50.078,0,Left,402,96.268657,96.019900,96.268657,0.000000,0.005053,0.007753,0.012999,30,0.000000,0.000000,0.132177,0.900000,0.022232,-0.125436,0.132177,0.027224,0.757998,0.000000,0.900000,0.757998,439.698691,103.008492,0.215531,0,455.75
20260531_163258,50.078,0,Right,398,96.231156,95.226131,96.231156,0.000000,0.010836,0.025901,0.021826,20,0.000000,0.000000,0.355463,0.937189,0.020423,-0.355463,0.310007,0.039039,0.621239,0.000000,0.937189,0.621239,367.323397,122.978540,0.152129,0,455.75
20260531_163258,55.089,0,Left,445,96.629213,96.404494,96.629213,0.000000,0.005044,0.007836,0.012909,33,0.000000,0.000000,0.132177,0.900000,0.022408,-0.125436,0.132177,0.026918,0.768012,0.000000,0.900000,0.768012,440.690229,103.008492,0.214140,0,205.67
20260531_163258,55.089,0,Right,440,96.590909,95.454545,96.590909,0.000000,0.010143,0.029493,0.021077,23,0.000000,0.000000,0.355463,0.937189,0.021951,-0.355463,0.310007,0.038790,0.619618,0.000000,0.937189,0.619618,365.254285,122.978540,0.147835,0,205.67
20260531_163258,60.098,0,Left,483,96.894410,96.687371,96.894410,0.000000,0.005100,0.007755,0.012665,36,0.000000,0.000000,0.132177,0.900000,0.022733,-0.125436,0.132177,0.026888,0.772919,0.000000,0.900000,0.772919,441.199490,103.008492,0.213031,0,447.73
20260531_163258,60.098,0,Right,477,96.855346,95.807128,96.855346,0.000000,0.009935,0.027558,0.020145,26,0.000000,0.000000,0.355463,0.937189,0.021387,-0.355463,0.310007,0.037699,0.632152,0.000000,0.937189,0.632152,367.774198,122.978540,0.147747,0,447.73
20260531_163258,65.102,0,Left,520,97.115385,96.923077,97.115385,0.000000,0.005290,0.007673,0.012626,38,0.000000,0.000000,0.132177,0.900000,0.023422,-0.125436,0.132177,0.027282,0.780157,0.000000,0.900000,0.780157,442.117663,103.008492,0.212678,0,144.80
20260531_163258,65.102,0,Right,512,97.070312,96.093750,97.070312,0.000000,0.009695,0.035105,0.019859,29,0.000000,0.000000,0.355463,0.937189,0.023639,-0.355463,0.310007,0.038837,0.631436,0.000000,0.937189,0.631436,365.331881,122.978540,0.144242,0,144.80
20260531_163258,70.104,0,Left,561,97.326203,97.147950,97.326203,0.178253,0.005198,0.008461,0.012452,41,0.000000,0.000000,0.132177,0.900000,0.022832,-0.125436,0.132177,0.026409,0.783506,0.000000,0.900000,0.783506,441.465901,103.008492,0.210814,0,414.29
20260531_163258,70.104,0,Right,552,97.282609,96.376812,97.282609,0.000000,0.009166,0.032814,0.018806,30,0.000000,0.000000,0.355463,0.937189,0.022205,-0.355463,0.310007,0.036301,0.640535,0.000000,0.937189,0.640535,364.910657,122.978540,0.140503,0,414.29
20260531_163258,75.109,0,Left,606,97.524752,97.359736,97.524752,0.165017,0.005139,0.008976,0.012508,43,0.000000,0.000000,0.132177,0.900000,0.022630,-0.125436,0.132177,0.025942,0.787494,0.000000,0.900000,0.787494,440.594083,103.008492,0.209355,0,209.84
20260531_163258,75.109,0,Right,596,97.483221,96.644295,97.483221,0.000000,0.008993,0.033095,0.018795,33,0.000000,0.000000,0.355463,0.937189,0.024356,-0.355463,0.310007,0.037412,0.639761,0.000000,0.937189,0.639761,365.211191,122.978540,0.139682,0,209.84
20260531_163258,80.113,0,Left,649,97.688752,97.534669,97.688752,0.154083,0.005085,0.008972,0.012441,45,0.000000,0.000000,0.132177,0.900000,0.023140,-0.125436,0.132177,0.026233,0.791541,0.000000,0.900000,0.791541,441.138797,103.008492,0.208823,0,453.10
20260531_163258,80.113,0,Right,638,97.648903,96.865204,97.648903,0.000000,0.008697,0.032024,0.018377,34,0.000000,0.000000,0.355463,0.937189,0.021932,-0.355463,0.310007,0.035769,0.646913,0.000000,0.937189,0.646913,365.345470,122.978540,0.138572,0,453.10
20260531_163258,85.126,0,Left,690,97.826087,97.681159,97.826087,0.144928,0.005198,0.008782,0.012284,48,0.000000,0.000000,0.132177,0.900000,0.023458,-0.125436,0.132177,0.026367,0.795847,0.000000,0.900000,0.795847,442.287138,103.008492,0.208876,0,211.03
20260531_163258,85.126,0,Right,679,97.790869,97.054492,97.790869,0.000000,0.008630,0.031441,0.018291,37,0.000000,0.000000,0.355463,0.937189,0.024164,-0.355463,0.310007,0.037165,0.645450,0.000000,0.937189,0.645450,364.708579,122.978540,0.137852,0,211.03
20260531_163258,90.137,0,Left,732,97.950820,97.814208,97.950820,0.136612,0.005094,0.008860,0.012242,51,0.000000,0.000000,0.132177,0.900000,0.023272,-0.125436,0.132177,0.026014,0.800171,0.000000,0.900000,0.800171,443.389161,103.008492,0.208737,0,222.44
20260531_163258,90.137,0,Right,720,97.916667,97.222222,97.916667,0.000000,0.008138,0.031449,0.017646,38,0.000000,0.000000,0.355463,0.937189,0.022788,-0.355463,0.310007,0.035049,0.648873,0.000000,0.937189,0.648873,363.625155,122.978540,0.135613,0,222.44
20260531_163258,95.143,0,Left,776,98.067010,97.938144,98.067010,0.128866,0.005219,0.008811,0.012255,54,0.000000,0.000000,0.132177,0.900000,0.023877,-0.125436,0.132177,0.026463,0.802802,0.000000,0.900000,0.802802,443.301719,103.008492,0.208202,0,230.42
20260531_163258,95.143,0,Right,764,98.036649,97.382199,98.036649,0.000000,0.008022,0.031353,0.017578,39,0.000000,0.000000,0.355463,0.937189,0.024327,-0.355463,0.310007,0.035883,0.649669,0.000000,0.937189,0.649669,363.257182,122.978540,0.134802,0,230.42
20260531_163258,100.154,0,Left,822,98.175182,98.053528,98.175182,0.121655,0.005122,0.008806,0.012138,57,0.000000,0.000000,0.132177,0.900000,0.023524,-0.125436,0.132177,0.025966,0.803738,0.000000,0.900000,0.803738,441.356678,103.008492,0.206344,0,228.62
20260531_163258,100.154,0,Right,809,98.145859,97.527812,98.145859,0.000000,0.007576,0.030496,0.016949,40,0.000000,0.000000,0.355463,0.937189,0.022974,-0.355463,0.310007,0.033887,0.649383,0.000000,0.937189,0.649383,362.235166,122.978540,0.132019,0,228.62
20260531_163258,105.160,0,Left,867,98.269896,98.154556,98.269896,0.115340,0.005159,0.008671,0.012093,59,0.000000,0.000000,0.132177,0.900000,0.023302,-0.125436,0.132177,0.025617,0.803337,0.000000,0.900000,0.803337,438.394037,103.008492,0.203756,0,443.56
20260531_163258,105.160,0,Right,853,98.241501,97.655334,98.241501,0.000000,0.007507,0.029900,0.017057,41,0.000000,0.000000,0.355463,0.937189,0.024358,-0.355463,0.310007,0.034708,0.653416,0.000000,0.937189,0.653416,363.837713,122.978540,0.133197,0,443.56
20260531_163258,110.164,0,Left,914,98.358862,98.249453,98.358862,0.109409,0.005090,0.008567,0.012166,64,0.000000,0.000000,0.132177,0.900000,0.023904,-0.125436,0.132177,0.026100,0.803731,0.000000,0.900000,0.803731,436.283894,103.008492,0.202062,0,454.47
20260531_163258,110.164,0,Right,899,98.331479,97.775306,98.331479,0.000000,0.007123,0.029804,0.016608,42,0.000000,0.000000,0.355463,0.937189,0.023112,-0.355463,0.310007,0.032932,0.652266,0.000000,0.937189,0.652266,362.641069,122.978540,0.130936,0,454.47
20260531_163258,115.176,0,Left,956,98.430962,98.326360,98.430962,0.104603,0.005116,0.008505,0.012074,68,0.000000,0.000000,0.132177,0.900000,0.024009,-0.125436,0.132177,0.026108,0.803822,0.000000,0.900000,0.803822,434.629435,103.008492,0.200628,0,217.33
20260531_163258,115.176,0,Right,940,98.404255,97.872340,98.404255,0.000000,0.007069,0.029898,0.016299,43,0.000000,0.000000,0.355463,0.937189,0.024122,-0.355463,0.310007,0.033513,0.656075,0.000000,0.937189,0.656075,362.144673,122.978540,0.130147,0,217.33
20260531_163258,120.186,0,Left,997,98.495486,98.395186,98.495486,0.100301,0.005075,0.008419,0.011987,73,0.000000,0.000000,0.132177,0.900000,0.023821,-0.125436,0.132177,0.025834,0.804438,0.000000,0.900000,0.804438,433.533683,103.008492,0.199560,0,451.88
20260531_163258,120.186,0,Right,980,98.469388,97.959184,98.469388,0.000000,0.007023,0.032387,0.016215,47,0.000000,0.000000,0.355463,0.937189,0.024264,-0.355463,0.310007,0.033272,0.657701,0.000000,0.937189,0.657701,361.753622,122.978540,0.129158,0,451.88
20260531_163258,125.192,0,Left,1039,98.556304,98.460058,98.556304,0.096246,0.005090,0.008383,0.012070,79,0.000000,0.000000,0.132177,0.900000,0.023973,-0.125436,0.132177,0.025904,0.805407,0.000000,0.900000,0.805407,432.541964,103.008492,0.198734,0,219.10
20260531_163258,125.192,0,Right,1020,98.529412,98.039216,98.529412,0.000000,0.006958,0.032942,0.016083,49,0.000000,0.000000,0.355463,0.937189,0.024557,-0.355463,0.310007,0.033212,0.655825,0.000000,0.937189,0.655825,360.664630,122.978540,0.127616,0,219.10
20260531_163258,130.206,0,Left,1080,98.611111,98.518519,98.611111,0.092593,0.005061,0.008243,0.011990,82,0.000000,0.000000,0.132177,0.900000,0.024119,-0.125436,0.132177,0.025977,0.804752,0.000000,0.900000,0.804752,430.360380,103.008492,0.196996,0,201.80
20260531_163258,130.206,0,Right,1059,98.583569,98.111426,98.583569,0.000000,0.006845,0.032429,0.015851,51,0.000000,0.000000,0.355463,0.937189,0.024205,-0.355463,0.310007,0.032541,0.659575,0.000000,0.937189,0.659575,361.449187,122.978540,0.127525,0,201.80
20260531_163258,135.219,0,Left,1126,98.667851,98.579041,98.667851,0.088810,0.005064,0.008186,0.011959,88,0.000000,0.000000,0.132177,0.900000,0.024269,-0.125436,0.132177,0.026051,0.804212,0.000000,0.900000,0.804212,427.917074,103.008492,0.195111,0,222.56
20260531_163258,135.219,0,Right,1105,98.642534,98.190045,98.642534,0.000000,0.006767,0.034488,0.015846,55,0.000000,0.000000,0.355463,0.937189,0.025299,-0.355463,0.310007,0.033288,0.656751,0.000000,0.937189,0.656751,361.027408,122.978540,0.126886,0,222.56
