run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_195414,5.004,1,Left,45,75.555556,75.555556,75.555556,0.000000,0.002697,0.017514,0.018420,0,0.000000,0.000000,0.120364,0.788150,-0.021692,-0.120364,0.000000,0.021692,0.172333,0.000000,0.788150,0.172333,69.792143,49.310121,18.632294,0.138355,0,450.23
20260607_195414,5.004,1,Right,43,74.418605,74.418605,74.418605,0.000000,0.006085,0.018859,0.016659,1,0.000000,0.000000,0.091788,0.786662,0.009975,-0.091788,0.069044,0.018514,0.270215,0.000000,0.786662,0.270215,63.107423,42.099945,17.138664,0.127415,0,450.23
20260607_195414,10.005,1,Left,99,88.888889,88.888889,88.888889,0.000000,0.020174,0.040261,0.060334,5,0.000000,0.000000,0.489220,0.915584,0.005161,-0.120364,0.489220,0.056059,0.485547,0.000000,0.915584,0.485547,114.319790,49.310121,52.345835,0.211057,0,428.56
20260607_195414,10.005,1,Right,97,88.659794,85.567010,88.659794,0.000000,0.008034,0.023753,0.022499,3,0.000000,0.000000,0.138557,0.867452,0.020031,-0.091788,0.138557,0.032890,0.507764,0.000000,0.867452,0.507764,84.122609,42.099945,34.901349,0.177128,0,428.56
20260607_195414,15.013,1,Left,152,92.763158,92.763158,92.763158,0.000000,0.015076,0.026365,0.042118,6,0.000000,0.000000,0.489220,0.915584,0.018398,-0.120364,0.489220,0.053879,0.629827,0.000000,0.915584,0.629827,165.940336,49.310121,100.706538,0.258214,0,395.13
20260607_195414,15.013,1,Right,150,92.666667,90.000000,92.666667,0.000000,0.008053,0.016598,0.023685,4,0.000000,0.000000,0.206181,0.867452,0.011223,-0.111228,0.206181,0.039709,0.604260,0.000000,0.867452,0.604260,87.984060,42.099945,38.027888,0.189002,0,395.13
20260607_195414,20.015,1,Left,204,94.607843,94.607843,94.607843,0.000000,0.012077,0.019644,0.031468,9,0.000000,0.000000,0.489220,0.915584,0.019513,-0.120364,0.489220,0.045950,0.698695,0.000000,0.915584,0.698695,190.049001,49.310121,123.356894,0.278445,0,444.83
20260607_195414,20.015,1,Right,202,94.554455,85.643564,94.554455,0.000000,0.009646,0.019388,0.027800,6,0.000000,0.000000,0.256681,0.890237,0.007640,-0.216725,0.256681,0.067621,0.647170,0.000000,0.890237,0.647170,96.417068,42.099945,46.136237,0.217039,0,444.83
20260607_195414,25.026,1,Left,261,95.785441,95.785441,95.785441,0.000000,0.010122,0.015562,0.024991,12,0.000000,0.000000,0.489220,0.915584,0.022165,-0.120364,0.489220,0.042828,0.741587,0.000000,0.915584,0.741587,197.976300,49.310121,130.382622,0.287923,0,256.45
20260607_195414,25.026,1,Right,259,95.752896,81.081081,95.752896,0.000000,0.009736,0.016177,0.029156,7,0.000000,0.000000,0.256681,0.890237,0.027361,-0.216725,0.256681,0.075722,0.676481,0.000000,0.890237,0.676481,96.116270,42.099945,45.635976,0.223219,0,256.45
20260607_195414,30.026,1,Left,317,96.529968,96.529968,96.529968,0.000000,0.008873,0.013175,0.020956,16,0.000000,0.000000,0.489220,0.915584,0.023621,-0.120364,0.489220,0.040634,0.762996,0.000000,0.915584,0.762996,194.414068,49.310121,126.261727,0.287591,0,250.24
20260607_195414,30.026,1,Right,315,96.507937,79.047619,96.507937,0.000000,0.009671,0.021378,0.028786,9,0.000000,0.000000,0.256681,0.890237,0.028575,-0.216725,0.256681,0.087036,0.683791,0.000000,0.890237,0.683791,92.524033,42.099945,41.920617,0.220823,0,250.24
20260607_195414,35.038,1,Left,374,97.058824,97.058824,97.058824,0.000000,0.009454,0.015368,0.021836,19,0.000000,0.000000,0.489220,0.915584,0.022790,-0.120364,0.489220,0.037210,0.766095,0.000000,0.915584,0.766095,183.634537,49.310121,115.101064,0.275579,0,362.48
20260607_195414,35.038,1,Right,372,97.043011,80.645161,97.043011,0.000000,0.012148,0.018865,0.034993,12,0.000000,0.000000,0.382396,0.890237,0.015941,-0.382396,0.362135,0.095902,0.698681,0.000000,0.890237,0.698681,91.425826,42.099945,40.736318,0.223575,0,362.48
20260607_195414,40.044,1,Left,409,97.310513,97.310513,97.310513,0.000000,0.008825,0.014235,0.020436,20,0.000000,0.000000,0.489220,0.915584,0.023299,-0.120364,0.489220,0.036485,0.767882,0.000000,0.915584,0.767882,177.828009,49.310121,109.108728,0.268835,0,434.33
20260607_195414,40.044,1,Right,407,97.297297,78.869779,97.297297,0.000000,0.013587,0.021420,0.037908,13,0.000000,0.000000,0.483247,0.950000,0.024637,-0.382396,0.483247,0.107612,0.693106,0.000000,0.950000,0.693106,95.790563,42.099945,45.229915,0.233656,0,434.33
20260607_195414,45.055,1,Left,409,97.310513,97.310513,97.310513,0.000000,0.008825,0.014235,0.020436,20,0.000000,0.000000,0.489220,0.915584,0.023299,-0.120364,0.489220,0.036485,0.767882,0.000000,0.915584,0.767882,177.828009,49.310121,109.108728,0.268835,0,465.16
20260607_195414,45.055,1,Right,407,97.297297,78.869779,97.297297,0.000000,0.013587,0.021420,0.037908,13,0.000000,0.000000,0.483247,0.950000,0.024637,-0.382396,0.483247,0.107612,0.693106,0.000000,0.950000,0.693106,95.790563,42.099945,45.229915,0.233656,0,465.16
