run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_204336,5.003,1,Left,55,72.727273,0.000000,72.727273,0.000000,0.000000,0.004364,0.007186,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.148364,0.000000,0.240000,0.148364,53.837600,48.353400,160.853958,1.222180,0,191.28
20260607_204336,5.003,1,Right,55,72.727273,0.000000,72.727273,0.000000,0.000000,0.004364,0.005512,4,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.148364,0.000000,0.240000,0.148364,55.883502,45.614102,149.218856,1.112688,0,191.28
20260607_204336,10.010,1,Left,120,87.500000,0.000000,87.500000,0.000000,0.002327,0.007174,0.012959,3,0.000000,0.000000,0.101834,0.789511,-0.014415,-0.101834,0.075610,0.020129,0.320320,0.000000,0.789511,0.320320,161.476147,48.353400,134.465019,0.679901,0,384.69
20260607_204336,10.010,1,Right,119,87.394958,0.000000,87.394958,0.000000,0.001859,0.006922,0.011503,5,0.000000,0.000000,0.110603,0.789631,0.021610,0.000000,0.110603,0.021610,0.332680,0.000000,0.789631,0.332680,160.418154,45.614102,125.166917,0.621718,0,384.69
20260607_204336,15.024,1,Left,180,91.666667,0.000000,91.666667,0.000000,0.002747,0.006024,0.010869,6,0.000000,0.000000,0.101834,0.826006,0.010181,-0.101834,0.101494,0.033210,0.482777,0.000000,0.826006,0.482777,271.965114,48.353400,176.706556,0.526721,0,162.36
20260607_204336,15.024,1,Right,179,91.620112,0.000000,91.620112,0.000000,0.001976,0.005711,0.009547,6,0.000000,0.000000,0.110603,0.798061,0.009443,-0.066229,0.110603,0.019289,0.483872,0.000000,0.798061,0.483872,242.522347,45.614102,145.130456,0.469979,0,162.36
20260607_204336,20.029,1,Left,242,93.801653,0.000000,93.801653,0.000000,0.003112,0.005005,0.009032,10,0.000000,0.000000,0.101834,0.830890,0.015353,-0.101834,0.101494,0.032482,0.569985,0.000000,0.830890,0.569985,337.521515,48.353400,209.642490,0.456004,0,450.32
20260607_204336,20.029,1,Right,240,93.750000,0.000000,93.750000,0.000000,0.002200,0.008618,0.008944,8,0.000000,0.000000,0.110603,0.798061,0.017127,-0.066229,0.110603,0.024471,0.544240,0.000000,0.798061,0.544240,255.206434,45.614102,128.613039,0.382860,0,450.32
20260607_204336,25.038,1,Left,292,94.863014,0.000000,94.863014,0.000000,0.003248,0.004667,0.008337,13,0.000000,0.000000,0.101834,0.844903,0.016295,-0.101834,0.101494,0.030491,0.613810,0.000000,0.844903,0.613810,371.269952,48.353400,227.720795,0.422009,0,201.57
20260607_204336,25.038,1,Right,290,94.827586,0.000000,94.827586,0.000000,0.002755,0.013975,0.008215,11,0.000000,0.000000,0.110603,0.798061,0.020192,-0.066229,0.110603,0.026270,0.560421,0.000000,0.798061,0.560421,256.373332,45.614102,115.505580,0.335333,0,201.57
20260607_204336,30.044,1,Left,351,95.726496,0.000000,95.726496,0.000000,0.003412,0.004247,0.007602,16,0.000000,0.000000,0.101834,0.854795,0.019036,-0.101834,0.101494,0.030846,0.651740,0.000000,0.854795,0.651740,406.964321,48.353400,250.922897,0.397969,0,198.93
