run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260616_184359,5.009,0,Left,50,100.000000,0.000000,100.000000,8.000000,0.060174,0.045257,0.055291,2,0.000000,0.000000,0.726296,0.907443,-0.046497,-0.638056,0.726296,0.295644,0.535174,0.005575,0.907443,0.535174,9.520808,13.302507,21.440821,-175.208694,0.180130,-224.033752,42.232709,38.730410,24.096127,192.125448,56.787287,84.576073,0.372393,0,0.451655,204.650250,4.860132,14.972992,333.68
20260616_184359,5.009,0,Right,49,93.877551,0.000000,93.877551,10.204082,0.005083,0.043149,0.005523,2,0.000000,0.000000,0.092445,0.919989,-0.012160,-0.092445,0.053515,0.041387,0.768646,0.034385,0.919989,0.768646,15.282484,13.104435,-16.546343,-206.534210,0.180130,-224.033752,42.232709,38.730410,9.588958,139.658408,94.190845,105.838061,0.339785,0,0.451655,204.650250,4.860132,14.972992,333.68
20260616_184359,10.019,0,Left,97,100.000000,0.000000,100.000000,4.123711,0.033025,0.024082,0.029071,4,0.000000,0.000000,0.726296,0.911450,0.001855,-0.638056,0.726296,0.178216,0.711127,0.005575,0.911450,0.711127,14.627666,15.231494,25.506392,-274.153442,-15.511873,-313.142975,40.681220,42.955619,26.595872,267.889896,56.787287,142.351367,0.322445,0,0.340452,72.116969,12.278513,17.126946,268.28
20260616_184359,10.019,0,Right,96,96.875000,0.000000,96.875000,5.208333,0.010793,0.040923,0.012268,3,0.000000,0.000000,0.347992,0.936488,0.045304,-0.092445,0.347992,0.084738,0.734053,0.016005,0.936488,0.734053,15.640770,15.150488,-9.103098,-284.532990,-15.511873,-313.142975,40.681220,42.955619,13.139879,100.267506,15.978262,69.722565,0.335768,11,0.340452,72.116969,12.278513,17.126946,268.28
20260616_184359,15.022,0,Left,144,100.000000,0.000000,100.000000,2.777778,0.022465,0.016712,0.019625,8,0.000000,0.000000,0.726296,0.911450,0.010904,-0.638056,0.726296,0.129703,0.770602,0.005575,0.911450,0.770602,16.400222,15.900832,-4.707798,-367.675568,-51.799175,-393.682800,46.175008,41.937355,23.795686,285.795704,56.787287,154.010941,0.295092,0,0.493924,393.464245,5.543152,14.513758,279.34
20260616_184359,15.022,0,Right,143,97.902098,0.000000,97.902098,3.496503,0.010291,0.028189,0.011728,4,0.000000,0.000000,0.347992,0.949989,-0.000059,-0.175722,0.347992,0.089963,0.793818,0.016005,0.949989,0.793818,17.047873,15.851134,-59.268425,-364.545898,-51.799175,-393.682800,46.175008,41.937355,8.106346,128.069795,15.978262,96.425253,0.358589,11,0.493924,393.464245,5.543152,14.513758,279.34
20260616_184359,20.029,0,Left,190,100.000000,0.000000,100.000000,2.105263,0.017103,0.012994,0.014947,9,0.000000,0.000000,0.726296,0.911450,0.014782,-0.638056,0.726296,0.104819,0.797069,0.005575,0.911450,0.797069,17.282773,16.234952,-58.763714,-451.682770,-107.633087,-463.968414,37.712448,33.744132,20.392149,287.034598,56.787287,152.128817,0.276454,0,0.567490,1.583950,5.660617,13.959578,241.87
20260616_184359,20.029,0,Right,188,98.404255,0.000000,98.404255,2.659574,0.010281,0.022373,0.011911,5,0.000000,0.000000,0.347992,0.949989,0.020359,-0.175722,0.347992,0.095873,0.808841,0.016005,0.949989,0.808841,17.719293,16.193368,-104.194084,-447.219574,-107.633087,-463.968414,37.712448,33.744132,12.991141,114.810852,15.978262,82.637061,0.339224,11,0.567490,1.583950,5.660617,13.959578,241.87
20260616_184359,25.036,0,Left,238,100.000000,0.000000,100.000000,1.680672,0.015953,0.010939,0.013939,12,0.000000,0.000000,0.726296,0.911450,0.022265,-0.638056,0.726296,0.094144,0.810340,0.005575,0.911450,0.810340,17.836656,16.445875,-134.664764,-519.394043,-180.678925,-519.152710,33.747212,36.571063,16.015541,282.389657,56.787287,145.513426,0.263028,0,0.418236,38.476072,8.649555,11.963488,323.31
20260616_184359,25.036,0,Right,236,98.728814,0.000000,98.728814,2.118644,0.011406,0.025001,0.013009,7,0.000000,0.000000,0.365935,0.949989,0.028115,-0.175722,0.365935,0.109762,0.768569,0.006401,0.949989,0.768569,17.260362,16.414536,-158.175171,-504.004333,-180.678925,-519.152710,33.747212,36.571063,13.148292,98.832988,15.255111,67.837862,0.326204,23,0.418236,38.476072,8.649555,11.963488,323.31
20260616_184359,30.045,0,Left,288,100.000000,0.000000,100.000000,1.388889,0.018278,0.013381,0.015433,14,0.000000,0.000000,0.726296,0.911450,0.015783,-0.638056,0.726296,0.111937,0.797986,0.005575,0.911450,0.797986,17.788592,16.590899,-209.004669,-557.012207,-262.852417,-553.460632,46.515252,43.759115,25.075924,268.411109,56.787287,131.615104,0.259438,0,0.342451,452.258353,7.396116,15.818289,265.24
20260616_184359,30.045,0,Right,285,98.947368,0.000000,98.947368,3.508772,0.011602,0.023593,0.012901,8,0.000000,0.000000,0.365935,0.949989,0.012454,-0.175722,0.365935,0.106213,0.786618,0.006401,0.949989,0.786618,17.558723,16.563539,-248.491837,-523.135559,-262.852417,-553.460632,46.515252,43.759115,11.038696,106.434467,15.255111,74.948434,0.335232,23,0.342451,452.258353,7.396116,15.818289,265.24
20260616_184359,35.046,0,Left,338,100.000000,0.000000,100.000000,1.183432,0.016404,0.011739,0.013736,16,0.000000,0.000000,0.726296,0.911450,0.021904,-0.638056,0.726296,0.103833,0.812116,0.005575,0.911450,0.812116,18.124132,16.692923,-299.817932,-593.228760,-351.292969,-566.557312,40.605774,36.586440,27.987603,276.930383,56.787287,138.968709,0.259287,0,0.425323,73.187427,9.004780,18.487831,362.70
20260616_184359,35.046,0,Right,334,99.101796,0.000000,99.101796,2.994012,0.011003,0.020890,0.012394,9,0.000000,0.000000,0.365935,0.949989,0.026493,-0.175722,0.365935,0.106497,0.797419,0.006401,0.949989,0.797419,17.903612,16.668734,-336.883118,-561.725525,-351.292969,-566.557312,40.605774,36.586440,15.559364,101.982619,15.255111,70.151023,0.328409,23,0.425323,73.187427,9.004780,18.487831,362.70
