run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_170813,5.010,1,Left,38,63.157895,63.157895,63.157895,0.000000,0.000000,0.038184,0.009161,3,0.000000,0.000000,0.000000,0.752319,0.000000,0.000000,0.000000,0.000000,0.277480,0.000000,0.752319,0.277480,72.667888,55.627408,0.084490,0,264.42
20260531_170813,5.010,1,Right,38,63.157895,86.842105,63.157895,0.000000,0.017222,0.045169,0.020607,3,0.000000,0.000000,0.300312,0.837531,0.011439,-0.052644,0.300312,0.016918,0.253232,0.000000,0.837531,0.253232,82.348364,58.485384,0.092200,0,264.42
20260531_170813,10.015,1,Left,85,83.529412,83.529412,83.529412,0.000000,0.003739,0.030041,0.013309,6,0.000000,0.000000,0.166857,0.828673,0.011341,-0.071884,0.166857,0.027010,0.446169,0.000000,0.828673,0.446169,79.482627,53.313493,0.119308,0,456.05
20260531_170813,10.015,1,Right,84,83.333333,94.047619,83.333333,0.000000,0.021807,0.051738,0.026557,12,0.000000,0.000000,0.300312,0.900000,0.005168,-0.170532,0.300312,0.036466,0.366758,0.000000,0.900000,0.366758,84.827195,53.907677,0.112828,0,456.05
20260531_170813,15.019,1,Left,129,89.147287,89.147287,89.147287,0.000000,0.004519,0.022876,0.012286,17,0.000000,0.000000,0.166857,0.884999,0.011013,-0.071884,0.166857,0.026019,0.561180,0.000000,0.884999,0.561180,84.932153,53.313493,0.136386,0,266.97
20260531_170813,15.019,1,Right,128,89.062500,96.093750,89.062500,0.000000,0.026555,0.047299,0.033711,20,0.000000,0.000000,0.514957,0.950000,0.008820,-0.514957,0.300312,0.045262,0.527873,0.000000,0.950000,0.527873,102.424620,52.454026,0.153611,0,266.97
20260531_170813,20.027,1,Left,177,92.090395,92.090395,92.090395,0.000000,0.014590,0.027459,0.040012,23,0.000000,0.000000,0.643140,0.950000,0.016827,-0.348074,0.643140,0.049568,0.602092,0.000000,0.950000,0.602092,86.075921,32.722139,0.153407,0,248.86
20260531_170813,20.027,1,Right,176,92.045455,97.159091,92.045455,0.000000,0.020393,0.040914,0.026902,26,0.000000,0.000000,0.514957,0.950000,0.016254,-0.514957,0.300312,0.042757,0.574424,0.000000,0.950000,0.574424,99.490767,52.454026,0.142277,0,248.86
20260531_170813,25.037,1,Left,226,93.805310,93.805310,93.805310,0.000000,0.018800,0.024395,0.047557,33,0.000000,0.000000,0.643140,0.950000,0.023256,-0.348074,0.643140,0.056366,0.664515,0.000000,0.950000,0.664515,97.779911,32.722139,0.176358,0,438.23
20260531_170813,25.037,1,Right,225,93.777778,97.777778,93.777778,0.000000,0.017495,0.036163,0.023840,28,0.000000,0.000000,0.514957,0.950000,0.015102,-0.514957,0.300312,0.044095,0.619786,0.000000,0.950000,0.619786,101.264127,52.454026,0.148892,0,438.23
20260531_170813,30.043,1,Left,280,95.000000,95.000000,95.000000,0.000000,0.025014,0.026481,0.061152,48,0.000000,0.000000,0.643140,0.950000,0.025373,-0.513062,0.643140,0.071274,0.696029,0.000000,0.950000,0.696029,101.744938,32.722139,0.190146,0,465.16
20260531_170813,30.043,1,Right,279,94.982079,98.207885,94.982079,0.000000,0.018501,0.035482,0.028656,40,0.000000,0.000000,0.514957,0.950000,0.019382,-0.514957,0.300312,0.050371,0.636921,0.000000,0.950000,0.636921,99.405957,52.454026,0.144464,0,465.16
20260531_170813,35.046,1,Left,329,95.744681,95.744681,95.744681,0.000000,0.032668,0.033444,0.076724,55,0.000000,0.000000,0.798279,0.950000,0.020336,-0.592089,0.798279,0.085909,0.705184,0.000000,0.950000,0.705184,102.782677,32.722139,0.195802,0,238.64
20260531_170813,35.046,1,Right,328,95.731707,98.475610,95.731707,0.000000,0.016465,0.033821,0.025363,41,0.000000,0.000000,0.514957,0.950000,0.022084,-0.514957,0.300312,0.048443,0.649814,0.000000,0.950000,0.649814,97.358761,52.454026,0.137007,0,238.64
20260531_170813,40.047,1,Left,376,96.276596,96.276596,96.276596,0.000000,0.035098,0.030810,0.077097,59,0.000000,0.000000,0.798279,0.950000,0.022276,-0.592089,0.798279,0.089153,0.729524,0.000000,0.950000,0.729524,109.320995,32.722139,0.209102,0,419.01
20260531_170813,40.047,1,Right,375,96.266667,98.666667,96.266667,0.000000,0.014402,0.032023,0.022886,50,0.000000,0.000000,0.514957,0.950000,0.019316,-0.514957,0.300312,0.042372,0.663033,0.000000,0.950000,0.663033,98.246619,52.454026,0.136107,0,419.01
20260531_170813,45.052,1,Left,425,96.705882,96.705882,96.705882,0.000000,0.038197,0.031361,0.084158,67,0.000000,0.000000,0.832091,0.950000,0.020279,-0.592236,0.832091,0.101227,0.741011,0.000000,0.950000,0.741011,113.352410,32.722139,0.219763,0,232.26
20260531_170813,45.052,1,Right,424,96.698113,98.820755,96.698113,0.000000,0.014000,0.031963,0.022334,54,0.000000,0.000000,0.514957,0.950000,0.021977,-0.514957,0.300312,0.046139,0.669695,0.000000,0.950000,0.669695,99.156629,52.454026,0.141496,0,232.26
20260531_170813,50.056,1,Left,473,97.040169,97.040169,97.040169,0.000000,0.034711,0.028292,0.076664,77,0.000000,0.000000,0.832091,0.950000,0.022322,-0.592236,0.832091,0.095056,0.756462,0.000000,0.950000,0.756462,118.033648,32.722139,0.224770,0,437.77
20260531_170813,50.056,1,Right,471,97.027601,98.938429,97.027601,0.000000,0.017161,0.032485,0.029764,59,0.000000,0.000000,0.546276,0.950000,0.025192,-0.546276,0.430426,0.055640,0.675756,0.000000,0.950000,0.675756,99.031793,52.215329,0.145872,0,437.77
20260531_170813,55.067,1,Left,523,97.323136,97.323136,97.323136,0.000000,0.038938,0.032223,0.087652,86,0.000000,0.000000,0.929664,0.950000,0.026054,-0.592236,0.929664,0.100882,0.757072,0.000000,0.950000,0.757072,117.795593,32.722139,0.227285,0,262.31
20260531_170813,55.067,1,Right,521,97.312860,99.040307,97.312860,0.000000,0.019258,0.033529,0.038284,67,0.000000,0.000000,0.546276,0.950000,0.021468,-0.546276,0.430426,0.061459,0.678088,0.000000,0.950000,0.678088,98.345983,52.215329,0.148979,0,262.31
