run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260613_172844,5.002,1,Left,57,100.000000,0.000000,100.000000,0.000000,0.038757,0.031892,0.076648,9,0.000000,0.000000,0.482936,0.949900,-0.017320,-0.339857,0.482936,0.160007,0.689180,0.015666,0.949900,0.689180,13.260302,17.280038,21.746658,-194.759933,-1.029352,-245.285202,49.586801,50.209590,26.611449,225.156056,34.539080,128.431399,0.340879,0,0.277843,648.986389,12.457965,17.852087,351.96
20260613_172844,5.002,1,Right,56,100.000000,0.000000,100.000000,0.000000,0.004146,0.010819,0.007167,2,0.000000,0.000000,0.078525,0.900000,0.007361,-0.068851,0.078525,0.048144,0.778379,0.294118,0.900000,0.778379,15.596223,17.280038,-24.970432,-207.185196,-1.029352,-245.285202,49.586801,50.209590,15.745532,272.330260,136.618018,156.589519,0.259601,0,0.277843,648.986389,12.457965,17.852087,351.96
20260613_172844,10.014,1,Left,109,100.000000,0.000000,100.000000,0.000000,0.020740,0.016678,0.040320,10,0.000000,0.000000,0.482936,0.949900,0.012708,-0.339857,0.482936,0.105439,0.789755,0.015666,0.949900,0.789755,16.505753,17.280024,22.992176,-294.936859,-20.879250,-333.561310,46.415879,44.263611,28.462233,300.997715,34.539080,195.201165,0.325212,0,0.494577,372.870766,9.314372,16.437150,301.40
20260613_172844,10.014,1,Right,107,100.000000,0.000000,100.000000,0.000000,0.003566,0.007976,0.005403,2,0.000000,0.000000,0.085311,0.900000,0.010296,-0.068851,0.085311,0.043471,0.792366,0.294118,0.900000,0.792366,17.372247,17.280025,-26.894932,-304.093109,-20.879250,-333.561310,46.415879,44.263611,0.664037,254.111604,136.618018,138.370863,0.244247,0,0.494577,372.870766,9.314372,16.437150,301.40
20260613_172844,15.023,1,Left,165,100.000000,0.000000,100.000000,0.000000,0.013827,0.011260,0.026948,10,0.000000,0.000000,0.482936,0.949900,0.017464,-0.339857,0.482936,0.078722,0.827373,0.015666,0.949900,0.827373,17.713509,17.280020,-11.684036,-388.771820,-61.707649,-413.504913,45.164274,42.601764,25.805673,334.159103,34.539080,224.987554,0.316961,0,0.521936,346.224970,7.872253,14.955723,157.78
20260613_172844,15.023,1,Right,162,100.000000,0.000000,100.000000,0.000000,0.003084,0.006883,0.004568,3,0.000000,0.000000,0.091451,0.900000,0.019262,-0.068851,0.091451,0.043605,0.776935,0.294118,0.900000,0.776935,17.505181,17.280020,-61.756363,-384.105438,-61.707649,-413.504913,45.164274,42.601764,2.255717,218.069539,136.618018,102.328798,0.203591,0,0.521936,346.224970,7.872253,14.955723,157.78
20260613_172844,20.031,1,Left,214,100.000000,0.000000,100.000000,0.000000,0.010721,0.008682,0.020753,10,0.000000,0.000000,0.482936,0.949900,0.019707,-0.339857,0.482936,0.066939,0.844003,0.015666,0.949900,0.844003,18.251652,17.280022,-68.692833,-469.503448,-120.234497,-480.143677,42.117377,40.620909,22.628696,344.512237,34.539080,233.836528,0.311987,0,0.578961,255.325746,7.502368,13.093928,294.38
20260613_172844,20.031,1,Right,209,100.000000,0.000000,100.000000,0.000000,0.002979,0.008779,0.004432,5,0.000000,0.000000,0.091451,0.900000,0.021824,-0.068851,0.091451,0.041704,0.760855,0.294118,0.900000,0.760855,17.421430,17.280022,-110.735710,-453.153015,-120.234497,-480.143677,42.117377,40.620909,1.514909,200.246017,123.875312,84.505276,0.179438,0,0.578961,255.325746,7.502368,13.093928,294.38
20260613_172844,25.034,1,Left,265,100.000000,0.000000,100.000000,0.000000,0.008719,0.007011,0.016862,10,0.000000,0.000000,0.482936,0.949900,0.021122,-0.339857,0.482936,0.059264,0.854780,0.015666,0.949900,0.854780,18.600399,17.280022,-146.064560,-534.165344,-194.875946,-531.277405,42.052400,39.968287,18.902947,346.642850,34.539080,234.992361,0.307158,0,0.560654,305.389948,5.596599,11.065724,368.70
20260613_172844,25.034,1,Right,259,100.000000,0.000000,100.000000,0.000000,0.002600,0.009237,0.003978,7,0.000000,0.000000,0.091451,0.900000,0.020705,-0.068851,0.091451,0.036748,0.752473,0.294118,0.900000,0.752473,17.385510,17.280022,-180.763489,-503.631256,-194.875946,-531.277405,42.052400,39.968287,3.166915,190.266918,123.875312,74.526177,0.164279,0,0.560654,305.389948,5.596599,11.065724,368.70
