run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260625_200652,5.004,1,Left,54,100.000000,0.000000,100.000000,0.000000,0.008985,0.016895,0.012512,4,0.000000,0.000000,0.142705,0.899988,0.023047,-0.073475,0.142705,0.061444,0.792908,0.527081,0.899988,0.792908,15.438591,13.509395,13.130085,-207.302048,-0.032857,-226.806000,28.617725,28.308387,6.479448,106.649062,73.265078,57.397683,0.243595,0,0.786221,54.803512,1.552866,4.167563,353.06
20260625_200652,5.004,1,Right,53,100.000000,0.000000,100.000000,0.000000,0.008024,0.032919,0.014916,6,0.000000,0.000000,0.106539,0.893125,-0.003911,-0.106539,0.077044,0.049153,0.644870,0.240488,0.893125,0.644870,13.344035,13.536789,-14.194489,-196.903259,-0.032857,-226.806000,28.617725,28.308387,3.181587,143.104188,88.450095,49.701226,0.164181,0,0.786221,54.803512,1.552866,4.167563,353.06
20260625_200652,10.017,1,Left,108,100.000000,0.000000,100.000000,0.000000,0.006671,0.010707,0.009038,6,0.000000,0.000000,0.142705,0.899988,0.023198,-0.082978,0.142705,0.064537,0.802195,0.527081,0.899988,0.802195,17.349696,15.394704,1.398622,-303.626160,-16.814531,-316.079834,25.887555,24.483561,8.694367,93.632073,73.177536,44.380694,0.221014,0,0.524653,109.143057,4.018908,5.399734,230.84
20260625_200652,10.017,1,Right,107,100.000000,0.000000,100.000000,0.000000,0.004852,0.020761,0.009460,10,0.000000,0.000000,0.106539,0.899465,0.013670,-0.106539,0.085435,0.039953,0.720060,0.240488,0.899465,0.720060,16.048528,15.425893,-23.927042,-290.133759,-16.814531,-316.079834,25.887555,24.483561,3.446646,147.065164,88.450095,53.009152,0.168759,0,0.524653,109.143057,4.018908,5.399734,230.84
20260625_200652,15.017,1,Left,159,100.000000,0.000000,100.000000,0.000000,0.005946,0.009323,0.007699,7,0.000000,0.000000,0.142705,0.899988,0.014913,-0.082978,0.142705,0.052445,0.795687,0.527081,0.899988,0.795687,17.805479,15.999425,-38.253918,-388.064423,-54.639198,-397.093628,23.628296,23.546449,11.297398,86.642192,64.723557,37.390813,0.196301,0,0.566669,168.873976,3.684490,6.641897,354.91
20260625_200652,15.017,1,Right,158,100.000000,0.000000,100.000000,0.000000,0.004124,0.018813,0.007661,11,0.000000,0.000000,0.106539,0.899465,0.024282,-0.106539,0.085435,0.042082,0.717748,0.240488,0.899465,0.717748,16.336696,16.024374,-52.231754,-368.811401,-54.639198,-397.093628,23.628296,23.546449,2.170984,141.906183,88.450095,47.643279,0.161368,0,0.566669,168.873976,3.684490,6.641897,354.91
20260625_200652,20.027,1,Left,215,100.000000,0.000000,100.000000,0.000000,0.005600,0.009077,0.006783,8,0.000000,0.000000,0.142705,0.899988,0.020576,-0.082978,0.142705,0.056874,0.785809,0.527081,0.899988,0.785809,18.021157,16.332981,-94.150414,-459.335175,-110.738861,-465.788879,21.078930,21.372748,12.562230,80.953449,56.729044,31.702070,0.181531,0,0.430260,209.600183,5.199536,7.830966,229.18
20260625_200652,20.027,1,Right,214,100.000000,0.000000,100.000000,0.000000,0.003744,0.016123,0.006530,14,0.000000,0.000000,0.106539,0.899465,0.018924,-0.106539,0.085435,0.038001,0.725333,0.240488,0.899465,0.725333,16.811645,16.352960,-104.483589,-441.640015,-110.738861,-465.788879,21.078930,21.372748,5.114924,137.295613,88.450095,42.919122,0.149907,0,0.430260,209.600183,5.199536,7.830966,229.18
20260625_200652,25.039,1,Left,272,100.000000,0.000000,100.000000,0.000000,0.005945,0.008143,0.007102,10,0.000000,0.000000,0.166348,0.899988,0.029219,-0.082978,0.166348,0.063280,0.793864,0.527081,0.899988,0.793864,18.267050,16.531440,-163.229431,-523.930481,-182.870743,-519.214050,26.879859,24.386696,11.270538,79.635988,56.729044,30.384609,0.183682,0,0.424709,105.892471,4.869463,6.840327,272.07
20260625_200652,25.039,1,Right,271,100.000000,0.000000,100.000000,0.000000,0.003538,0.015331,0.005957,15,0.000000,0.000000,0.106539,0.899465,0.022128,-0.106539,0.085435,0.040793,0.721809,0.240488,0.899465,0.721809,16.843057,16.547949,-171.278229,-493.097534,-182.870743,-519.214050,26.879859,24.386696,3.653108,135.166364,88.450095,40.722466,0.147880,0,0.424709,105.892471,4.869463,6.840327,272.07
