run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,speed_mps,leader_speed_mps,x_m,z_m,leader_x_m,leader_z_m,formation_size_mean_side_m,formation_size_mean_leader_to_followers_m,pos_error_m,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,formation_iou,formation_area_err,centroid_offset_m,per_boat_rms_m,fps
20260803_114705,5.010,1,Left,56,100.000000,0.000000,100.000000,0.000000,0.004782,0.013867,0.007641,4,0.000000,0.000000,0.081619,0.948591,0.021053,-0.064633,0.081619,0.047514,0.883836,0.360000,0.948591,0.883836,17.226423,14.921558,15.946189,-214.102814,-1.587968,-233.204651,25.468600,23.069812,5.108441,146.429096,103.820598,120.473947,0.357157,0,0.383816,130.948743,5.576688,7.329360,262.59
20260803_114705,5.010,1,Right,53,100.000000,0.000000,100.000000,0.000000,0.005783,0.020148,0.008529,4,0.000000,0.000000,0.083677,0.947731,-0.019666,-0.083677,0.051869,0.041305,0.861267,0.360000,0.947731,0.861267,17.693701,14.946934,-14.143411,-217.367371,-1.587968,-233.204651,25.468600,23.069812,11.621634,136.717597,72.679320,107.347296,0.342093,0,0.383816,130.948743,5.576688,7.329360,262.59
20260803_114705,10.022,1,Left,108,100.000000,0.000000,100.000000,0.000000,0.003360,0.011669,0.004864,6,0.000000,0.000000,0.081619,0.948591,0.021974,-0.064633,0.081619,0.035695,0.878001,0.360000,0.948591,0.878001,18.484075,16.059642,-8.065115,-310.743134,-22.771055,-321.170349,21.391959,21.101105,12.084513,118.773329,61.536186,92.818179,0.325604,0,0.445839,199.684676,5.145544,7.798351,233.02
20260803_114705,10.022,1,Right,105,100.000000,0.000000,100.000000,4.761905,0.009840,0.031637,0.012954,7,0.000000,0.000000,0.224748,0.949677,0.033590,-0.107890,0.224748,0.073993,0.796723,0.360000,0.949677,0.796723,17.327251,16.104968,-25.313829,-297.129761,-22.771055,-321.170349,21.391959,21.101105,6.033852,104.505460,34.311053,75.135159,0.325606,0,0.445839,199.684676,5.145544,7.798351,233.02
20260803_114705,15.035,1,Left,155,100.000000,0.000000,100.000000,0.645161,0.004186,0.018554,0.005777,15,0.000000,0.000000,0.081619,0.948591,0.016097,-0.064633,0.081619,0.033774,0.849067,0.360000,0.948591,0.849067,18.420770,16.433342,-43.241718,-381.300873,-58.137661,-390.654572,16.961437,17.400943,12.582906,101.792949,38.115743,75.837799,0.297959,0,0.316496,265.657350,7.053697,10.357806,361.14
20260803_114705,15.035,1,Right,152,100.000000,0.000000,100.000000,3.289474,0.010005,0.025515,0.012314,14,0.000000,0.000000,0.224748,0.949930,0.005732,-0.165460,0.224748,0.082078,0.813068,0.360000,0.949930,0.813068,18.046810,16.472028,-57.284966,-373.463043,-58.137661,-390.654572,16.961437,17.400943,12.787608,103.756406,34.311053,74.386105,0.333967,0,0.316496,265.657350,7.053697,10.357806,361.14
