run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_153442,5.004,1,Left,44,68.181818,68.181818,68.181818,0.000000,0.001879,0.009118,0.003501,1,0.000000,0.000000,0.080056,0.144142,-0.018985,-0.080056,0.000000,0.018985,0.043011,0.000000,0.144142,0.043011,79.604818,57.600213,0.328380,0,280.05
20260531_153442,5.004,1,Right,44,68.181818,88.636364,68.181818,0.000000,0.007177,0.011880,0.010743,2,0.000000,0.000000,0.100338,0.164366,0.035107,-0.057558,0.100338,0.037723,0.049589,0.000000,0.164366,0.049589,90.159495,56.624531,0.270678,0,280.05
20260531_153442,10.010,1,Left,93,84.946237,84.946237,84.946237,0.000000,0.004827,0.015338,0.005381,2,0.000000,0.000000,0.144422,0.793332,0.011969,-0.080056,0.144422,0.040402,0.387692,0.000000,0.793332,0.387692,136.881173,57.600213,0.206346,0,411.69
20260531_153442,10.010,1,Right,93,84.946237,94.623656,84.946237,0.000000,0.007992,0.030283,0.011200,4,0.000000,0.000000,0.169389,0.840032,-0.006292,-0.169389,0.100338,0.045786,0.386339,0.000000,0.840032,0.386339,140.774113,56.624531,0.187477,0,411.69
20260531_153442,15.022,1,Left,142,90.140845,90.140845,90.140845,0.000000,0.003909,0.014060,0.005949,10,0.000000,0.000000,0.144422,0.844623,0.013422,-0.080056,0.144422,0.032043,0.524294,0.000000,0.844623,0.524294,155.111432,57.600213,0.176084,0,260.65
20260531_153442,15.022,1,Right,142,90.140845,96.478873,90.140845,0.000000,0.007659,0.032580,0.011121,7,0.000000,0.000000,0.169389,0.900000,0.018445,-0.169389,0.138767,0.058258,0.492322,0.000000,0.900000,0.492322,160.270413,56.624531,0.182445,0,260.65
20260531_153442,20.028,1,Left,195,92.820513,92.820513,92.820513,0.000000,0.004092,0.012460,0.007401,19,0.000000,0.000000,0.144422,0.889256,0.018493,-0.080056,0.144422,0.032053,0.601256,0.000000,0.889256,0.601256,167.723062,57.600213,0.172776,0,249.14
20260531_153442,20.028,1,Right,195,92.820513,97.435897,92.820513,0.000000,0.007083,0.038187,0.010954,10,0.000000,0.000000,0.169389,0.900000,0.016667,-0.169389,0.163261,0.058129,0.533311,0.000000,0.900000,0.533311,167.441537,56.624531,0.173824,0,249.14
20260531_153442,25.039,1,Left,251,94.422311,94.422311,94.422311,0.000000,0.004225,0.011302,0.008272,32,0.000000,0.000000,0.144422,0.889256,0.018677,-0.080056,0.144422,0.029212,0.644436,0.000000,0.889256,0.644436,175.216339,57.600213,0.170617,0,250.68
20260531_153442,25.039,1,Right,251,94.422311,98.007968,94.422311,0.000000,0.007134,0.031205,0.010933,16,0.000000,0.000000,0.170666,0.900000,0.015472,-0.169389,0.170666,0.060758,0.593706,0.000000,0.900000,0.593706,174.272240,56.624531,0.175883,0,250.68
20260531_153442,30.054,1,Left,307,95.439739,95.439739,95.439739,0.000000,0.004376,0.010455,0.008544,39,0.000000,0.000000,0.144422,0.889256,0.021261,-0.080056,0.144422,0.029874,0.674466,0.000000,0.889256,0.674466,179.538433,57.600213,0.168782,0,251.56
20260531_153442,30.054,1,Right,306,95.424837,98.366013,95.424837,0.000000,0.007037,0.031506,0.011166,19,0.000000,0.000000,0.181293,0.900000,0.025226,-0.169389,0.181293,0.062372,0.598324,0.000000,0.900000,0.598324,174.340898,56.624531,0.170048,0,251.56
20260531_153442,35.058,1,Left,362,96.132597,96.132597,96.132597,0.000000,0.004211,0.009991,0.008305,47,0.000000,0.000000,0.144422,0.889256,0.021062,-0.080056,0.144422,0.028366,0.691211,0.000000,0.889256,0.691211,180.913163,57.600213,0.164511,0,427.51
20260531_153442,35.058,1,Right,361,96.121884,98.614958,96.121884,0.000000,0.006694,0.027968,0.010477,32,0.000000,0.000000,0.181293,0.900000,0.017272,-0.169389,0.181293,0.057302,0.630082,0.000000,0.900000,0.630082,178.589151,56.624531,0.169606,0,427.51
20260531_153442,40.059,1,Left,416,96.634615,96.634615,96.634615,0.000000,0.004150,0.009628,0.008311,55,0.000000,0.000000,0.144422,0.889256,0.020949,-0.080056,0.144422,0.027306,0.703321,0.000000,0.889256,0.703321,181.463208,57.600213,0.160479,0,244.68
20260531_153442,40.059,1,Right,414,96.618357,98.792271,96.618357,0.000000,0.006850,0.028795,0.010660,36,0.000000,0.000000,0.181293,0.900000,0.019734,-0.169389,0.181293,0.061181,0.639956,0.000000,0.900000,0.639956,180.776014,56.624531,0.170933,0,244.68
20260531_153442,45.062,1,Left,467,97.002141,97.002141,97.002141,0.000000,0.004292,0.009497,0.008390,62,0.000000,0.000000,0.144422,0.889256,0.023091,-0.080056,0.144422,0.028754,0.713413,0.000000,0.889256,0.713413,182.568018,57.600213,0.160141,0,454.72
20260531_153442,45.062,1,Right,464,96.982759,98.922414,96.982759,0.000000,0.006795,0.028893,0.010632,43,0.000000,0.000000,0.181293,0.900000,0.024559,-0.169389,0.181293,0.061888,0.642906,0.000000,0.900000,0.642906,179.801453,56.624531,0.167879,0,454.72
20260531_153442,50.064,1,Left,515,97.281553,97.281553,97.281553,0.000000,0.004253,0.009244,0.008278,68,0.000000,0.000000,0.144422,0.889256,0.022903,-0.080056,0.144422,0.028037,0.719927,0.000000,0.889256,0.719927,183.229136,57.600213,0.158693,0,436.82
20260531_153442,50.064,1,Right,512,97.265625,99.023438,97.265625,0.000000,0.006944,0.026711,0.010461,46,0.000000,0.000000,0.181293,0.900000,0.019683,-0.169389,0.181293,0.059459,0.658115,0.000000,0.900000,0.658115,181.954749,56.624531,0.168133,0,436.82
20260531_153442,55.075,1,Left,564,97.517730,97.517730,97.517730,0.000000,0.007164,0.012049,0.013116,77,0.000000,0.000000,0.508850,0.950000,0.022913,-0.255319,0.508850,0.031146,0.722675,0.000000,0.950000,0.722675,183.495312,57.600213,0.158656,0,451.34
20260531_153442,55.075,1,Right,561,97.504456,99.108734,97.504456,0.000000,0.007175,0.027628,0.010795,50,0.000000,0.000000,0.188501,0.900000,0.021728,-0.169389,0.188501,0.063176,0.661013,0.000000,0.900000,0.661013,182.993369,56.624531,0.169695,0,451.34
20260531_153442,60.077,1,Left,615,97.723577,97.723577,97.723577,0.000000,0.007048,0.011725,0.012605,80,0.000000,0.000000,0.508850,0.950000,0.024163,-0.255319,0.508850,0.031713,0.733346,0.000000,0.950000,0.733346,186.899649,57.600213,0.161660,0,235.41
