run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_145817,5.010,1,Left,38,63.157895,63.157895,63.157895,0.000000,0.000000,0.034782,0.000000,1,0.000000,0.000000,0.000000,0.693230,0.000000,0.000000,0.000000,0.000000,0.287112,0.000000,0.693230,0.287112,67.993887,56.201877,0.075009,0,229.70
20260531_145817,5.010,1,Right,38,63.157895,81.578947,63.157895,0.000000,0.028200,0.028577,0.000000,1,0.000000,0.000000,0.285781,0.821898,0.096182,-0.285781,0.279611,0.156346,0.342651,0.000000,0.821898,0.342651,75.639082,56.522722,0.197319,0,229.70
20260531_145817,10.011,1,Left,77,81.818182,81.818182,81.818182,0.000000,0.003815,0.029304,0.000000,4,0.000000,0.000000,0.129811,0.792589,0.012163,-0.062386,0.129811,0.018189,0.448098,0.000000,0.792589,0.448098,70.959548,56.201877,0.095992,0,222.16
20260531_145817,10.011,1,Right,77,81.818182,90.909091,81.818182,0.000000,0.032863,0.037151,0.000000,3,0.000000,0.000000,0.339995,0.900000,0.039994,-0.339995,0.279611,0.162731,0.441617,0.000000,0.900000,0.441617,82.734673,38.176204,0.229766,0,222.16
20260531_145817,15.015,1,Left,122,88.524590,88.524590,88.524590,0.000000,0.003151,0.021411,0.000000,5,0.000000,0.000000,0.129811,0.864466,0.007677,-0.062386,0.129811,0.011480,0.569122,0.000000,0.864466,0.569122,80.744179,56.201877,0.128923,0,445.02
20260531_145817,15.015,1,Right,121,88.429752,94.214876,88.429752,0.000000,0.027992,0.038552,0.000000,5,0.000000,0.000000,0.339995,0.900000,0.035883,-0.339995,0.316309,0.181339,0.512881,0.000000,0.900000,0.512881,83.079979,38.176204,0.228731,0,445.02
20260531_145817,20.023,1,Left,162,91.358025,91.358025,91.358025,0.000000,0.003987,0.016988,0.000000,7,0.000000,0.000000,0.130765,0.864466,0.014559,-0.062386,0.130765,0.017423,0.620122,0.000000,0.864466,0.620122,85.703313,56.201877,0.145406,0,207.98
20260531_145817,20.023,1,Right,161,91.304348,95.652174,91.304348,0.000000,0.026995,0.029195,0.000000,6,0.000000,0.000000,0.339995,0.900000,0.008641,-0.339995,0.316309,0.172771,0.608882,0.000000,0.900000,0.608882,115.808011,38.176204,0.264238,0,207.98
20260531_145817,25.033,1,Left,202,93.069307,93.069307,93.069307,0.000000,0.004263,0.014832,0.000000,9,0.000000,0.000000,0.130765,0.864466,0.016917,-0.062386,0.130765,0.019214,0.654638,0.000000,0.864466,0.654638,88.972193,56.201877,0.156783,0,450.13
20260531_145817,25.033,1,Right,201,93.034826,96.517413,93.034826,0.000000,0.022410,0.027237,0.000000,8,0.000000,0.000000,0.339995,0.900000,0.013423,-0.339995,0.316309,0.144890,0.639074,0.000000,0.900000,0.639074,115.817901,38.176204,0.248317,0,450.13
20260531_145817,30.039,1,Left,247,94.331984,94.331984,94.331984,0.000000,0.004422,0.014249,0.000000,11,0.000000,0.000000,0.130765,0.881252,0.018500,-0.062386,0.130765,0.020378,0.675375,0.000000,0.881252,0.675375,89.607828,56.201877,0.160715,0,218.36
20260531_145817,30.039,1,Right,246,94.308943,97.154472,94.308943,0.000000,0.026769,0.032709,0.000000,12,0.000000,0.000000,0.578408,0.900000,0.018862,-0.578408,0.321867,0.151026,0.640568,0.000000,0.900000,0.640568,112.379381,38.176204,0.249193,0,218.36
20260531_145817,35.040,1,Left,290,95.172414,95.172414,95.172414,0.000000,0.004672,0.012546,0.000000,12,0.000000,0.000000,0.131385,0.881252,0.021270,-0.062386,0.131385,0.022870,0.689325,0.000000,0.881252,0.689325,91.401216,56.201877,0.166754,0,231.51
20260531_145817,35.040,1,Right,289,95.155709,97.577855,95.155709,0.000000,0.025478,0.027842,0.000000,14,0.000000,0.000000,0.578408,0.900000,0.016585,-0.578408,0.329864,0.149876,0.679169,0.000000,0.900000,0.679169,121.117155,38.176204,0.263453,0,231.51
20260531_145817,40.045,1,Left,333,95.795796,95.795796,95.795796,0.000000,0.004366,0.011445,0.000000,14,0.000000,0.000000,0.131385,0.881252,0.021323,-0.062386,0.131385,0.022716,0.702771,0.000000,0.881252,0.702771,92.937642,56.201877,0.171271,0,234.34
20260531_145817,40.045,1,Right,332,95.783133,97.891566,95.783133,0.000000,0.023008,0.024818,0.000000,16,0.000000,0.000000,0.578408,0.900000,0.023051,-0.578408,0.329864,0.139079,0.692971,0.000000,0.900000,0.692971,117.399483,38.176204,0.252202,0,234.34
20260531_145817,45.048,1,Left,377,96.286472,96.286472,96.286472,0.000000,0.004089,0.010562,0.000000,15,0.000000,0.000000,0.131385,0.881252,0.019579,-0.062386,0.131385,0.020809,0.709190,0.000000,0.881252,0.709190,93.063027,56.201877,0.171771,0,447.11
