run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_152349,5.010,1,Left,49,63.265306,63.265306,63.265306,0.000000,0.002510,0.025823,0.022151,1,0.000000,0.000000,0.061489,0.687449,-0.007021,-0.061489,0.000000,0.007021,0.197735,0.000000,0.687449,0.197735,71.775246,54.918557,9.814200,0.075125,0,438.05
20260607_152349,5.010,1,Right,49,63.265306,81.632653,63.265306,0.000000,0.004410,0.030694,0.027384,1,0.000000,0.000000,0.077616,0.744572,0.002385,-0.060877,0.077616,0.006869,0.206315,0.000000,0.744572,0.206315,72.219974,45.062887,14.032548,0.099509,0,438.05
20260607_152349,10.015,1,Left,94,80.851064,80.851064,80.851064,0.000000,0.007041,0.036950,0.026257,6,0.000000,0.000000,0.381715,0.726773,0.014371,-0.061489,0.381715,0.021690,0.369112,0.000000,0.726773,0.369112,83.140357,54.918557,19.625939,0.112988,0,449.50
20260607_152349,10.015,1,Right,94,80.851064,90.425532,80.851064,0.000000,0.007140,0.026546,0.030961,3,0.000000,0.000000,0.114097,0.807594,0.006684,-0.096898,0.114097,0.028132,0.388058,0.000000,0.807594,0.388058,84.904669,43.154497,26.039589,0.151184,0,449.50
20260607_152349,15.015,1,Left,143,87.412587,87.412587,87.412587,0.000000,0.017592,0.047829,0.053512,10,0.000000,0.000000,0.461408,0.900000,0.011192,-0.167592,0.461408,0.052423,0.481588,0.000000,0.900000,0.481588,101.509833,47.664003,37.787393,0.166083,0,454.32
20260607_152349,15.015,1,Right,143,87.412587,93.706294,87.412587,0.000000,0.009139,0.028921,0.031483,5,0.000000,0.000000,0.229782,0.880404,0.029001,-0.096898,0.229782,0.053033,0.488494,0.000000,0.880404,0.488494,88.206418,43.154497,26.435538,0.160271,0,454.32
20260607_152349,20.028,1,Left,192,90.625000,90.625000,90.625000,0.000000,0.015675,0.035622,0.046017,12,0.000000,0.000000,0.461408,0.900000,0.017505,-0.176855,0.461408,0.062049,0.588370,0.000000,0.900000,0.588370,148.688728,47.664003,84.305855,0.220655,0,239.85
20260607_152349,20.028,1,Right,192,90.625000,94.791667,90.625000,0.000000,0.009482,0.022709,0.033336,6,0.000000,0.000000,0.229782,0.880404,0.009680,-0.170718,0.229782,0.059838,0.567775,0.000000,0.880404,0.567775,98.740500,43.154497,35.700419,0.184799,0,239.85
20260607_152349,25.036,1,Left,245,92.653061,92.653061,92.653061,0.000000,0.012871,0.027916,0.036356,15,0.000000,0.000000,0.461408,0.900000,0.018145,-0.176855,0.461408,0.053053,0.655784,0.000000,0.900000,0.655784,182.365023,47.664003,117.588787,0.249020,0,452.12
20260607_152349,25.036,1,Right,245,92.653061,95.918367,92.653061,0.000000,0.009426,0.024582,0.032340,8,0.000000,0.000000,0.229782,0.880404,0.012733,-0.170718,0.229782,0.076118,0.595823,0.000000,0.880404,0.595823,105.640406,43.154497,41.844373,0.201042,0,452.12
20260607_152349,30.036,1,Left,302,94.039735,94.039735,94.039735,0.000000,0.011277,0.022647,0.029932,18,0.000000,0.000000,0.461408,0.900000,0.021498,-0.176855,0.461408,0.049817,0.701878,0.000000,0.900000,0.701878,203.221617,47.664003,138.186188,0.268168,0,237.64
20260607_152349,30.036,1,Right,300,94.000000,96.666667,94.000000,0.000000,0.009023,0.020660,0.030396,9,0.000000,0.000000,0.229782,0.880404,0.024150,-0.170718,0.229782,0.080311,0.634462,0.000000,0.880404,0.634462,109.716900,43.154497,45.436828,0.207331,0,237.64
20260607_152349,35.050,1,Left,359,94.986072,94.986072,94.986072,0.000000,0.010029,0.019052,0.025558,22,0.000000,0.000000,0.461408,0.900000,0.022818,-0.176855,0.461408,0.046641,0.733335,0.000000,0.900000,0.733335,205.288603,47.664003,140.080632,0.275637,0,221.82
20260607_152349,35.050,1,Right,357,94.957983,97.198880,94.957983,0.000000,0.008856,0.017645,0.030072,10,0.000000,0.000000,0.229782,0.880404,0.015251,-0.170718,0.229782,0.075786,0.653011,0.000000,0.880404,0.653011,107.021282,43.154497,42.405302,0.199938,0,221.82
20260607_152349,40.055,1,Left,410,95.609756,95.609756,95.609756,0.000000,0.009258,0.017060,0.022893,25,0.000000,0.000000,0.461408,0.900000,0.022420,-0.176855,0.461408,0.043280,0.749740,0.000000,0.900000,0.749740,198.247202,47.664003,132.927384,0.273093,0,240.31
20260607_152349,40.055,1,Right,407,95.577396,97.542998,95.577396,0.000000,0.008823,0.015731,0.029706,12,0.000000,0.000000,0.229782,0.880404,0.019379,-0.170718,0.229782,0.079671,0.663085,0.000000,0.880404,0.663085,104.362814,43.154497,39.533228,0.194896,0,240.31
20260607_152349,45.064,1,Left,457,96.061269,96.061269,96.061269,0.000000,0.008883,0.015937,0.021097,28,0.000000,0.000000,0.461408,0.900000,0.023775,-0.176855,0.461408,0.042489,0.752312,0.000000,0.900000,0.752312,189.899880,47.664003,124.499998,0.266739,0,234.88
20260607_152349,45.064,1,Right,453,96.026490,97.792494,96.026490,0.000000,0.009065,0.017765,0.029677,13,0.000000,0.000000,0.244139,0.880404,0.024358,-0.170718,0.244139,0.081966,0.665463,0.000000,0.880404,0.665463,103.540558,43.154497,38.557823,0.194039,0,234.88
20260607_152349,50.069,1,Left,509,96.463654,96.463654,96.463654,0.000000,0.008174,0.014777,0.019822,29,0.000000,0.000000,0.461408,0.900000,0.021893,-0.176855,0.461408,0.038695,0.752570,0.000000,0.900000,0.752570,183.039920,47.664003,117.569317,0.259929,0,230.44
