run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_234345,5.002,1,Left,46,65.217391,0.000000,65.217391,0.000000,0.000000,0.005217,0.008133,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.130435,0.000000,0.240000,0.130435,58.496079,52.284693,133.504501,0.926227,0,232.98
20260607_234345,5.002,1,Right,45,64.444444,0.000000,64.444444,0.000000,0.000000,0.005333,0.006110,2,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.133333,0.000000,0.240000,0.133333,62.908100,55.698749,145.032151,0.945161,0,232.98
20260607_234345,10.003,1,Left,94,82.978723,0.000000,82.978723,0.000000,0.003096,0.009050,0.014704,3,0.000000,0.000000,0.101717,0.812018,-0.014866,-0.101717,0.087592,0.021218,0.303960,0.000000,0.812018,0.303960,153.043385,52.284693,116.612154,0.545000,0,226.56
20260607_234345,10.003,1,Right,92,82.608696,0.000000,82.608696,0.000000,0.002352,0.008882,0.012365,3,0.000000,0.000000,0.108209,0.780790,0.021443,0.000000,0.108209,0.021443,0.299578,0.000000,0.780790,0.299578,156.195301,55.698749,119.974479,0.555972,0,226.56
20260607_234345,15.011,1,Left,142,88.732394,0.000000,88.732394,0.000000,0.003553,0.006860,0.012726,6,0.000000,0.000000,0.112287,0.846218,0.009894,-0.101717,0.112287,0.033781,0.478616,0.000000,0.846218,0.478616,267.219330,52.284693,171.523585,0.441778,0,454.22
20260607_234345,15.011,1,Right,139,88.489209,0.000000,88.489209,0.000000,0.002586,0.006941,0.010995,4,0.000000,0.000000,0.108209,0.813361,0.007606,-0.071520,0.108209,0.020779,0.467667,0.000000,0.813361,0.467667,257.369234,55.698749,155.532044,0.428952,0,454.22
20260607_234345,20.018,1,Left,182,91.208791,0.000000,91.208791,0.000000,0.003947,0.005850,0.011216,8,0.000000,0.000000,0.112287,0.846218,0.013808,-0.101717,0.112287,0.032445,0.556503,0.000000,0.846218,0.556503,320.867343,52.284693,201.965614,0.402158,0,460.51
20260607_234345,20.018,1,Right,179,91.061453,0.000000,91.061453,0.000000,0.003082,0.006175,0.010884,5,0.000000,0.000000,0.108209,0.813361,0.015095,-0.071520,0.108209,0.025324,0.527634,0.000000,0.813361,0.527634,268.930424,55.698749,141.055673,0.362988,0,460.51
20260607_234345,25.026,1,Left,232,93.103448,0.000000,93.103448,0.000000,0.004222,0.005245,0.009879,12,0.000000,0.000000,0.112287,0.846218,0.017497,-0.101717,0.112287,0.032117,0.616400,0.000000,0.846218,0.616400,361.176333,52.284693,225.353574,0.373825,0,279.55
20260607_234345,25.026,1,Right,228,92.982456,0.000000,92.982456,0.000000,0.003150,0.021260,0.010210,9,0.000000,0.000000,0.108209,0.813361,0.018216,-0.071520,0.108209,0.026247,0.557503,0.000000,0.813361,0.557503,268.963327,55.698749,122.582871,0.306678,0,279.55
20260607_234345,30.036,1,Left,284,94.366197,0.000000,94.366197,0.000000,0.004118,0.004781,0.009030,15,0.000000,0.000000,0.112287,0.852940,0.017720,-0.101717,0.112287,0.029664,0.657830,0.000000,0.852940,0.657830,393.037874,52.284693,246.314940,0.356740,0,247.32
20260607_234345,30.036,1,Right,279,94.265233,0.000000,94.265233,0.000000,0.003101,0.021367,0.009308,12,0.000000,0.000000,0.108209,0.813361,0.018988,-0.071520,0.108209,0.025551,0.574893,0.000000,0.813361,0.574893,267.010059,55.698749,108.692152,0.268056,0,247.32
20260607_234345,35.045,1,Left,337,95.252226,0.000000,95.252226,0.000000,0.004062,0.004360,0.008340,19,0.000000,0.000000,0.112287,0.857018,0.019330,-0.101717,0.112287,0.029395,0.687779,0.000000,0.857018,0.687779,418.674006,52.284693,264.475323,0.346286,0,447.15
20260607_234345,35.045,1,Right,332,95.180723,0.000000,95.180723,0.000000,0.003107,0.018500,0.009066,14,0.000000,0.000000,0.108209,0.813361,0.019957,-0.071520,0.108209,0.025472,0.603615,0.000000,0.813361,0.603615,278.421372,55.698749,111.780730,0.252025,0,447.15
20260607_234345,40.053,1,Left,390,95.897436,0.000000,95.897436,0.000000,0.004164,0.003995,0.007806,22,0.000000,0.000000,0.112287,0.859149,0.020782,-0.101717,0.112287,0.029480,0.710133,0.000000,0.859149,0.710133,439.440085,52.284693,279.884449,0.339642,0,218.46
20260607_234345,40.053,1,Right,383,95.822454,0.000000,95.822454,0.000000,0.003111,0.016470,0.008828,15,0.000000,0.000000,0.108209,0.813361,0.020870,-0.071520,0.108209,0.025650,0.622050,0.000000,0.813361,0.622050,283.129863,55.698749,110.750039,0.239677,0,218.46
20260607_234345,45.063,1,Left,439,96.355353,0.000000,96.355353,0.000000,0.004133,0.003784,0.007457,26,0.000000,0.000000,0.112287,0.859149,0.021393,-0.101717,0.112287,0.029120,0.724798,0.000000,0.859149,0.724798,448.898167,52.284693,285.584133,0.333463,0,451.78
20260607_234345,45.063,1,Right,432,96.296296,0.000000,96.296296,0.000000,0.003237,0.014845,0.008488,18,0.000000,0.000000,0.108209,0.813361,0.021142,-0.071520,0.108209,0.025381,0.632568,0.000000,0.813361,0.632568,281.771375,55.698749,105.202942,0.226450,0,451.78
20260607_234345,50.074,1,Left,491,96.741344,0.000000,96.741344,0.000000,0.004083,0.003649,0.007232,29,0.000000,0.000000,0.112287,0.859149,0.021335,-0.101717,0.112287,0.028243,0.737323,0.000000,0.859149,0.737323,457.495454,52.284693,291.040998,0.328333,0,369.57
20260607_234345,50.074,1,Right,482,96.680498,0.000000,96.680498,0.000000,0.003237,0.013546,0.008227,21,0.000000,0.000000,0.108209,0.813361,0.022591,-0.071520,0.108209,0.026389,0.640728,0.000000,0.813361,0.640728,280.153082,55.698749,100.218574,0.215364,0,369.57
20260607_234345,55.082,1,Left,542,97.047970,0.000000,97.047970,0.000000,0.004186,0.003539,0.007057,32,0.000000,0.000000,0.112287,0.859149,0.022305,-0.101717,0.112287,0.028563,0.747142,0.000000,0.859149,0.747142,463.714821,52.284693,294.783460,0.324384,0,221.03
20260607_234345,55.082,1,Right,532,96.992481,0.000000,96.992481,0.000000,0.003332,0.012522,0.008093,23,0.000000,0.000000,0.108209,0.813361,0.022821,-0.071520,0.108209,0.026263,0.647668,0.000000,0.813361,0.647668,279.296865,55.698749,96.648623,0.206741,0,221.03
20260607_234345,60.096,1,Left,591,97.292724,0.000000,97.292724,0.000000,0.004163,0.003514,0.006920,35,0.000000,0.000000,0.112287,0.859149,0.021929,-0.101717,0.112287,0.027668,0.754678,0.000000,0.859149,0.754678,467.492383,52.284693,296.595123,0.320697,0,241.59
20260607_234345,60.096,1,Right,580,97.241379,0.000000,97.241379,0.000000,0.003313,0.011649,0.007886,25,0.000000,0.000000,0.108209,0.813361,0.022803,-0.071520,0.108209,0.025960,0.653301,0.000000,0.813361,0.653301,278.750447,55.698749,93.949693,0.199903,0,241.59
20260607_234345,65.106,1,Left,643,97.511664,0.000000,97.511664,0.000000,0.004149,0.003415,0.006807,38,0.000000,0.000000,0.112287,0.859149,0.022387,-0.101717,0.112287,0.027662,0.762053,0.000000,0.859149,0.762053,473.346555,52.284693,300.699099,0.318232,0,266.98
20260607_234345,65.106,1,Right,631,97.464342,0.000000,97.464342,0.000000,0.003280,0.010929,0.007782,28,0.000000,0.000000,0.108209,0.813361,0.022657,-0.071520,0.108209,0.025559,0.658509,0.000000,0.813361,0.658509,278.497099,55.698749,91.777460,0.194086,0,266.98
20260607_234345,70.110,1,Left,690,97.681159,0.000000,97.681159,0.000000,0.004152,0.003345,0.006661,41,0.000000,0.000000,0.112287,0.859149,0.022666,-0.101717,0.112287,0.027582,0.767646,0.000000,0.859149,0.767646,477.398152,52.284693,303.401146,0.316227,0,254.51
20260607_234345,70.110,1,Right,678,97.640118,0.000000,97.640118,0.000000,0.003379,0.010395,0.007698,30,0.000000,0.000000,0.108209,0.813361,0.023285,-0.071520,0.108209,0.025986,0.662502,0.000000,0.813361,0.662502,278.132032,55.698749,89.905794,0.189572,0,254.51
20260607_234345,75.116,1,Left,733,97.817190,0.000000,97.817190,0.000000,0.004175,0.003272,0.006576,44,0.000000,0.000000,0.112287,0.859149,0.022594,-0.101717,0.112287,0.027221,0.772429,0.000000,0.859149,0.772429,481.878194,52.284693,306.801475,0.314818,0,232.06
20260607_234345,75.116,1,Right,719,97.774687,0.000000,97.774687,0.000000,0.003402,0.009947,0.007617,32,0.000000,0.000000,0.108209,0.813361,0.023396,-0.071520,0.108209,0.025943,0.665416,0.000000,0.813361,0.665416,277.660575,55.698749,88.284586,0.185619,0,232.06
20260607_234345,80.130,1,Left,782,97.953964,0.000000,97.953964,0.000000,0.004173,0.003185,0.006454,48,0.000000,0.000000,0.112287,0.862040,0.023197,-0.101717,0.112287,0.027534,0.777738,0.000000,0.862040,0.777738,488.653724,52.284693,312.494409,0.314165,0,195.19
20260607_234345,80.130,1,Right,766,97.911227,0.000000,97.911227,0.000000,0.003395,0.009471,0.007533,34,0.000000,0.000000,0.108209,0.813361,0.023628,-0.071520,0.108209,0.026019,0.667741,0.000000,0.813361,0.667741,276.314493,55.698749,85.775144,0.180715,0,195.19
20260607_234345,85.136,1,Left,830,98.072289,0.000000,98.072289,0.000000,0.004170,0.003113,0.006445,50,0.000000,0.000000,0.112287,0.873090,0.023058,-0.101717,0.112287,0.027145,0.782882,0.000000,0.873090,0.782882,497.396620,52.284693,320.303176,0.313967,0,455.36
20260607_234345,85.136,1,Right,811,98.027127,0.000000,98.027127,0.000000,0.003478,0.009099,0.007486,37,0.000000,0.000000,0.108209,0.813361,0.023970,-0.071520,0.108209,0.026227,0.669887,0.000000,0.813361,0.669887,275.409249,55.698749,83.884943,0.176954,0,455.36
20260607_234345,90.147,1,Left,877,98.175599,0.000000,98.175599,0.000000,0.004173,0.003035,0.006369,54,0.000000,0.000000,0.112287,0.873513,0.023386,-0.101717,0.112287,0.027254,0.787437,0.000000,0.873513,0.787437,505.359906,52.284693,327.452716,0.314019,0,456.95
20260607_234345,90.147,1,Right,857,98.133022,0.000000,98.133022,0.000000,0.003466,0.009290,0.007462,39,0.000000,0.000000,0.108209,0.813361,0.023960,-0.071520,0.108209,0.026096,0.671313,0.000000,0.813361,0.671313,274.580237,55.698749,82.158031,0.173387,0,456.95
20260607_234345,95.152,1,Left,918,98.257081,0.000000,98.257081,0.000000,0.004199,0.002988,0.006319,57,0.000000,0.000000,0.112287,0.877586,0.023360,-0.101717,0.112287,0.027054,0.791107,0.000000,0.877586,0.791107,512.092827,52.284693,333.545028,0.314075,0,444.78
20260607_234345,95.152,1,Right,898,98.218263,0.000000,98.218263,0.000000,0.003477,0.009513,0.007436,41,0.000000,0.000000,0.108209,0.813361,0.024015,-0.071520,0.108209,0.026054,0.673185,0.000000,0.813361,0.673185,274.287182,55.698749,81.143616,0.170930,0,444.78
