run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_202956,5.002,1,Left,46,63.043478,0.000000,63.043478,0.000000,0.002046,0.020005,0.016748,0,0.000000,0.000000,0.094127,0.724734,-0.013560,-0.094127,0.000000,0.013560,0.068228,0.000000,0.724734,0.068228,69.013079,50.326078,21.485331,0.168952,0,214.49
20260607_202956,5.002,1,Right,46,63.043478,0.000000,63.043478,0.000000,0.002247,0.000000,0.016119,0,0.000000,0.000000,0.103369,0.000000,0.014715,0.000000,0.103369,0.014715,0.000000,0.000000,0.000000,0.000000,79.486879,58.019064,64.639102,0.402771,0,214.49
20260607_202956,10.012,1,Left,97,82.474227,0.000000,82.474227,0.000000,0.005190,0.011287,0.019988,2,0.000000,0.000000,0.156943,0.805611,0.023967,-0.094756,0.156943,0.050130,0.436181,0.000000,0.805611,0.436181,115.848527,50.326078,45.978999,0.202208,0,213.17
20260607_202956,10.012,1,Right,97,82.474227,0.000000,82.474227,0.000000,0.004029,0.009359,0.016997,2,0.000000,0.000000,0.130190,0.821562,-0.006473,-0.130190,0.105404,0.044409,0.383590,0.000000,0.821562,0.383590,202.562686,58.019064,105.383090,0.290643,0,213.17
20260607_202956,15.017,1,Left,145,88.275862,0.000000,88.275862,0.000000,0.005947,0.018345,0.022650,3,0.000000,0.000000,0.156943,0.812244,0.002920,-0.143401,0.156943,0.048436,0.480313,0.000000,0.812244,0.480313,119.868456,50.326078,45.364779,0.184386,0,466.50
20260607_202956,15.017,1,Right,145,88.275862,0.000000,88.275862,0.000000,0.005010,0.017037,0.018766,3,0.000000,0.000000,0.188635,0.821562,0.015916,-0.130190,0.188635,0.053747,0.415147,0.000000,0.821562,0.415147,197.282660,58.019064,84.345780,0.235183,0,466.50
20260607_202956,20.018,1,Left,201,91.542289,0.000000,91.542289,0.000000,0.006086,0.017809,0.023034,4,0.000000,0.000000,0.175150,0.812244,0.021254,-0.143401,0.175150,0.055582,0.504023,0.000000,0.812244,0.504023,119.393639,50.326078,42.433875,0.177026,0,245.64
20260607_202956,20.018,1,Right,199,91.457286,0.000000,91.457286,0.000000,0.005401,0.016126,0.020337,4,0.000000,0.000000,0.188635,0.821562,0.003108,-0.130190,0.188635,0.051984,0.501816,0.000000,0.821562,0.501816,209.102512,58.019064,86.911723,0.219830,0,245.64
20260607_202956,25.029,1,Left,250,93.200000,0.000000,93.200000,0.000000,0.006809,0.017562,0.024746,6,0.000000,0.000000,0.182016,0.812244,0.021225,-0.154645,0.182016,0.066863,0.555013,0.000000,0.812244,0.555013,123.856729,50.326078,45.716357,0.187983,0,228.52
20260607_202956,25.029,1,Right,247,93.117409,0.000000,93.117409,0.000000,0.006236,0.016801,0.022173,5,0.000000,0.000000,0.188635,0.821562,0.014275,-0.130190,0.188635,0.057480,0.496980,0.000000,0.821562,0.496980,207.886545,58.019064,82.223786,0.207963,0,228.52
