run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_162919,5.006,1,Left,46,60.869565,60.869565,60.869565,0.000000,0.002261,0.015750,0.015502,0,0.000000,0.000000,0.103985,0.722977,-0.012709,-0.103985,0.000000,0.012709,0.134602,0.000000,0.722977,0.134602,69.156037,51.479058,11.830542,0.090568,0,208.75
20260607_162919,5.006,1,Right,46,60.869565,82.608696,60.869565,0.000000,0.014192,0.015886,0.020446,1,0.000000,0.000000,0.267543,0.718002,0.016452,-0.267543,0.107460,0.037071,0.020894,0.000000,0.718002,0.020894,76.417889,59.416389,35.750065,0.258489,0,208.75
20260607_162919,10.019,1,Left,92,80.434783,80.434783,80.434783,0.000000,0.004573,0.009323,0.018249,2,0.000000,0.000000,0.106383,0.811681,0.013843,-0.103985,0.106383,0.032837,0.454765,0.000000,0.811681,0.454765,95.876777,51.479058,31.860342,0.162423,0,235.41
20260607_162919,10.019,1,Right,92,80.434783,91.304348,80.434783,0.000000,0.010978,0.010057,0.021535,2,0.000000,0.000000,0.267543,0.853098,-0.005431,-0.267543,0.107460,0.046654,0.424899,0.000000,0.853098,0.424899,167.970410,59.416389,84.267410,0.246441,0,235.41
20260607_162919,15.024,1,Left,136,86.764706,86.764706,86.764706,0.000000,0.003949,0.007029,0.013192,4,0.000000,0.000000,0.106383,0.815231,0.015324,-0.103985,0.106383,0.028173,0.565002,0.000000,0.815231,0.565002,105.876806,51.479058,40.341721,0.182818,0,234.20
20260607_162919,15.024,1,Right,136,86.764706,85.294118,86.764706,0.000000,0.009900,0.008316,0.021728,3,0.000000,0.000000,0.267543,0.853098,0.020268,-0.267543,0.168202,0.055502,0.528152,0.000000,0.853098,0.528152,162.610500,59.416389,69.139751,0.215637,0,234.20
20260607_162919,20.033,1,Left,186,90.322581,90.322581,90.322581,0.000000,0.003839,0.005820,0.010701,7,0.000000,0.000000,0.106383,0.815231,0.017815,-0.103985,0.106383,0.027210,0.624677,0.000000,0.815231,0.624677,108.920477,51.479058,42.625244,0.190871,0,449.41
20260607_162919,20.033,1,Right,185,90.270270,89.189189,90.270270,0.000000,0.008849,0.010018,0.020259,4,0.000000,0.000000,0.267543,0.853098,0.011551,-0.267543,0.168202,0.048454,0.574324,0.000000,0.853098,0.574324,156.545435,59.416389,58.254619,0.187036,0,449.41
20260607_162919,25.042,1,Left,230,92.173913,92.173913,92.173913,0.000000,0.003695,0.005015,0.009609,10,0.000000,0.000000,0.106383,0.815231,0.020496,-0.103985,0.106383,0.028094,0.655761,0.000000,0.815231,0.655761,110.543366,51.479058,43.875805,0.195406,0,461.01
20260607_162919,25.042,1,Right,228,92.105263,86.403509,92.105263,0.000000,0.008854,0.011749,0.020286,6,0.000000,0.000000,0.267543,0.866121,0.015181,-0.267543,0.168202,0.056541,0.595731,0.000000,0.866121,0.595731,166.730780,59.416389,66.063188,0.194803,0,461.01
