run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_164145,5.005,1,Left,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,445.07
20260607_164145,5.005,1,Right,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,445.07
20260607_164145,10.018,1,Left,56,69.642857,69.642857,69.642857,0.000000,0.004534,0.017735,0.025494,1,0.000000,0.000000,0.126965,0.857264,-0.032209,-0.126965,0.000000,0.032209,0.375925,0.000000,0.857264,0.375925,133.484941,65.137960,62.213036,0.182425,0,274.16
20260607_164145,10.018,1,Right,56,69.642857,75.000000,69.642857,0.000000,0.004610,0.015481,0.020971,1,0.000000,0.000000,0.129080,0.855586,0.035102,0.000000,0.129080,0.035102,0.260922,0.000000,0.855586,0.260922,173.037296,73.292583,73.198729,0.222541,0,274.16
20260607_164145,15.025,1,Left,111,84.684685,84.684685,84.684685,0.000000,0.004639,0.009806,0.018547,3,0.000000,0.000000,0.130480,0.888436,0.014341,-0.126965,0.130480,0.046839,0.621818,0.000000,0.888436,0.621818,182.084228,65.137960,108.903925,0.264116,0,218.68
20260607_164145,15.025,1,Right,110,84.545455,87.272727,84.545455,0.000000,0.004372,0.009152,0.017777,2,0.000000,0.000000,0.129080,0.868904,0.003213,-0.111391,0.129080,0.032527,0.553823,0.000000,0.868904,0.553823,266.716056,73.292583,143.195044,0.241303,0,218.68
20260607_164145,20.032,1,Left,156,89.102564,89.102564,89.102564,0.000000,0.008046,0.008546,0.020531,6,0.000000,0.000000,0.270789,0.888436,0.022277,-0.126965,0.270789,0.045402,0.692231,0.000000,0.888436,0.692231,190.240326,65.137960,116.621927,0.277915,0,447.68
20260607_164145,20.032,1,Right,156,89.102564,90.384615,89.102564,0.000000,0.004721,0.015221,0.015513,4,0.000000,0.000000,0.129080,0.868904,0.018385,-0.111391,0.129080,0.039055,0.588853,0.000000,0.868904,0.588853,246.058388,73.292583,116.877063,0.217795,0,447.68
20260607_164145,25.041,1,Left,202,91.584158,91.584158,91.584158,0.000000,0.006924,0.007105,0.018276,7,0.000000,0.000000,0.270789,0.888436,0.020973,-0.126965,0.270789,0.038831,0.722356,0.000000,0.888436,0.722356,185.618638,65.137960,111.772693,0.272867,0,452.70
20260607_164145,25.041,1,Right,202,91.584158,92.574257,91.584158,0.000000,0.004381,0.012639,0.014555,5,0.000000,0.000000,0.129080,0.868904,0.018907,-0.111391,0.129080,0.034870,0.633488,0.000000,0.868904,0.633488,240.293920,73.292583,108.267141,0.207032,0,452.70
20260607_164145,30.043,1,Left,251,93.227092,93.227092,93.227092,0.000000,0.006281,0.006131,0.015438,10,0.000000,0.000000,0.270789,0.888436,0.021593,-0.126965,0.270789,0.035965,0.737429,0.000000,0.888436,0.737429,177.827848,65.137960,103.837921,0.266788,0,223.67
20260607_164145,30.043,1,Right,250,93.200000,94.000000,93.200000,0.000000,0.003903,0.013482,0.013116,6,0.000000,0.000000,0.129080,0.868904,0.017136,-0.111391,0.129080,0.030034,0.642316,0.000000,0.868904,0.642316,231.594513,73.292583,97.796426,0.191038,0,223.67
