run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_203031,5.007,1,Left,46,60.869565,0.000000,60.869565,0.000000,0.002069,0.000000,0.016074,0,0.000000,0.000000,0.095157,0.000000,-0.011985,-0.095157,0.000000,0.011985,0.000000,0.000000,0.000000,0.000000,74.549284,56.246702,99.463874,0.595681,0,216.10
20260607_203031,5.007,1,Right,46,60.869565,0.000000,60.869565,0.000000,0.002247,0.000000,0.016194,0,0.000000,0.000000,0.103360,0.000000,0.012989,0.000000,0.103360,0.012989,0.000000,0.000000,0.000000,0.000000,77.793240,58.312547,97.140622,0.584032,0,216.10
20260607_203031,10.008,1,Left,94,80.851064,0.000000,80.851064,0.000000,0.003455,0.009479,0.015797,2,0.000000,0.000000,0.119190,0.828097,-0.000628,-0.098900,0.119190,0.034713,0.330799,0.000000,0.828097,0.330799,227.477816,56.246702,132.305075,0.356475,0,348.77
20260607_203031,10.008,1,Right,94,80.851064,0.000000,80.851064,0.000000,0.003486,0.009431,0.015447,2,0.000000,0.000000,0.106995,0.813890,0.002970,-0.096513,0.106995,0.034935,0.345187,0.000000,0.813890,0.345187,228.211942,58.312547,127.853144,0.348695,0,348.77
20260607_203031,15.020,1,Left,146,87.671233,0.000000,87.671233,0.000000,0.004028,0.006932,0.012818,4,0.000000,0.000000,0.119190,0.828097,0.015171,-0.098900,0.119190,0.037925,0.503262,0.000000,0.828097,0.503262,294.783839,56.246702,167.582178,0.318304,0,262.13
20260607_203031,15.020,1,Right,145,87.586207,0.000000,87.586207,0.000000,0.003383,0.011342,0.013431,2,0.000000,0.000000,0.106995,0.813890,0.002555,-0.096513,0.106995,0.026931,0.477822,0.000000,0.813890,0.477822,253.638552,58.312547,123.332287,0.276225,0,262.13
20260607_203031,20.032,1,Left,195,90.769231,0.000000,90.769231,0.000000,0.004050,0.005860,0.010606,7,0.000000,0.000000,0.119190,0.828097,0.018501,-0.098900,0.119190,0.035537,0.574430,0.000000,0.828097,0.574430,305.153314,56.246702,164.992538,0.292225,0,241.12
20260607_203031,20.032,1,Right,193,90.673575,0.000000,90.673575,0.000000,0.003815,0.012481,0.014202,3,0.000000,0.000000,0.130667,0.813890,0.014284,-0.096513,0.130667,0.035940,0.515446,0.000000,0.813890,0.515446,255.934514,58.312547,113.387537,0.247350,0,241.12
20260607_203031,25.035,1,Left,247,92.712551,0.000000,92.712551,0.000000,0.003999,0.005063,0.009229,11,0.000000,0.000000,0.119190,0.828097,0.018638,-0.098900,0.119190,0.032087,0.612430,0.000000,0.828097,0.612430,299.184386,56.246702,151.336607,0.267446,0,203.95
20260607_203031,25.035,1,Right,244,92.622951,0.000000,92.622951,0.000000,0.003900,0.019975,0.013998,4,0.000000,0.000000,0.139956,0.813890,0.013390,-0.096513,0.139956,0.035504,0.518633,0.000000,0.813890,0.518633,249.507732,58.312547,99.652210,0.218033,0,203.95
20260607_203031,30.035,1,Left,299,93.979933,0.000000,93.979933,0.000000,0.003971,0.004715,0.008393,13,0.000000,0.000000,0.119190,0.828097,0.019809,-0.098900,0.119190,0.030920,0.632233,0.000000,0.828097,0.632233,288.468508,56.246702,135.778737,0.244578,0,222.43
20260607_203031,30.035,1,Right,295,93.898305,0.000000,93.898305,0.000000,0.004171,0.017283,0.013976,6,0.000000,0.000000,0.143192,0.813890,0.014277,-0.096513,0.143192,0.037250,0.558876,0.000000,0.813890,0.558876,254.261373,58.312547,99.788540,0.211698,0,222.43
20260607_203031,35.047,1,Left,355,94.929577,0.000000,94.929577,0.000000,0.003875,0.004317,0.007646,17,0.000000,0.000000,0.119190,0.828097,0.019069,-0.098900,0.119190,0.028426,0.644215,0.000000,0.828097,0.644215,277.084595,56.246702,120.851471,0.223194,0,457.64
20260607_203031,35.047,1,Right,351,94.871795,0.000000,94.871795,0.000000,0.004009,0.019439,0.013774,7,0.000000,0.000000,0.143192,0.813890,0.019143,-0.096513,0.143192,0.038451,0.554749,0.000000,0.813890,0.554749,250.759597,58.312547,92.845869,0.197626,0,457.64
20260607_203031,40.048,1,Left,411,95.620438,0.000000,95.620438,0.000000,0.003982,0.004048,0.007200,20,0.000000,0.000000,0.119190,0.828097,0.020058,-0.098900,0.119190,0.028141,0.652172,0.000000,0.828097,0.652172,268.057480,56.246702,109.290815,0.206866,0,260.79
20260607_203031,40.048,1,Right,407,95.577396,0.000000,95.577396,0.000000,0.004026,0.017149,0.013563,8,0.000000,0.000000,0.143192,0.813890,0.015551,-0.096513,0.143192,0.035712,0.585304,0.000000,0.813890,0.585304,260.435632,58.312547,100.071705,0.198638,0,260.79
20260607_203031,45.054,1,Left,468,96.153846,0.000000,96.153846,0.000000,0.003925,0.003842,0.006780,24,0.000000,0.000000,0.119190,0.828097,0.020554,-0.098900,0.119190,0.027652,0.658309,0.000000,0.828097,0.658309,261.167974,56.246702,100.470087,0.194414,0,247.16
20260607_203031,45.054,1,Right,463,96.112311,0.000000,96.112311,0.000000,0.004169,0.018014,0.013730,9,0.000000,0.000000,0.145712,0.813890,0.020405,-0.096513,0.145712,0.038127,0.580917,0.000000,0.813890,0.580917,256.749120,58.312547,94.551673,0.190122,0,247.16
20260607_203031,50.067,1,Left,519,96.531792,0.000000,96.531792,0.000000,0.003910,0.003712,0.006549,27,0.000000,0.000000,0.119190,0.828097,0.020066,-0.098900,0.119190,0.026467,0.662742,0.000000,0.828097,0.662742,256.433373,56.246702,94.380038,0.185587,0,240.25
20260607_203031,50.067,1,Right,514,96.498054,0.000000,96.498054,0.000000,0.004028,0.016547,0.013650,10,0.000000,0.000000,0.145712,0.813890,0.016847,-0.096513,0.145712,0.035877,0.598220,0.000000,0.813890,0.598220,259.567644,58.312547,96.060606,0.188259,0,240.25
20260607_203031,55.073,1,Left,569,96.836555,0.000000,96.836555,0.000000,0.003935,0.003611,0.006453,30,0.000000,0.000000,0.119190,0.828097,0.021015,-0.098900,0.119190,0.026854,0.666411,0.000000,0.828097,0.666411,252.741110,56.246702,89.602493,0.178919,0,455.21
20260607_203031,55.073,1,Right,564,96.808511,0.000000,96.808511,0.000000,0.004217,0.017802,0.014436,11,0.000000,0.000000,0.153997,0.813890,0.020989,-0.096513,0.153997,0.038332,0.591748,0.000000,0.813890,0.591748,259.170903,58.312547,94.617452,0.185215,0,455.21
20260607_203031,60.073,1,Left,621,97.101449,0.000000,97.101449,0.000000,0.003931,0.003542,0.006361,33,0.000000,0.000000,0.119190,0.828097,0.020916,-0.098900,0.119190,0.026265,0.670149,0.000000,0.828097,0.670149,250.186567,56.246702,86.110178,0.173887,0,381.09
20260607_203031,60.073,1,Right,616,97.077922,0.000000,97.077922,0.000000,0.004128,0.017530,0.014174,12,0.000000,0.000000,0.153997,0.813890,0.017249,-0.096513,0.153997,0.037064,0.604860,0.000000,0.813890,0.604860,262.031418,58.312547,96.575323,0.184527,0,381.09
20260607_203031,65.083,1,Left,676,97.337278,0.000000,97.337278,0.000000,0.003917,0.003434,0.006260,36,0.000000,0.000000,0.119190,0.828097,0.021392,-0.098900,0.119190,0.026306,0.673246,0.000000,0.828097,0.673246,247.654712,56.246702,82.747742,0.169181,0,236.81
20260607_203031,65.083,1,Right,669,97.309417,0.000000,97.309417,0.000000,0.004357,0.017548,0.014697,13,0.000000,0.000000,0.153997,0.813890,0.020529,-0.096513,0.153997,0.040005,0.603540,0.000000,0.813890,0.603540,263.900897,58.312547,97.673187,0.184822,0,236.81
20260607_203031,70.087,1,Left,730,97.534247,0.000000,97.534247,0.000000,0.003899,0.003333,0.006142,39,0.000000,0.000000,0.119190,0.828097,0.021187,-0.098900,0.119190,0.025738,0.675677,0.000000,0.828097,0.675677,245.373672,56.246702,79.776065,0.164941,0,439.15
20260607_203031,70.087,1,Right,722,97.506925,0.000000,97.506925,0.000000,0.004345,0.017413,0.014593,14,0.000000,0.000000,0.153997,0.813890,0.019059,-0.096513,0.153997,0.039438,0.601689,0.000000,0.813890,0.601689,263.590933,58.312547,96.707787,0.181927,0,439.15
20260607_203031,75.096,1,Left,783,97.701149,0.000000,97.701149,0.000000,0.003968,0.004788,0.006065,42,0.000000,0.000000,0.119190,0.828097,0.021651,-0.098900,0.119190,0.025894,0.677356,0.000000,0.828097,0.677356,243.875784,56.246702,77.695138,0.162079,0,229.61
