run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,mean_formation_error,near_miss_count,fps
20260531_224544,75.116,1,Left,737,97.557666,97.557666,97.557666,0.000000,0.004669,0.015923,0.006374,81,0.000000,0.000000,0.128703,0.900000,0.023204,-0.085678,0.128703,0.027262,0.754819,0.000000,0.900000,0.754819,262.855796,64.554914,0.155446,0,241.48
20260531_224544,75.116,1,Right,729,97.530864,99.176955,97.530864,0.000000,0.005572,0.024275,0.006312,40,0.000000,0.000000,0.180745,0.870108,0.020903,-0.135669,0.180745,0.043250,0.674529,0.000000,0.870108,0.674529,186.765683,58.734544,0.154207,0,241.48
20260531_224544,80.121,1,Left,785,97.707006,97.707006,97.707006,0.000000,0.004705,0.015485,0.006385,85,0.000000,0.000000,0.128703,0.900000,0.023839,-0.085678,0.128703,0.027649,0.759381,0.000000,0.900000,0.759381,264.019131,64.554914,0.154967,0,452.46
20260531_224544,80.121,1,Right,777,97.683398,99.227799,97.683398,0.000000,0.005685,0.024926,0.006349,41,0.000000,0.000000,0.180745,0.870108,0.024239,-0.135669,0.180745,0.045205,0.673323,0.000000,0.870108,0.673323,187.382991,58.734544,0.154798,0,452.46
20260531_224544,85.122,1,Left,829,97.828709,97.828709,97.828709,0.000000,0.004646,0.015218,0.006323,91,0.000000,0.000000,0.128703,0.900000,0.023967,-0.085678,0.128703,0.027575,0.762679,0.000000,0.900000,0.762679,265.200095,64.554914,0.154581,0,215.05
20260531_224544,85.122,1,Right,820,97.804878,99.268293,97.804878,0.000000,0.005734,0.024562,0.006293,42,0.000000,0.000000,0.180745,0.870108,0.022123,-0.135669,0.180745,0.045035,0.677336,0.000000,0.870108,0.677336,188.577876,58.734544,0.156092,0,215.05
20260531_224544,90.124,1,Left,875,97.942857,97.942857,97.942857,0.000000,0.004597,0.014863,0.006255,97,0.000000,0.000000,0.128703,0.900000,0.023616,-0.085678,0.128703,0.027034,0.764339,0.000000,0.900000,0.764339,265.496472,64.554914,0.153113,0,462.23
20260531_224544,90.124,1,Right,865,97.919075,99.306358,97.919075,0.000000,0.005782,0.024290,0.006328,46,0.000000,0.000000,0.180745,0.870108,0.023386,-0.135669,0.180745,0.046995,0.678980,0.000000,0.870108,0.678980,189.755040,58.734544,0.158183,0,462.23
20260531_224544,95.124,1,Left,920,98.043478,98.043478,98.043478,0.000000,0.004617,0.014688,0.006289,101,0.000000,0.000000,0.128703,0.900000,0.024102,-0.085678,0.128703,0.027353,0.767818,0.000000,0.900000,0.767818,266.187651,64.554914,0.152756,0,450.76
20260531_224544,95.124,1,Right,910,98.021978,99.340659,98.021978,0.000000,0.005790,0.024634,0.006427,49,0.000000,0.000000,0.180745,0.870108,0.024644,-0.135669,0.180745,0.047904,0.678920,0.000000,0.870108,0.678920,189.509529,58.734544,0.157945,0,450.76
20260531_224544,100.128,1,Left,966,98.136646,98.136646,98.136646,0.000000,0.004640,0.014441,0.006235,107,0.000000,0.000000,0.128703,0.900000,0.024183,-0.085678,0.128703,0.027279,0.768476,0.000000,0.900000,0.768476,265.926765,64.554914,0.151303,0,221.16
20260531_224544,100.128,1,Right,956,98.117155,99.372385,98.117155,0.000000,0.005839,0.023732,0.006472,52,0.000000,0.000000,0.180745,0.870108,0.022775,-0.135669,0.180745,0.047298,0.684357,0.000000,0.870108,0.684357,190.306301,58.734544,0.158759,0,221.16
20260531_224544,105.132,1,Left,1013,98.223100,98.223100,98.223100,0.000000,0.004577,0.014182,0.006291,113,0.000000,0.000000,0.128703,0.900000,0.024069,-0.085678,0.128703,0.027022,0.770040,0.000000,0.900000,0.770040,265.762363,64.554914,0.149997,0,460.96
20260531_224544,105.132,1,Right,1001,98.201798,99.400599,98.201798,0.000000,0.005938,0.024339,0.006449,53,0.000000,0.000000,0.180745,0.870108,0.024819,-0.135669,0.180745,0.048239,0.683237,0.000000,0.870108,0.683237,190.389163,58.734544,0.158760,0,460.96
20260531_224544,110.141,1,Left,1060,98.301887,98.301887,98.301887,0.000000,0.004615,0.013939,0.006290,117,0.000000,0.000000,0.128703,0.900000,0.024123,-0.085678,0.128703,0.026945,0.771755,0.000000,0.900000,0.771755,266.065059,64.554914,0.149414,0,466.81
20260531_224544,110.141,1,Right,1047,98.280802,99.426934,98.280802,0.000000,0.005963,0.023426,0.006432,54,0.000000,0.000000,0.180745,0.870108,0.023283,-0.135669,0.180745,0.047938,0.687644,0.000000,0.870108,0.687644,190.876862,58.734544,0.159230,0,466.81
20260531_224544,115.152,1,Left,1107,98.373984,98.373984,98.373984,0.000000,0.004619,0.013809,0.006280,126,0.000000,0.000000,0.128703,0.900000,0.024397,-0.085678,0.128703,0.027099,0.773013,0.000000,0.900000,0.773013,265.979318,64.554914,0.148539,0,235.67
20260531_224544,115.152,1,Right,1094,98.354662,99.451554,98.354662,0.000000,0.006025,0.023757,0.006329,56,0.000000,0.000000,0.180745,0.870108,0.024058,-0.135669,0.180745,0.049310,0.687860,0.000000,0.870108,0.687860,190.953055,58.734544,0.159864,0,235.67
20260531_224544,120.156,1,Left,1151,98.436142,98.436142,98.436142,0.000000,0.004569,0.014006,0.006288,129,0.000000,0.000000,0.128703,0.900000,0.024336,-0.085678,0.128703,0.026935,0.774816,0.000000,0.900000,0.774816,265.824654,64.554914,0.147620,0,449.45
20260531_224544,120.156,1,Right,1138,98.418278,99.472759,98.418278,0.000000,0.007860,0.025665,0.009373,63,0.000000,0.000000,0.304440,0.928714,0.024496,-0.288649,0.304440,0.050539,0.689141,0.000000,0.928714,0.689141,190.356352,58.734544,0.158761,0,449.45
20260531_224544,125.157,1,Left,1198,98.497496,98.497496,98.497496,0.000000,0.004649,0.014798,0.006308,137,0.000000,0.000000,0.128703,0.900000,0.024324,-0.085678,0.128703,0.026821,0.775450,0.000000,0.900000,0.775450,265.362191,64.554914,0.146431,0,411.41
20260531_224544,125.157,1,Right,1185,98.481013,99.493671,98.481013,0.000000,0.007659,0.026816,0.009152,67,0.000000,0.000000,0.304440,0.928714,0.024442,-0.288649,0.304440,0.049452,0.689877,0.000000,0.928714,0.689877,189.429454,58.734544,0.156278,0,411.41
20260531_224544,130.164,1,Left,1244,98.553055,98.553055,98.553055,0.000000,0.004601,0.016642,0.006245,141,0.000000,0.000000,0.128703,0.900000,0.024219,-0.085678,0.128703,0.026624,0.774799,0.000000,0.900000,0.774799,264.843543,64.554914,0.144913,0,212.21
20260531_224544,130.164,1,Right,1230,98.536585,99.512195,98.536585,0.000000,0.007575,0.026104,0.008935,68,0.000000,0.000000,0.304440,0.928714,0.024012,-0.288649,0.304440,0.048835,0.692592,0.000000,0.928714,0.692592,189.114684,58.734544,0.155659,0,212.21
20260531_224544,135.172,1,Left,1287,98.601399,98.601399,98.601399,0.000000,0.004619,0.016674,0.006223,144,0.000000,0.000000,0.128703,0.900000,0.024604,-0.085678,0.128703,0.026929,0.776359,0.000000,0.900000,0.776359,264.492920,64.554914,0.144065,0,455.06
20260531_224544,135.172,1,Right,1273,98.586017,99.528672,98.586017,0.000000,0.007604,0.026376,0.008907,69,0.000000,0.000000,0.304440,0.928714,0.025105,-0.288649,0.304440,0.049090,0.692972,0.000000,0.928714,0.692972,188.255707,58.734544,0.154120,0,455.06
20260531_224544,140.184,1,Left,1334,98.650675,98.650675,98.650675,0.000000,0.004605,0.016409,0.006261,149,0.000000,0.000000,0.128703,0.900000,0.024501,-0.085678,0.128703,0.026743,0.778465,0.000000,0.900000,0.778465,264.518236,64.554914,0.143520,0,436.00
20260531_224544,140.184,1,Right,1320,98.636364,99.545455,98.636364,0.000000,0.007334,0.025627,0.008700,74,0.000000,0.000000,0.304440,0.928714,0.024211,-0.288649,0.304440,0.047342,0.694698,0.000000,0.928714,0.694698,187.407175,58.734544,0.152311,0,436.00
20260531_224544,145.194,1,Left,1381,98.696597,98.696597,98.696597,0.000000,0.004615,0.017254,0.006248,158,0.000000,0.000000,0.128703,0.900000,0.024382,-0.085678,0.128703,0.026548,0.776830,0.000000,0.900000,0.776830,263.958346,64.554914,0.142399,0,240.43
20260531_224544,145.194,1,Right,1367,98.683248,99.561083,98.683248,0.000000,0.007242,0.025822,0.008637,80,0.000000,0.000000,0.304440,0.928714,0.024661,-0.288649,0.304440,0.046996,0.694851,0.000000,0.928714,0.694851,187.272528,58.734544,0.151722,0,240.43
20260531_224544,150.202,1,Left,1431,98.742138,98.742138,98.742138,0.000000,0.004578,0.016860,0.006300,167,0.000000,0.000000,0.128703,0.900000,0.024563,-0.085678,0.128703,0.026653,0.780822,0.000000,0.900000,0.780822,266.136017,64.554914,0.143875,0,246.36
20260531_224544,150.202,1,Right,1417,98.729711,99.576570,98.729711,0.000000,0.007164,0.025992,0.008597,81,0.000000,0.000000,0.304440,0.928714,0.025090,-0.288649,0.304440,0.046637,0.694794,0.000000,0.928714,0.694794,187.282679,58.734544,0.151066,0,246.36
20260531_224544,155.209,1,Left,1471,98.776343,98.776343,98.776343,0.000000,0.004594,0.016448,0.006288,170,0.000000,0.000000,0.128703,0.900000,0.024813,-0.085678,0.128703,0.026847,0.784016,0.000000,0.900000,0.784016,268.053884,64.554914,0.145280,0,402.64
20260531_224544,155.209,1,Right,1457,98.764585,99.588195,98.764585,0.000000,0.006967,0.025754,0.008458,82,0.000000,0.000000,0.304440,0.928714,0.024401,-0.288649,0.304440,0.045357,0.695301,0.000000,0.928714,0.695301,187.028390,58.734544,0.150389,0,402.64
