run_id,elapsed_s,kalman_enabled,side,samples,leader_det_rate_pct,follower_det_rate_pct,det_rate_pct,stale_rate_pct,dsteer_mean_abs,dthr_mean_abs,pred_mae,pred_flips,steer_saturated_pct,throttle_saturated_pct,steer_max,throttle_max,steer_cmd_mean,steer_cmd_min,steer_cmd_max,steer_cmd_mean_abs,throttle_cmd_mean,throttle_cmd_min,throttle_cmd_max,throttle_cmd_mean_abs,mean_distance,min_distance,distance_error_mean,mean_formation_error,near_miss_count,fps
20260607_172755,5.014,1,Left,51,60.784314,60.784314,60.784314,0.000000,0.002375,0.016734,0.016218,0,0.000000,0.000000,0.121101,0.725438,-0.014938,-0.121101,0.000000,0.014938,0.059616,0.000000,0.725438,0.059616,71.168506,49.411830,19.552194,0.150575,0,239.67
20260607_172755,5.014,1,Right,50,62.000000,80.000000,62.000000,0.000000,0.001616,0.000531,0.015706,0,0.000000,0.000000,0.080816,0.026560,0.009070,0.000000,0.080816,0.009070,0.002004,0.000000,0.026560,0.002004,77.786648,55.351060,54.041502,0.362769,0,239.67
20260607_172755,10.023,1,Left,100,80.000000,80.000000,80.000000,0.000000,0.004398,0.010437,0.018880,2,0.000000,0.000000,0.123955,0.857733,0.015738,-0.121101,0.123955,0.044053,0.432144,0.000000,0.857733,0.432144,131.107032,49.411830,59.915668,0.216926,0,460.61
20260607_172755,10.023,1,Right,99,80.808081,89.898990,80.808081,0.000000,0.004400,0.009472,0.017334,2,0.000000,0.000000,0.118302,0.861747,-0.000934,-0.118302,0.099501,0.033050,0.391352,0.000000,0.861747,0.391352,196.203228,55.351060,106.257242,0.286105,0,460.61
20260607_172755,15.026,1,Left,149,86.577181,86.577181,86.577181,0.000000,0.007710,0.008401,0.023466,6,0.000000,0.000000,0.282171,0.867341,0.020700,-0.121101,0.282171,0.039704,0.566693,0.000000,0.867341,0.566693,149.792695,49.411830,73.897248,0.234106,0,459.40
20260607_172755,15.026,1,Right,148,87.162162,90.540541,87.162162,0.000000,0.004311,0.011903,0.016166,3,0.000000,0.000000,0.135152,0.861747,0.016216,-0.118302,0.135152,0.038948,0.504202,0.000000,0.861747,0.504202,204.333483,55.351060,98.478769,0.249478,0,459.40
20260607_172755,20.029,1,Left,199,89.949749,89.949749,89.949749,0.000000,0.006001,0.006847,0.019515,7,0.000000,0.000000,0.282171,0.867341,0.015499,-0.121101,0.282171,0.029728,0.622450,0.000000,0.867341,0.622450,149.394458,49.411830,71.353722,0.219738,0,469.16
20260607_172755,20.029,1,Right,198,90.404040,92.929293,90.404040,0.000000,0.004073,0.018880,0.014020,5,0.000000,0.000000,0.135152,0.861747,0.016136,-0.118302,0.135152,0.033128,0.568800,0.000000,0.861747,0.568800,211.512590,55.351060,98.402726,0.232730,0,469.16
20260607_172755,25.031,1,Left,249,91.967871,91.967871,91.967871,0.000000,0.005570,0.005922,0.016836,9,0.000000,0.000000,0.282171,0.867341,0.018634,-0.121101,0.282171,0.030006,0.657910,0.000000,0.867341,0.657910,149.634063,49.411830,70.384845,0.220675,0,447.77
20260607_172755,25.031,1,Right,247,92.307692,94.331984,92.307692,0.000000,0.003528,0.015697,0.012830,6,0.000000,0.000000,0.135152,0.861747,0.013644,-0.118302,0.135152,0.027265,0.607373,0.000000,0.861747,0.607373,207.822931,55.351060,90.690277,0.212976,0,447.77
